-133	-153	-319	-213	-83	-69	40	5	-45	
-77	-244	-349	-373	-392	49	531	-82	-224	
-21	-313	-458	-390	-239	-83	676	-55	-133	
-86	-688	-635	-668	-90	-62	1143	210	-34	
-273	-1132	-856	-615	-172	73	1318	764	258	
-42	-777	-1636	-1078	-234	16	1318	851	412	
-126	-600	-1621	-726	-262	98	1108	798	614	
-77	-140	-499	-56	-7	-90	146	251	242	
41	350	381	720	98	-673	-1242	-456	-89	
150	1500	2335	1094	-7	-1413	-2643	-1952	-563	
242	1518	2245	1823	98	-1877	-2758	-2656	-292	
75	1374	2496	1859	353	-1747	-2989	-2139	-129	
-14	508	1351	1023	90	-934	-1762	-1176	-156	
-321	-84	340	24	-200	73	-185	-320	8	
-193	-70	107	-359	-214	327	513	-41	121	
-93	81	-381	-653	-351	499	528	292	226	
-140	-186	-767	-902	-214	401	811	405	24	
-377	-378	-402	-888	-124	515	828	251	-156	
-349	-508	-709	-448	-55	327	497	56	-28	
-231	-425	-554	-428	180	212	244	219	210	
-91	-133	-392	-269	-7	18	158	56	-122	
