-5	0	-11	-88	-174	-463	-149	-181	-326	-366	213	-80	203	-62	-48	-14	102	135	145	138	196	104	39	-184	125	226	
17	-23	-22	-74	-78	-261	-265	-298	-277	-873	-35	-350	-95	-157	282	185	232	159	182	181	267	235	113	-73	105	48	
41	-86	-95	-106	-195	-585	-408	-467	-395	-1210	-334	-833	-330	-170	387	344	352	374	1035	292	377	434	253	-65	-85	17	
180	-143	-163	-191	-364	-764	-314	-1132	-871	-1723	-888	-1138	-219	-62	468	876	1176	944	1776	530	922	302	131	-17	-131	-75	
-15	-150	-234	-357	-303	-659	-984	-1945	-1901	-2279	-1209	-1065	-110	-143	757	1030	2199	1859	2567	1132	1338	550	327	0	-119	-73	
-136	-342	-263	-628	-747	-1615	-2098	-3025	-2372	-2850	-1398	-978	-405	-238	739	1236	2830	2740	3342	1935	1953	1128	494	-302	-158	-82	
-136	-370	-397	-1261	-1362	-2525	-3673	-3380	-2357	-2514	-1048	-1123	-294	-408	323	996	2097	2841	3577	3073	3415	1277	970	278	61	-67	
-255	-395	-565	-1773	-2532	-3600	-4699	-3424	-1680	-1517	-537	-717	-62	-235	218	249	1381	1673	3695	3642	4396	2994	1200	383	162	174	
-357	-370	-1231	-2421	-4077	-5839	-4907	-2714	-591	-201	-14	-185	-222	-277	-136	-304	239	1097	2904	3909	5028	4564	1938	481	398	333	
-313	-313	-1382	-3310	-5817	-6780	-5011	-1857	-257	-7	452	319	48	-515	-463	-1213	-41	250	2332	3524	5393	5538	2332	1101	425	401	
-443	-517	-1397	-3717	-6897	-6586	-3703	-1369	248	380	1925	1341	301	-788	-1035	-1526	-688	-300	1675	2521	5327	6909	3563	938	835	543	
-250	-806	-2245	-4365	-7107	-7063	-3064	-1073	448	525	3145	1904	619	-1133	-2008	-2750	-1523	-1244	746	2019	5360	7223	4072	1346	827	481	
-315	-1019	-2169	-4560	-7886	-7004	-2663	-703	939	774	3994	3292	1946	-1219	-2966	-4443	-2302	-1596	285	714	5759	6760	4761	2226	564	262	
-448	-1125	-2351	-4500	-8501	-7511	-2336	-762	815	1610	4135	3556	1108	-1248	-2923	-4685	-2387	-1892	134	446	5609	6958	4974	2031	889	306	
-172	-1384	-2321	-4289	-7391	-7153	-2782	-1058	1476	1041	2933	2115	1143	-961	-2494	-4031	-1410	-1948	-327	205	5809	6975	4712	1607	970	937	
-65	-1490	-1882	-3822	-7361	-6825	-3198	-1339	162	396	1801	1236	1160	-846	-1707	-3163	-1070	-1089	301	212	6524	7041	4252	840	723	613	
-129	-563	-1352	-2677	-5712	-6392	-3376	-1324	116	-228	1182	568	1038	-745	-663	-2010	-122	-222	1153	1333	7321	6083	3038	1036	469	317	
-229	-350	-625	-2421	-4212	-5511	-4505	-2212	-385	-814	723	98	440	-325	-190	-1199	112	-81	1726	2303	7022	5274	2300	1118	486	403	
275	-221	-489	-1216	-2757	-4630	-4520	-3276	-1606	-1766	246	-296	163	-803	-14	-176	835	255	3005	3257	5792	3969	1610	-132	-46	236	
126	25	-213	-462	-1332	-3496	-3926	-3335	-2681	-2660	-152	-1079	-239	-382	274	160	1807	741	3257	3725	5011	3028	1249	310	97	98	
180	102	-178	-688	-401	-1660	-3970	-2892	-2916	-2850	-296	-1355	-55	-760	122	498	1603	1181	2752	3474	3582	1475	382	287	26	-75	
93	-15	-50	-239	-306	-540	-2752	-2566	-2548	-2323	-582	-1210	-69	-221	476	858	1790	978	1726	3407	2800	666	358	0	1	-104	
232	-29	-43	-149	-277	-600	-1445	-1502	-1974	-1928	-830	-1355	-212	-108	371	653	989	775	1709	2839	905	219	319	76	4	-120	
21	8	-149	-93	-212	-351	-806	-1058	-1562	-1430	-946	-1515	-48	-22	226	345	512	859	1002	1718	236	-100	288	85	61	-104	
-17	-8	-291	-144	-127	-15	-7	-733	-900	-682	-379	-354	-65	6	121	756	938	279	328	339	267	-271	156	-82	-216	-89	
-50	-72	-137	-146	-183	-29	209	-674	-277	-483	-262	-281	-68	-7	258	410	472	398	244	198	149	-102	-47	-171	-145	43	
