51	-35	-66	-43	-130	-306	-141	-223	-364	-229	7	124	385	261	117	55	-144	-119	-30	-30	
91	41	98	90	-62	-177	-307	-616	-316	-275	134	165	456	533	242	240	-131	-191	-119	-60	
356	115	600	139	-130	-354	-292	-1057	-489	-638	174	252	905	847	78	-35	-197	-275	-348	-208	
135	57	361	212	-164	-817	-1107	-1299	-971	-638	-67	197	789	1326	1020	93	92	-207	-348	-267	
100	57	575	131	-116	-1550	-1793	-1882	-815	-1032	63	268	1869	2037	1709	481	154	-296	-296	-260	
190	280	575	188	-28	-1392	-1235	-1868	-1155	-530	-94	197	1637	1624	1495	1248	15	-74	-541	-289	
8	116	361	-83	-137	-1406	-892	-900	-659	-396	-181	55	1504	1425	888	512	224	192	-158	-134	
-42	41	16	-192	-198	-306	-319	-21	-263	-88	-60	31	346	78	140	-315	38	90	-148	35	
-277	-138	-186	-500	81	97	49	466	224	15	0	-67	-378	-1293	-499	-1169	-53	280	-119	542	
-360	-401	-669	-789	497	798	1481	2659	1415	622	7	-280	-1149	-2301	-1777	-1497	-601	587	271	460	
-488	-1254	-1413	-1065	846	2257	2897	3980	2932	1791	365	-825	-2398	-4234	-2711	-2017	-1493	46	862	881	
-264	-1239	-1952	-1152	601	1892	3760	4340	4228	2706	325	-574	-3522	-5477	-3975	-3165	-1928	231	900	1183	
-388	-1327	-2346	-1239	758	1979	4450	4580	4500	2875	365	-769	-4064	-5588	-3989	-3398	-745	986	1070	1749	
-463	-1107	-1704	-1007	1300	1910	2897	3517	3597	2079	142	-783	-3217	-3972	-3302	-1648	-1561	195	429	1088	
-63	-712	-844	-427	881	816	1982	2076	2472	1012	-267	-280	-1898	-2135	-1914	-1156	-962	16	262	201	
66	-401	-186	-369	0	64	444	481	272	167	-341	86	-1163	-1182	-566	-991	69	38	96	-67	
215	-173	197	-151	-471	-918	-251	-530	-337	-215	-207	118	-173	109	54	-33	146	-27	-245	-304	
323	123	1448	40	-328	-1320	-878	-1654	-1212	-1032	-388	229	988	2136	1495	954	278	-119	-446	-378	
406	495	1677	425	-314	-1219	-1736	-2579	-1792	-1342	-294	173	1753	3061	2185	840	-255	-533	-666	-215	
239	231	846	352	-383	-1191	-1993	-2608	-2118	-1117	-234	355	1903	3011	2185	419	-3	-437	-422	-245	
157	90	634	343	-41	-1449	-2008	-2465	-1778	-1159	-321	430	1720	2367	2152	217	-161	-283	-384	-304	
205	280	378	329	-67	-716	-1336	-1740	-1509	-1131	-221	442	1404	1574	1495	722	86	-148	-311	-178	
207	132	156	262	163	-286	-1135	-1597	-942	-891	-334	118	1221	446	616	310	-69	-111	-267	70	
