25	-292	-305	-249	-145	32	391	340	-136	
-171	-370	-547	-697	-303	311	562	521	163	
58	-467	-723	-1166	-351	295	811	1146	331	
-126	-674	-856	-1488	-220	409	546	781	371	
-133	-402	-723	-814	-262	114	489	694	646	
58	-77	-271	-207	-179	-69	-14	251	0	
158	308	431	400	263	-731	-1199	-918	-95	
393	1194	2406	1841	378	-1602	-3206	-2053	-393	
25	1680	2907	2019	370	-1790	-3755	-3217	-578	
142	1374	2514	1734	156	-891	-2643	-3016	-319	
67	525	1583	827	98	-209	-1127	-1622	-265	
-70	58	8	148	-138	-185	-110	-422	-7	
-147	-313	-541	-352	-104	-55	497	-7	15	
-46	-141	-511	-521	-324	393	496	24	-13	
-112	-186	-841	-697	-420	294	449	162	-48	
-161	-644	-767	-800	-475	-28	324	198	16	
-217	-459	-561	-346	-282	-172	214	165	24	
16	-195	-378	-428	-97	24	185	115	-34	
