173	152	86	248	153	-85	-162	-148	-440	-237	-176	-235	-172	-103	236	267	137	152	256	358	-107	142	-73	-245	-311	-259	-151	
199	207	241	394	34	-156	-535	-148	-939	-437	-264	-419	-179	-179	135	330	137	353	801	414	223	300	-173	-298	-344	-282	-224	
219	203	266	497	76	-233	-600	-615	-1593	-1250	-782	-858	-172	-514	154	375	339	876	1279	741	285	466	-100	-782	-497	-309	-248	
152	300	433	472	153	-269	-1017	-1033	-2009	-1576	-871	-858	0	-148	211	677	468	961	1858	1063	732	664	-7	-948	-553	-335	-396	
156	415	1014	805	-142	-240	-1752	-1182	-1519	-1295	-664	-595	-14	87	671	308	347	1304	1671	1012	1271	1065	-40	-450	-349	-1087	-595	
139	696	1295	619	-256	-688	-2127	-555	-910	-555	-388	-194	-21	157	304	97	32	498	1125	944	1120	1266	7	-271	-416	-1292	-660	
278	398	546	119	-312	-1095	-2142	-351	-479	-126	-118	-56	-35	-137	293	40	0	88	264	809	884	1383	369	-298	-870	-591	-602	
8	147	473	-235	-291	-1020	-1302	-218	-301	291	-35	-21	-87	29	285	-36	-258	-243	-263	-47	254	982	346	188	-251	-442	-558	
2	25	292	-321	-321	-507	-120	58	192	1284	248	-21	-21	57	203	-211	-265	-630	-673	-1356	-7	403	706	516	93	-368	-412	
-8	-216	-258	-852	-163	-156	380	387	1734	1536	298	33	8	-7	-48	-1148	-346	-1199	-1481	-1230	-614	-213	495	1079	202	-112	-143	
-188	-307	-947	-1186	-107	8	1514	1144	2114	1644	697	560	222	-83	-308	-1320	-705	-1085	-1920	-1441	-1163	-1355	188	864	741	676	-14	
-144	-430	-1008	-1232	196	314	3401	1708	2132	1302	1691	1503	419	0	-499	-2110	-1178	-1854	-2019	-1976	-1738	-1997	-93	282	1495	840	363	
-504	-967	-1298	-1369	247	812	3932	2109	2621	1644	1583	1734	534	204	-751	-2872	-1908	-2110	-2330	-2314	-1892	-2067	-593	930	2021	396	496	
-1059	-1611	-1619	-1658	349	1714	4298	1563	2530	1482	2406	1539	1076	65	-751	-2742	-2051	-2124	-2472	-2568	-2439	-2541	-927	1178	1938	621	341	
-443	-1565	-1864	-1718	341	1788	3602	1544	2929	870	1208	1361	1200	-14	-1271	-2268	-2022	-1868	-2812	-2230	-2102	-2346	-709	336	2168	1118	371	
-335	-1166	-1818	-1642	-50	738	2869	1326	2512	358	903	1112	935	65	-910	-1363	-1564	-1171	-2486	-2033	-1934	-2109	-279	368	1840	971	369	
-368	-844	-1176	-1399	-213	535	1825	1144	1951	330	1226	685	271	78	-253	-544	-835	-772	-1282	-1821	-1780	-1411	110	658	1020	427	101	
-65	-237	-565	-973	-390	152	891	998	1372	141	742	-35	-69	26	-168	-285	-400	-815	-1056	-1342	-1458	-532	212	418	421	-33	12	
69	155	-265	-335	-581	-163	50	1053	1209	75	199	-69	-358	8	-157	186	-89	-324	-419	-694	-241	126	367	384	-251	-178	-435	
216	216	8	145	-365	-502	-822	269	276	16	0	-373	-379	-199	-55	421	226	-27	-95	-201	23	530	373	-80	-705	-394	-413	
278	328	232	368	-519	-1035	-1707	-470	-356	-718	-146	-408	-457	-48	415	486	597	241	496	462	631	1182	676	-179	-787	-1948	-347	
217	305	340	257	-298	-1080	-2037	-1510	-1073	-1324	-429	-435	-436	-384	407	937	686	281	1603	1249	1002	1417	448	-324	-705	-2140	-503	
304	337	789	619	17	-839	-2202	-1824	-1890	-1812	-561	-1181	-465	-172	57	798	998	618	2165	1859	1086	1400	357	-1445	-993	-950	-347	
278	199	621	749	400	-537	-1542	-1854	-1430	-1664	-1077	-1312	-406	-322	220	469	1102	1424	2318	1690	1052	881	-14	-1251	-911	-841	-477	
156	-15	321	340	281	-57	-927	-1451	-1281	-1295	-1180	-902	-28	-137	601	677	826	858	1364	1063	674	260	-292	-588	-980	-827	46	
22	83	340	295	204	-29	-717	-1122	-820	-1102	-664	-492	-14	16	464	300	525	313	477	978	452	411	-319	-383	-787	-499	-170	
-51	-15	172	202	102	-106	-197	-585	-356	-881	-271	-170	-143	-302	187	241	484	310	456	430	150	-114	-179	-350	-369	-447	-302	
