-29	-32	-121	-236	0	-124	-302	-362	-702	-606	-530	-518	-243	-142	-7	137	198	390	384	386	332	332	-104	36	96	87	
42	-70	-188	-115	-90	-186	-920	-560	-946	-1164	-1114	-659	-722	-240	-20	220	156	921	609	522	376	157	-15	175	96	69	
-34	-175	-131	-132	-187	-214	-1370	-1300	-1880	-1607	-1797	-801	-1286	-74	-273	440	368	1151	450	466	438	236	157	192	137	8	
-43	-109	-161	-187	-311	-173	-1994	-953	-2901	-2051	-2764	-702	-1455	-473	-273	676	1062	1676	1623	752	674	349	218	341	253	8	
-92	-189	-216	-277	-961	-115	-2400	-1863	-3806	-2308	-2679	-461	-1610	-87	33	639	814	1758	1770	1740	1704	271	333	358	189	148	
-253	-133	-438	-395	-1224	-1223	-3619	-4217	-4510	-2136	-1583	-376	-1258	-7	-147	291	47	1577	1036	3328	2404	692	1542	297	353	280	
-309	-126	-409	-620	-1972	-2215	-4997	-4968	-4151	-1436	-1028	-202	-1060	-283	-207	62	-67	757	481	3846	3897	1977	3279	374	454	340	
-344	-313	-452	-1091	-2660	-2943	-5505	-4376	-2728	-271	-291	40	-268	142	-220	-100	-423	319	202	2356	5599	3262	3941	1299	507	305	
-290	-328	-496	-1327	-3290	-3774	-6390	-4390	-2426	185	72	360	23	716	-379	-239	-1251	-198	-92	1368	4824	4698	4979	1903	472	320	
-274	-746	-733	-1283	-3964	-6399	-7159	-4332	-1694	654	395	1688	1046	1019	-560	-1260	-2950	-1131	-1005	1141	4408	5719	5206	2621	785	270	
-155	-553	-703	-1768	-3905	-7113	-7043	-3264	-961	274	670	2693	1825	1625	-839	-2467	-4179	-2313	-1689	765	3406	6002	6302	2602	652	621	
-64	-523	-418	-2166	-4389	-7142	-6158	-1993	-530	444	961	3546	2553	1759	-811	-2578	-4152	-2519	-2017	-20	3160	7004	6755	2753	747	470	
-169	-211	-355	-1783	-4374	-6982	-6041	-2080	-544	498	567	3955	2808	1524	-616	-2356	-3765	-2203	-1306	-72	2441	7004	6169	2640	917	174	
-92	-245	-355	-1857	-3876	-6020	-6317	-2152	-1349	234	337	1943	2282	1658	-293	-1676	-3323	-1955	-1648	549	2423	6853	5036	1941	275	139	
-43	-321	-541	-1268	-3275	-5087	-6274	-2816	-2125	-82	136	1500	1131	1439	-67	-982	-2550	-1667	-827	518	3406	6040	4772	1601	314	-215	
-74	-147	-279	-1150	-2089	-3877	-5229	-2701	-2714	-454	-374	312	263	643	-200	-205	-727	-993	0	680	4181	4566	3506	808	200	-18	
-78	-112	-209	-1283	-1810	-2448	-4315	-3090	-3389	-907	-1242	-142	-201	420	-4	-153	-119	-336	536	943	4294	3545	2788	437	213	34	
218	150	-334	-485	-1122	-1617	-3328	-3668	-4309	-2565	-1612	-574	-553	206	-80	23	133	234	536	3133	4143	2430	1221	113	100	-82	
79	-21	-181	-361	-712	-771	-2269	-3322	-4007	-3037	-2750	-1127	-1413	127	-173	267	525	691	621	3457	2914	1202	639	-171	-50	-82	
0	67	-7	-277	-83	-227	-717	-1964	-2872	-2994	-2665	-1920	-1314	-67	-10	487	930	1216	2047	2016	2328	551	542	-259	-150	-97	
-106	-104	-2	-86	-91	-110	-340	-1675	-2340	-2480	-2494	-1778	-1201	-161	-286	590	880	1102	1297	2502	1212	218	376	-84	-193	19	
-89	-147	-202	-42	-83	-268	-630	-1517	-1938	-1879	-1910	-971	-849	-413	-340	448	0	527	303	1060	911	404	191	18	69	122	
-71	-91	-16	-75	-214	-248	-425	-751	-1636	-1035	-1313	-900	-525	-301	-140	377	189	335	420	812	561	78	95	-104	43	13	
-15	-154	-85	-28	-180	98	-220	-523	-846	-89	-1000	-316	-356	-187	-4	100	47	140	233	378	446	120	218	-193	192	-30	
-8	-93	-140	24	41	97	-110	-273	-530	-288	-644	-283	-222	-181	-120	-20	-60	-33	93	24	385	180	218	128	64	-97	
