-65	-24	28	51	-78	-99	-514	-320	-377	-319	-694	-180	-220	9	65	219	250	209	337	191	317	231	207	-34	-86	-368	-283	
39	86	68	257	-86	-346	-528	-232	-820	-452	-1327	-375	-255	-226	57	365	412	447	887	446	404	245	181	-159	-303	-333	-299	
86	250	275	368	85	-184	-1137	-540	-1281	-1250	-1901	-902	-378	-315	301	495	1154	1064	1858	1012	269	521	322	-1320	-678	-361	-334	
0	242	348	368	145	-353	-1917	-1033	-1623	-1502	-2180	-1181	-282	-702	28	121	1361	1270	2335	1198	325	915	196	-1376	-1419	-518	-458	
83	236	508	430	170	-462	-2322	-943	-1311	-1236	-1886	-1019	106	-231	128	365	1154	910	1756	1249	817	1467	212	-713	-1199	-909	-660	
95	112	846	675	59	-673	-2712	-540	-761	-1191	-1386	-595	-275	-171	350	397	420	233	1125	1283	800	1484	456	-409	-1172	-991	-513	
78	233	505	342	-454	-794	-2187	-555	-391	-160	-458	-316	106	23	192	32	-95	-243	392	741	581	1383	473	-304	-664	-341	-530	
-116	121	317	154	-419	-974	-882	-155	-308	33	-194	-60	-14	-281	-3	-157	-380	-857	-229	223	0	1383	490	23	-198	-327	-312	
-113	-29	37	-207	-475	-884	-71	218	309	483	165	16	180	-42	-48	-266	-427	-872	-744	-356	-267	490	440	493	54	-197	-139	
-150	-130	-259	-776	-419	-212	561	761	1408	1140	448	181	2	-6	-242	-716	-1121	-1099	-1509	-1286	-995	-240	283	1277	382	-164	150	
-202	-230	-165	-1445	-348	127	1624	1399	1426	1590	688	346	-49	-103	-198	-1550	-1593	-1512	-1296	-1469	-1542	-1021	-40	979	675	264	201	
-260	-752	-543	-1673	68	885	2668	1581	919	1554	1619	987	361	81	-89	-2240	-1550	-1982	-1495	-1948	-1850	-1704	-219	517	1052	442	252	
-245	-1396	-2566	-1749	255	1180	3107	2327	1879	1572	1297	1574	633	294	-737	-2642	-1393	-1939	-1962	-2850	-1584	-2318	-552	600	1725	388	464	
-303	-1795	-2765	-1718	639	1659	3437	2164	2856	1338	1458	1379	882	262	-1141	-2771	-2451	-1669	-2160	-2737	-1486	-2708	-941	540	1906	512	455	
-166	-1872	-2398	-1718	375	1493	3913	1963	2566	1104	1762	1058	1996	278	-1098	-2786	-2623	-1242	-2358	-2385	-1121	-2374	-1052	305	2447	1183	533	
-252	-1228	-2734	-1460	-50	351	2741	1417	2259	474	2013	916	1430	245	-997	-2297	-1707	-1000	-2061	-1948	-658	-2081	-552	517	1856	1183	348	
-152	-690	-1543	-1141	-277	365	1770	1035	1824	316	1065	614	564	16	-321	-760	-721	-1142	-1778	-1483	-883	-1216	-126	579	921	334	272	
0	-359	-947	-214	-511	-8	616	871	973	158	599	223	106	-69	65	-75	-635	-872	-1070	-1328	-394	-407	362	336	257	-46	-40	
28	0	-208	-65	-1019	-495	33	454	544	-7	207	8	-89	-131	85	73	-346	-338	-419	-736	-101	110	872	148	-237	-132	-217	
113	250	6	-93	-1185	-884	-549	50	83	-70	-91	-595	-337	-185	68	194	-129	-75	-182	127	182	379	556	-331	-330	-315	-249	
208	380	77	325	-928	-1426	-1812	-868	-370	-313	-174	-418	-325	-69	179	194	290	305	304	961	497	1065	448	-340	-435	-564	-486	
339	423	639	992	-326	-1472	-2472	-1495	-1415	-836	-561	-394	-475	-226	163	677	468	653	1023	1706	1103	1417	511	-699	-622	-571	-192	
234	268	1108	1159	196	-703	-2067	-1794	-1623	-1354	-488	-609	-567	-268	334	920	946	1322	1568	2418	1153	1467	275	-1624	-1653	-263	-237	
130	216	958	1420	486	-342	-1272	-1973	-1712	-1443	-1371	-902	-502	-233	154	937	1085	1287	2063	1910	1338	865	165	-920	-1392	-322	-255	
208	257	433	489	305	-78	-522	-1436	-1103	-1457	-1209	-442	-90	-295	415	798	1361	1287	1381	1774	1136	395	-100	-397	-567	-558	-471	
156	173	223	437	324	203	-92	-943	-835	-1472	-812	-433	8	-14	464	555	1378	533	767	1131	571	260	-73	-317	-452	-318	-32	
86	138	223	231	281	127	109	-379	-642	-383	-489	-287	-94	-233	211	121	315	297	440	550	158	142	-27	-291	-329	-230	-85	
