-78	-40	-49	-70	-7	-195	-261	-239	-313	-136	185	344	209	111	-193	-232	-364	-214	-189	
25	-48	-35	-21	-97	-241	-220	-198	-573	-202	80	320	350	460	-74	-226	-506	-293	-196	
151	-7	-21	-38	-118	-255	-180	-359	-659	-177	-108	280	558	476	23	-292	-740	-256	-321	
144	33	38	8	-83	-262	-485	-396	-889	-373	-61	784	639	1406	237	-133	-602	-389	-441	
319	-84	-43	-63	-147	-363	-1036	-867	-1004	-735	-108	784	690	1439	714	7	-1320	-494	-479	
158	-84	-63	-82	-203	-379	-1341	-423	-515	-592	-68	716	414	285	387	47	-547	-501	-492	
94	58	-104	-125	-201	-159	-158	40	-41	-190	32	264	-539	-94	134	188	-152	-93	-186	
-21	33	-285	-340	-270	24	1148	701	300	129	-81	-337	-1272	-336	-373	-29	86	304	-66	
-190	-335	-407	-620	-551	457	1974	1684	1545	371	-216	-2004	-1976	-1359	-1021	-14	94	125	7	
-495	-531	-836	-900	-770	1571	2255	2575	2274	895	-687	-2656	-3033	-2271	-1300	-199	533	498	84	
-302	-449	-555	-1238	-304	1076	2730	3134	3125	1067	-843	-3350	-3695	-2173	-1718	-239	1326	1331	287	
-267	-405	-541	-767	-290	829	2080	2733	2830	567	-644	-2585	-3146	-2383	-1983	-14	1244	1134	264	
-183	-318	-251	-370	-214	353	1218	1370	1424	-262	-544	-1197	-1610	-1331	-769	-40	649	937	312	
-92	-185	-198	-284	-155	-289	65	415	81	185	-311	-323	-302	-421	-107	157	86	413	-37	
-15	-28	-70	49	-242	-434	-586	48	-788	-170	-284	56	223	-127	371	369	-53	156	-309	
248	427	16	282	-373	-420	-963	-314	-1650	210	-75	512	673	388	1015	236	-326	-185	-206	
117	275	208	1530	-138	-296	-1529	-1286	-2096	-542	233	921	1503	1187	898	-67	-754	-310	-240	
-22	351	125	1655	16	-275	-1123	-1574	-1794	-387	370	716	1554	1254	781	-47	-382	-313	-198	
-176	56	25	635	148	-310	-441	-520	-1004	-143	289	375	1063	985	442	165	-167	-237	-236	
-76	25	-133	373	107	-186	-354	-116	-587	-95	-61	288	494	404	165	-60	-212	-253	-285	
67	41	-209	340	247	-97	-487	-294	-225	-170	-27	120	521	322	205	-206	-225	-277	-192	
