131	-42	-61	-89	-392	-261	0	-128	-99	-138	-144	-185	-15	-23	339	273	251	220	164	-96	-23	
-51	-52	-52	-230	-326	-340	-217	-407	-200	-82	-82	-163	-111	-52	417	348	330	95	355	101	60	
-134	52	0	-149	-257	-417	-119	-717	-251	-436	104	-32	52	-23	408	373	191	365	338	86	232	
-42	-28	-207	-274	-133	-1078	-531	-1834	-423	-436	-102	-119	174	139	434	356	447	399	546	371	196	
-97	-235	-341	-541	-291	-1110	-1711	-1661	-832	-992	43	111	177	278	1639	1088	1310	321	546	164	86	
-206	-222	-378	-919	-1016	-1755	-2577	-1802	-1477	-1260	-281	34	148	1880	1582	2045	2678	1613	850	225	209	
-341	-596	-789	-1344	-1677	-3298	-3017	-3423	-2106	-1228	-406	-141	496	2105	2108	1857	3559	2382	1449	260	381	
-185	-1069	-663	-1438	-2543	-4510	-4166	-3848	-1634	-599	-104	-22	72	1147	1751	2476	4777	3955	1936	1363	895	
-259	-1352	-521	-2116	-3991	-5769	-5142	-3502	-229	-178	87	87	-111	-45	944	2026	5958	4761	3190	1419	1588	
-237	-880	-946	-2541	-4857	-6588	-4654	-2337	409	427	391	-67	-999	-1247	95	1314	5677	5922	5119	2111	1438	
-268	-691	-1104	-2950	-5534	-7422	-3804	-1551	1662	1762	1433	-443	-1565	-2850	-487	713	5133	6428	6037	2355	1176	
-353	-880	-2017	-3187	-6762	-7815	-3112	-670	3224	3172	2260	-384	-2256	-4028	-1064	-133	3784	6672	7366	2617	1232	
-259	-675	-1624	-3375	-6133	-7847	-3143	-672	3469	3229	2730	-414	-3042	-3918	-1221	-258	3709	6897	6935	3103	1419	
-333	-817	-615	-2730	-5865	-6792	-3411	-1519	2208	2213	1884	-532	-2445	-2677	-781	234	4421	6203	5362	2841	1082	
-208	-974	-710	-2557	-5645	-6981	-4623	-2589	305	501	644	-212	-583	-1451	156	1745	5602	5491	5138	2205	1008	
-101	-178	-437	-1958	-3928	-6226	-5457	-3360	-311	-170	104	-155	-236	-352	1526	3170	5902	4011	5681	1924	503	
0	-148	-156	-1218	-3204	-5061	-5709	-4666	-2201	-1197	-133	-133	-111	339	3158	3845	5415	3655	4127	876	468	
-8	-74	-304	-488	-2055	-3833	-4371	-3533	-3553	-1936	-333	-133	374	1260	4209	3901	4702	1707	2273	138	268	
78	-267	-163	-340	-555	-2778	-3002	-2573	-2846	-2077	-717	-200	487	1147	3815	3020	3278	789	702	-8	43	
-39	-13	-14	52	-274	-1377	-2435	-2007	-2106	-1291	-544	-370	824	1579	2483	1914	1628	164	572	173	-5	
87	72	69	-7	-215	-591	-956	-1472	-1084	-1008	-340	-4	415	617	1207	1314	579	223	277	127	8	
140	58	96	69	-52	-215	-348	-510	-219	-914	-732	-428	226	347	434	976	69	58	-52	52	234	
