-317	-81	-57	-23	-52	-316	-111	-134	-37	-105	-52	-1	60	490	-118	-37	-232	-266	-359	
-302	-81	-15	4	-162	-383	-429	-346	-118	-115	-21	77	576	490	52	-15	-141	-140	-136	
-170	77	173	216	121	-434	-617	-529	-125	-96	8	189	1721	1068	263	-8	-176	-22	-214	
-162	103	294	160	-118	-940	-1024	-1139	-478	-250	310	456	1461	957	-59	-66	-184	-565	-484	
-23	-15	149	69	-15	-1065	-412	-1515	-382	-132	220	232	1814	808	-66	-279	-125	-263	-184	
17	-96	69	-15	61	-140	-265	-388	17	6	473	241	1201	864	-220	-279	-147	-176	-55	
-63	-118	-111	-339	-14	17	224	17	603	242	161	-111	94	223	-68	-235	232	223	223	
-221	-670	-733	-772	207	249	1176	1322	854	293	43	-985	-1152	-742	-37	-96	351	148	137	
-512	-1250	-937	-1321	207	1498	2295	2533	1824	34	-345	-2392	-2684	-2414	-1051	-140	851	547	317	
-280	-623	-373	-1493	198	2411	2816	3613	2197	422	-998	-4002	-4122	-3571	-910	189	1556	873	617	
-265	-1313	-686	-1743	354	2225	2667	3725	2476	508	-951	-4064	-3403	-3617	-957	429	1612	463	424	
-155	-498	-1078	-1775	-23	1423	3170	2608	2141	422	-967	-3142	-2809	-2977	-352	472	1185	-22	180	
-59	-140	-552	-1509	-111	276	1176	801	1899	353	-463	-1766	-1183	-2102	-74	395	558	188	29	
-52	34	25	-118	-203	-316	293	-199	155	215	-133	-45	-294	-67	215	257	-74	-118	-23	
112	138	597	86	-265	-736	-1024	-1186	-470	-37	103	689	699	437	454	146	-902	-213	-237	
-52	121	438	250	-442	-1175	-1697	-2031	-1203	-514	163	2482	2056	1273	936	-66	-1043	-833	-147	
17	129	254	103	-331	-1566	-2308	-2235	-953	-683	430	2445	1851	1180	584	-905	-1027	-926	-264	
129	181	165	-59	-236	-1237	-1525	-1421	-421	-346	258	2185	2520	864	602	-952	-569	-96	145	
-59	-67	33	-52	-74	-1206	-1102	-1296	-441	-404	353	1218	1591	361	223	-462	-199	-30	39	
225	-89	-110	-236	-30	-1050	-476	-451	-294	-258	86	605	637	335	146	-440	-230	-220	42	
