11	199	199	-125	-192	-258	-199	-221	-129	-279	51	137	309	222	-52	-16	-44	-66	94	
251	150	173	172	-427	-674	-360	-348	-280	-390	-15	211	335	335	-37	68	-37	-198	-55	
86	-23	87	155	17	-956	-836	-529	-390	-221	145	387	628	593	120	103	-118	-286	-124	
-59	-6	43	164	-215	-1065	-1071	-1139	-412	-108	430	335	1758	660	318	171	-308	-848	-140	
-59	17	-43	-155	25	-1472	-680	-858	-470	-228	265	327	1424	883	180	-118	-198	-350	-198	
0	-39	-74	-192	155	-1003	-742	-279	-199	-31	258	318	644	378	94	-22	11	-154	-129	
-50	-96	-212	-309	-76	-192	-103	25	69	177	97	-140	301	-37	-25	34	421	103	-122	
-103	-427	-368	-647	43	172	630	673	793	189	94	-1235	-902	-961	-191	254	1352	77	-66	
-407	-1219	-310	-1383	0	1405	1493	2477	2308	275	-623	-2095	-2340	-2586	-514	-176	1352	51	25	
-177	-1062	-405	-1759	34	2467	2444	3278	1880	275	-1483	-3017	-4106	-3383	-1129	223	1537	873	342	
-111	-1031	-655	-2057	138	1610	2984	3613	1489	413	-1639	-3205	-4669	-3633	-1020	386	1445	965	669	
-267	-764	-655	-1555	25	1237	2518	2421	2234	448	-1248	-2939	-3496	-3180	-754	472	1482	17	180	
-59	-216	-8	-1007	-375	398	1642	279	1806	594	-841	-1719	-1652	-1789	-154	352	814	246	137	
216	69	441	-243	-192	-162	492	-258	103	293	-492	8	-118	-111	197	395	-8	17	107	
216	283	847	-30	-228	-830	-265	-1703	-213	-96	-30	1088	1015	158	258	14	-323	-264	-354	
129	406	548	207	-375	-1989	-1212	-2376	-514	-294	583	1404	2316	1774	918	-272	-550	-723	-264	
43	51	351	270	-74	-2161	-1572	-2610	-921	-287	825	1627	2502	1533	438	-937	-1199	-926	-125	
64	181	298	172	8	-1394	-1478	-2313	-1046	-433	448	1646	2316	938	387	-264	-1074	-458	-219	
-8	0	191	129	86	-877	-1259	-1092	-671	-448	379	977	1424	715	240	-198	-262	-235	-228	
20	-15	337	-96	34	-361	-324	-199	-315	-404	-111	249	1387	327	103	-140	-301	-285	-242	
95	68	54	-214	-133	-258	43	-169	17	-243	-162	-272	1387	438	154	76	-114	-108	-30	
