8	100	61	-28	-241	-117	-348	-659	-41	128	128	287	-181	-43	-120	-291	-73	-168	-71	
-14	83	16	-73	-303	-234	-321	-745	169	206	272	358	115	134	-47	-344	-264	-312	-7	
-112	-8	-84	24	-207	-192	-178	-1191	-278	257	269	374	150	316	-87	-300	-383	-273	-72	
-34	-73	-3	-57	-193	-398	-1170	-1406	-305	201	308	389	404	403	23	-190	-370	-324	-53	
22	-28	-42	-56	-407	-1079	-1184	-1421	-305	8	192	470	918	1015	456	-31	-172	-276	-47	
-7	-72	-63	-159	-378	-1573	-458	-1277	-238	-115	120	406	238	395	322	-218	-179	-263	154	
-14	-188	-183	-7	411	-192	228	56	-129	-81	0	7	-14	221	15	-53	-60	44	106	
0	-209	-277	-97	299	302	1510	903	-75	-359	-843	-638	-374	-247	47	54	19	219	140	
-377	-299	-753	-270	581	1113	2436	1979	242	-419	-1537	-1906	-1037	-1007	-54	313	374	264	224	
-608	-629	-1047	-477	935	1904	3624	2743	325	-829	-2274	-3047	-1892	-1871	-206	1062	855	606	252	
-461	-925	-915	-180	687	2449	4025	3889	1085	-758	-2868	-3738	-2159	-1704	-20	930	1085	357	50	
-252	-644	-988	-290	320	2414	3414	3420	670	-772	-2812	-3484	-2060	-1160	-67	438	694	224	68	
-262	-333	-444	-222	98	1394	1318	1545	688	-41	-1537	-2005	-1009	-881	-100	220	491	-60	-72	
-308	-204	-111	-139	-145	98	513	186	187	-27	-546	-426	-81	-207	23	54	202	-171	-91	
92	-63	132	-76	-186	-673	48	-673	-7	19	16	199	468	387	15	-119	-40	-162	-59	
48	16	68	-132	-379	-862	-361	-1435	-143	96	280	639	1204	580	-93	-192	-369	-273	-203	
-49	81	259	-235	-385	-1399	-1055	-1765	-224	297	716	1452	1557	1032	-120	-245	-382	-355	-232	
-63	100	131	-214	-434	-1181	-1343	-1823	-678	321	767	1418	850	664	-60	-251	-416	-416	-162	
-63	250	130	-83	-104	-180	-383	-1291	-749	273	512	859	1675	458	-67	-212	-412	-453	-321	
6	116	82	-42	-62	-383	-185	-1004	-478	152	375	438	800	150	62	-202	-322	-453	-346	
100	116	74	0	-117	-398	-430	-630	-427	56	175	222	150	47	39	-291	-218	-283	-261	
