452	-333	-723	-536	-241	-206	99	-211	-116	
185	-362	-929	-360	-269	-144	391	-68	8	
-107	-614	-988	-332	-330	-28	717	-55	105	
150	-333	-503	-594	-207	458	569	413	234	
-342	-393	-826	-990	-138	309	411	312	202	
-573	-718	-1400	-1488	-317	229	456	590	323	
-329	-251	-767	-1078	8	-7	440	342	56	
-330	250	-21	-316	65	-267	-144	284	-109	
195	1140	1118	329	156	-1268	-546	-788	-393	
201	1158	2299	898	49	-2269	-2152	-2599	-978	
251	1770	2854	1147	518	-1950	-2080	-2728	-892	
402	1662	2621	1521	457	-1138	-1228	-2383	-495	
268	433	1351	355	316	-122	-335	-1492	0	
-119	-28	99	68	-49	24	-21	-688	266	
-98	-84	-111	-132	14	376	220	16	159	
-194	-348	-326	-236	-138	433	371	150	-37	
-175	-659	-1165	-345	-48	340	299	251	84	
-112	-881	-915	-477	-49	245	236	48	323	
469	-445	-589	-428	-69	8	309	214	144	
