-164	-206	-178	-154	-129	72	208	-193	-274	-486	-529	-506	-244	-407	-242	-68	163	472	70	227	253	-89	66	113	-296	-112	-134	-111	
-110	-107	-103	6	-44	24	-65	-449	-401	-518	-802	-533	-883	-691	-314	0	315	918	376	533	472	323	323	261	-355	-52	-58	-45	
296	-7	-35	35	137	11	-41	-962	-322	-1048	-1260	-1210	-1076	-773	-14	70	175	511	288	1275	489	777	550	-119	-313	-201	-133	34	
133	-76	97	32	145	-75	-135	-1173	-855	-1537	-1690	-1721	-1516	-532	-347	122	324	665	805	2049	1394	1807	475	-89	-251	-303	-584	52	
-36	51	236	-21	145	-149	-310	-1356	-1289	-2039	-1551	-1956	-1323	-622	-392	8	236	443	516	1992	1809	2410	174	-15	-296	-345	-295	26	
0	81	432	-41	-75	-169	-999	-1582	-1163	-1885	-1329	-588	-732	-319	-128	-9	35	358	113	1992	1583	1901	644	296	-156	-239	-274	-259	
-76	-233	-12	-293	-353	-658	-1141	-2019	-1163	-1327	-378	-225	-251	-189	-57	-40	-56	-89	-126	615	394	2580	436	1981	165	-178	-178	-251	
-196	-186	-145	-374	-692	-1000	-2019	-1497	-307	-602	39	-41	23	-125	39	-35	-222	26	-1100	122	113	1468	305	3451	672	0	183	-89	
-172	-160	-7	-889	-1207	-1042	-1282	-1328	-21	-140	369	0	140	69	45	-8	-78	-443	-1526	-97	-509	393	366	4072	1218	462	270	-15	
-159	-274	89	-1866	-2165	-1683	-773	-525	598	308	1205	274	366	184	80	61	-121	-193	-1526	-773	-1391	305	113	3300	1896	1230	633	52	
-145	-296	-348	-1909	-2251	-2095	-431	63	1086	276	1487	250	452	116	-7	-90	-272	-533	-1888	-379	-1438	-185	-185	3074	2310	2039	627	322	
-308	-659	-1069	-2814	-2337	-1854	-182	510	1692	1032	1321	195	1118	1036	229	-141	-1281	-718	-1699	-1088	-1816	-1000	-653	2339	2348	3093	1273	662	
-255	-717	-1372	-2987	-2165	-2152	64	1046	1473	1383	1155	188	1200	987	30	-489	-1817	-1005	-1479	-931	-1564	-622	-37	2019	1971	3883	972	832	
-336	-427	-722	-3044	-3009	-2152	232	1215	1759	1233	806	748	1742	419	137	-89	-1738	-659	-1809	-899	-1218	-716	-889	1341	1783	3450	1122	217	
-244	-223	-795	-3475	-2694	-2081	328	1012	1574	1450	939	897	1873	194	190	-230	-1691	-894	-785	-1372	-1076	-858	-71	1755	2875	3299	1141	278	
-186	-601	-1502	-2972	-2723	-2309	144	826	412	1567	1121	250	1118	497	216	-282	-934	-333	-222	-1387	-556	-1094	-289	1341	3326	2434	953	182	
-152	-557	-1098	-2412	-2194	-2366	-61	406	166	1015	1038	352	724	155	23	-640	-682	-422	-422	-505	-556	-509	0	1699	3571	1832	671	350	
-43	-14	-342	-1809	-1664	-1953	-431	-134	-147	418	125	274	530	118	-164	-504	-326	-259	-322	-333	-170	-385	104	2038	3703	1042	-30	357	
57	-18	-130	-1104	-1121	-2039	-1438	-412	-182	0	125	156	319	-48	-230	-356	-259	-100	-274	-111	253	200	1323	2283	1482	462	-82	296	
19	16	-48	-238	-463	-1441	-2514	-877	-368	-313	-140	-166	39	-335	-328	-171	157	69	-148	463	1243	751	2114	1868	235	-126	-155	217	
74	81	171	-48	-163	-914	-2160	-1709	-686	-1132	-580	-464	-172	-368	-314	-156	78	367	43	1162	3073	1883	1737	1115	-377	-234	-288	-200	
-62	65	334	308	193	-210	-1891	-2751	-1429	-1551	-1093	-492	-485	-773	15	70	367	1334	412	2106	3582	2599	1775	261	-1409	-172	-369	-384	
-8	114	268	405	66	-102	-1282	-2779	-2145	-2137	-1176	-1500	-581	-1374	-20	289	389	2354	789	2804	3733	2165	1040	122	-1692	-178	-311	-346	
-62	-96	220	307	239	144	-290	-1695	-1976	-1760	-1593	-1445	-1199	-882	-7	359	1278	1825	1186	1898	3035	1845	366	-229	-1299	-266	-309	-271	
-33	-96	138	364	293	209	-169	-1230	-1373	-1481	-1371	-1762	-1076	-896	-40	359	1278	1428	1299	1124	1319	695	270	-133	-827	-392	-251	-260	
8	-76	42	129	218	96	16	-694	-855	-366	-927	-906	-471	-1169	-205	289	551	956	789	1124	253	262	87	-58	-340	-185	-230	-237	
197	-172	-21	-164	9	40	-27	-268	-742	-337	-996	-395	-664	-1210	100	219	367	621	487	388	168	113	80	-87	-296	-266	-244	-82	
197	-92	-178	-164	-55	-47	-189	23	-374	-295	-630	-450	-336	-381	-151	160	262	428	385	297	-82	-37	-37	-74	-141	-170	-70	-50	
