-3	16	-68	-96	-71	-63	-275	-659	-82	-731	-393	-162	-290	-67	63	110	7	39	0	-77	-1	96	465	455	0	-318	-185	-119	
-100	-85	-137	-87	-91	-101	-214	-456	-28	-745	-332	-223	-471	-201	-67	56	129	289	109	151	394	262	350	411	8	-49	-46	-183	
-113	8	-126	-111	-201	-195	-255	-920	-301	-1090	-292	-801	-631	-765	15	82	165	291	273	178	572	403	433	516	113	77	52	-8	
-105	67	67	-28	-208	-221	-337	-1196	-1112	-1636	-892	-1512	-957	-1032	-41	94	322	438	888	840	696	525	464	533	105	14	17	52	
-83	-34	-126	-146	-184	-256	-378	-1573	-1430	-2656	-1221	-2394	-1013	-1751	301	-153	252	478	1167	1476	1076	1042	900	744	-119	-141	-163	-121	
-134	-182	-384	-209	-125	-756	-1194	-1674	-1704	-3274	-1865	-2223	-1381	-1638	539	-320	362	946	2053	954	2194	2158	1712	1561	96	-97	-167	-106	
-380	-176	-316	-341	-97	-1166	-1690	-2414	-2628	-3662	-1836	-1811	-1141	-1709	341	-630	377	831	1709	759	2437	3122	1958	2524	157	-60	-137	-126	
-472	-113	-363	-494	-885	-1986	-2783	-3720	-3076	-3087	-1450	-1256	-758	-1131	-331	-825	-52	117	855	743	1481	3009	3054	4583	306	297	146	59	
-339	-225	-335	-1236	-1238	-3114	-4051	-3764	-2527	-2383	-978	-843	-730	-905	293	-214	-113	-179	187	357	1497	2649	3016	5093	959	860	52	167	
-121	-281	-583	-1457	-1960	-3934	-4766	-2908	-1329	-1449	-210	-587	-122	-54	12	-119	-222	-337	-290	-132	1368	1591	3186	6037	2904	2370	541	244	
-99	-351	-1118	-2300	-3167	-5648	-3920	-2255	-809	-946	-14	-48	536	191	261	-267	-319	-948	-883	-466	963	201	2279	6944	4169	3011	696	620	
-324	-465	-1355	-3291	-4315	-6395	-3162	-1994	-137	-7	379	1167	1892	944	547	-365	-603	-2384	-1845	-689	448	-393	1145	6226	6038	4597	1790	803	
-218	-883	-1653	-3616	-5860	-6615	-2550	-1863	-76	73	1309	2282	3614	2265	1625	-380	-1579	-3668	-2697	-1169	-196	-28	843	5867	6944	5219	2243	1260	
-113	-1048	-2603	-3986	-6361	-6513	-2448	-601	529	32	2448	4134	5097	3248	1557	-407	-2634	-4110	-3920	-2919	-314	-365	183	5527	7057	6616	2658	1430	
42	-1107	-2559	-4548	-7155	-7011	-2302	-499	260	340	2500	4529	6086	3299	1608	-281	-2856	-5132	-4992	-3849	-294	-718	-178	5093	6472	7597	2469	1958	
-494	-1525	-2767	-4311	-8200	-6967	-2258	-804	671	292	2638	4718	6887	4061	1675	-644	-2995	-6320	-5514	-3165	-490	-1144	-178	5414	5453	6993	3092	2241	
-310	-1555	-2767	-4341	-8892	-6586	-2725	-1094	152	373	1965	4580	7057	3959	1524	-300	-2745	-6016	-5047	-3029	-549	-1065	-8	5659	5849	6521	2639	1826	
-577	-1167	-1757	-3838	-8009	-6381	-2914	-934	-68	267	1585	3568	6034	2977	1221	-127	-2107	-4483	-3783	-2728	-27	-615	324	5754	5811	5653	2337	1656	
-345	-973	-1563	-3572	-7023	-6674	-3483	-1138	-282	121	1620	2368	4603	2553	951	-207	-1593	-3295	-2477	-2290	-753	-504	994	6472	4924	5238	1488	1562	
-277	-218	-1147	-3099	-5581	-6395	-4241	-1587	-41	-191	517	1047	3154	1571	500	23	-399	-2453	-1035	-349	-190	-148	1070	6132	4528	3785	1073	619	
-183	-134	-910	-2670	-5168	-5590	-4576	-2777	-560	-340	428	337	1978	478	-81	-80	-80	-1500	-389	-164	479	140	1863	6358	3980	3068	419	541	
-176	-141	-356	-984	-3137	-4447	-4591	-3502	-1358	-1205	-95	-243	96	-21	-121	-180	-160	-60	46	306	1173	2271	2600	4394	1903	1596	139	340	
-131	42	-140	-251	-1886	-3012	-3964	-3502	-2354	-2584	-1164	-1370	-384	-638	-154	-94	141	391	1216	170	817	4332	2903	2505	525	369	34	-52	
-204	84	-39	41	-444	-1591	-2623	-3749	-3755	-3504	-2294	-2750	-787	-1075	-201	-180	673	434	1413	1297	1238	4049	2411	1315	463	-281	-318	-333	
-190	7	61	283	-139	-902	-1325	-3735	-3264	-3906	-2451	-3020	-1141	-990	-301	-160	988	1359	1774	1134	1465	3160	1977	192	-208	-193	-115	-266	
-15	21	-7	214	66	-419	-698	-2211	-1921	-2987	-2008	-2437	-1650	-1328	-241	-40	621	1838	2004	668	1838	2063	1296	70	-348	-89	-348	-265	
59	-24	-56	130	132	-375	-407	-1239	-1069	-2426	-1965	-2394	-1169	-891	-301	-67	540	1491	1643	-40	1643	399	578	78	-355	-139	-259	-239	
-162	-120	-210	233	107	-125	-200	-963	-896	-1550	-1507	-1270	-801	-652	-254	118	362	748	1348	349	866	423	289	-67	-612	-208	-193	-236	
-153	-246	-183	41	190	-29	-49	-572	-376	-946	-1121	-1199	-688	-369	-361	-20	196	336	1249	334	634	140	70	-8	-151	113	-94	-259	
-178	-231	13	100	101	6	-69	-185	-285	-601	-475	-473	-491	-376	-283	-253	113	227	632	199	-53	-141	-200	-52	-97	253	-37	-200	
