133	103	156	205	-254	-284	-483	-265	-122	-102	-21	-27	-74	-7	250	226	28	7	-110	-111	-91	
58	58	139	17	-192	-192	-961	-721	-284	-135	-74	-61	48	259	391	265	185	162	-237	-356	-52	
58	82	90	65	-336	-205	-1205	-792	-487	-174	-67	63	71	673	666	569	287	29	-292	-563	148	
-28	124	67	16	-411	-82	-1809	-1050	-801	-7	-7	87	158	988	550	987	474	448	-119	-283	-179	
-98	82	123	115	-514	-896	-2196	-1293	-419	-81	31	134	237	1604	633	888	287	216	-92	-218	-302	
79	108	80	49	-398	-1675	-1535	-435	-132	-76	79	127	102	1487	242	437	332	20	-245	-209	-215	
58	41	41	-337	-717	-1589	-1334	-109	80	116	247	168	189	922	-278	109	128	-223	-238	-366	-282	
-77	-21	-49	-516	-731	-1271	-211	549	265	216	193	111	118	196	-796	-343	116	-92	-118	-363	-326	
-91	-243	-249	-269	-209	48	955	1188	601	552	199	15	-114	-219	-1058	-323	-964	-621	-98	201	0	
-209	-464	-770	-220	-83	1003	1927	1223	704	536	127	-127	-233	-504	-1735	-732	-1853	-1071	148	481	437	
-407	-723	-1049	-385	343	2488	2656	1205	876	767	183	-201	-365	-885	-2619	-1667	-1812	-1833	587	1145	1391	
-1132	-1209	-1210	-310	270	3047	2622	1758	1219	801	199	-200	-476	-1010	-2550	-2065	-2044	-2840	438	1674	1561	
-600	-1342	-1664	-69	139	3082	3108	1896	1493	448	-67	-321	-360	-1246	-2108	-2258	-2769	-2554	1761	1939	2127	
-304	-1091	-1503	-227	270	2698	2570	1395	1407	240	-81	-368	-532	-1357	-1845	-1584	-2878	-2119	1515	1523	1863	
-126	-885	-1268	-434	196	2383	1319	1223	1150	312	199	-328	-187	-1163	-1762	-1296	-950	-1643	96	937	1353	
33	-499	-1019	-275	-48	1248	373	412	635	-54	-54	-294	-273	-802	-851	-801	-512	-543	-67	437	253	
-22	-70	-42	-152	-165	-116	40	-61	265	-330	-322	-314	-248	-358	-86	-145	-414	116	59	157	-407	
91	49	-14	-138	-248	-405	-472	-251	-149	-272	-161	-193	-47	-120	148	195	-197	109	32	-259	-280	
300	348	223	-118	-281	-355	-1521	-1221	-388	-252	-227	-109	158	125	308	429	380	487	-892	-1076	-185	
66	210	111	-15	-199	-369	-1923	-2165	-1114	-234	-248	-174	324	346	533	560	417	148	-733	-966	-422	
135	116	102	148	-158	-694	-1377	-1307	-1099	-263	-141	325	363	385	1128	970	633	423	-178	-524	-348	
83	41	33	296	-55	-780	-975	-806	-687	-323	-77	164	237	220	831	691	638	309	61	-241	-89	
-49	8	100	296	73	-383	-860	-502	-304	-411	-215	34	71	165	289	343	520	116	0	-198	-15	
-174	-21	66	158	106	-301	-688	-89	-115	-228	-108	-77	-60	112	148	101	396	-6	22	58	175	
