-222	-171	-89	25	-14	-148	-269	-268	-288	-287	-692	-185	-54	17	-243	-59	-57	24	-45	414	-96	101	157	180	134	103	-96	-169	34	127	
-141	-155	-60	-15	34	-59	-141	-177	-221	-569	-1383	-243	17	-64	-243	-142	-65	112	124	190	68	215	189	-45	45	60	-111	-113	171	36	
-30	-67	-74	48	1	-104	-59	-435	-383	-383	-833	-369	-207	-143	-52	-143	120	81	156	362	342	647	258	78	105	43	-155	-52	-2	-110	
165	43	-88	-32	-172	-154	0	-914	-280	-450	-1100	-699	-332	-249	145	104	147	146	328	353	293	672	448	68	127	163	42	-25	-15	-74	
45	8	-56	-111	-288	-340	-391	-1228	-508	-1174	-1728	-527	-795	-406	-192	268	172	914	510	431	1155	856	1057	232	172	266	34	-74	-15	-29	
-52	-96	-166	-259	-310	-354	-339	-1558	-1371	-1881	-1665	-1342	-1484	-562	-74	432	121	1250	1274	1903	1080	782	1839	396	51	119	68	-25	137	-198	
-36	-192	-153	-82	-384	-718	-767	-2500	-3004	-1630	-1586	-1828	-1751	-406	-8	1050	198	336	1722	1885	2105	629	2583	1085	531	94	25	79	266	-66	
43	-145	-170	-8	-1043	-1629	-1944	-3332	-3992	-2540	-2198	-1640	-1328	-186	-148	359	190	440	1945	2369	2812	1117	3383	3392	1479	378	171	193	171	-184	
-215	-175	-207	-303	-1609	-2493	-3530	-4305	-4510	-2006	-1994	-511	-287	-108	-89	346	129	-19	734	1121	2514	1899	3514	3968	2501	866	232	288	412	180	
-182	-261	-495	-214	-2536	-3263	-4347	-4682	-3820	-719	-1006	-558	-81	-265	-100	-37	164	111	155	431	1583	987	3272	4377	4081	1888	623	318	567	163	
-288	-192	-1015	-1518	-3462	-4551	-4363	-3881	-2658	-23	-354	104	173	-13	-8	-74	-96	-103	-449	25	94	595	2397	3912	5122	2929	1978	1790	653	183	
-392	-701	-1879	-2571	-4829	-5179	-3907	-2484	-1874	295	-207	503	1199	51	216	-148	-346	25	-2161	-177	-390	414	555	4005	5512	4583	3278	1697	421	85	
-521	-451	-2618	-3372	-5678	-5525	-3405	-616	-806	616	112	2691	1592	546	389	-375	-1070	-614	-3570	-852	-560	-177	232	3224	5680	6589	4485	2106	369	94	
-442	-842	-3357	-4142	-7296	-5870	-2541	-266	-74	1299	708	3458	3256	1387	510	-383	-2605	-2415	-4823	-1462	-889	-382	-243	2108	5308	8763	5600	1920	639	85	
-303	-968	-3278	-4787	-7327	-6608	-1787	347	8	2947	1980	5815	4284	2639	259	-375	-3874	-3934	-6326	-1948	-1468	-346	-448	560	5011	8856	6287	1864	880	17	
-741	-1424	-3152	-5478	-7783	-6294	-1772	-208	34	3078	3272	5928	5144	4340	424	-1250	-4657	-5720	-7782	-2135	-1656	-434	-214	508	4490	8819	6825	2198	1362	-15	
-1291	-1424	-3451	-4629	-8443	-5760	-1568	-348	-155	2273	3609	6302	5406	4807	531	-1736	-4312	-6487	-6921	-2683	-2016	-302	-181	60	3691	9488	6807	2087	1084	740	
-615	-953	-3451	-4457	-8097	-5289	-2227	541	492	1842	3197	5984	5088	4713	51	-1140	-3983	-5814	-6498	-2292	-1906	-390	-265	517	3951	8819	6157	1623	564	489	
-451	-528	-3435	-4394	-7123	-5069	-1159	0	-258	1467	2055	3870	3948	4040	103	-968	-3482	-3120	-4118	-1509	-1718	431	103	844	4955	8057	5135	1883	1121	343	
-318	-355	-2492	-3671	-6636	-5525	-2101	-531	-461	1318	1700	2149	2639	2639	-162	-420	-2401	-1601	-2631	-1087	-1624	612	189	1643	4787	7202	4300	1641	564	120	
-465	-133	-1266	-2854	-5238	-5478	-2934	-1699	-1434	364	364	914	975	845	-30	-192	-1399	-192	-1128	-243	-522	931	1727	2834	4527	5753	2907	1363	490	-22	
-333	-333	-795	-2084	-4641	-4724	-3562	-2578	-1968	112	-413	8	-52	329	25	-269	-992	570	-45	146	-375	1862	2620	4322	5011	4545	2350	416	189	-316	
-251	-281	-325	-495	-2127	-4457	-4049	-3457	-2690	-258	-1132	-229	-1045	60	34	-186	-434	464	566	636	422	1266	3141	4749	4899	2204	1403	309	206	-37	
-303	-303	-214	-259	-1153	-2572	-3844	-4227	-3741	-1190	-1618	-405	-1782	43	-133	-145	-148	1156	976	878	689	2439	3867	4805	4100	941	352	232	-22	-96	
-259	-186	69	-155	-635	-640	-2604	-4148	-4259	-2257	-2339	-997	-2378	-295	-231	-212	315	1511	1367	2239	1937	3072	3830	4061	2166	482	-67	-14	-162	6	
-224	-90	191	27	-126	-561	-2054	-3756	-4134	-2806	-2763	-1593	-2755	-287	-427	-148	112	1455	2113	3301	2961	2606	2974	2927	847	266	-30	-59	-66	-89	
-179	-141	36	-27	-67	-170	-704	-2500	-2862	-2649	-2857	-1609	-2472	-30	-258	-140	371	1436	2710	2500	2440	3165	1690	899	559	-59	-97	-103	-15	-173	
-192	-174	-104	-104	-163	-369	-751	-1181	-1889	-1692	-2292	-1703	-2033	-59	-154	43	345	1436	1759	1176	1713	2606	760	189	499	-23	-196	-257	-125	-147	
-124	-103	-207	191	-152	-487	-704	-288	-1010	-751	-1492	-442	-1218	-170	-118	103	268	544	1069	561	1434	716	198	198	292	275	-96	-232	-81	-22	
-104	-213	-450	26	-148	-472	-704	-133	-361	-327	-1006	-472	-376	-332	-251	173	112	399	440	442	517	491	250	206	198	178	68	-88	85	94	
