84	318	78	-21	-180	-186	-615	-437	-803	121	113	328	342	246	102	-332	-243	-224	-181	
42	121	103	33	-125	-228	-630	-535	-889	-363	24	733	859	365	173	-27	-172	-190	-204	
126	159	84	66	-33	-332	-688	-968	-1550	-1035	-108	1262	843	968	347	-133	-271	-382	-446	
142	268	125	124	-104	-378	-1196	-1300	-1363	-380	-183	1432	1164	951	814	-113	-381	-449	-318	
151	144	25	-28	-138	-152	-1254	-492	-522	-170	142	1023	758	404	292	62	-519	-446	-256	
151	134	108	41	-138	-41	-76	179	-62	-113	-102	352	-88	214	-100	228	-40	-303	-233	
3	-182	-49	-284	-242	205	458	1143	1007	-116	-291	-296	-934	-252	-400	-25	180	54	7	
-227	-440	-209	-541	-249	369	1429	2243	1858	331	-243	-2004	-1864	-1275	-993	-107	227	396	93	
-323	-487	-570	-974	-221	1165	2097	3833	2274	428	-284	-3010	-3160	-2425	-1467	-213	732	839	413	
-495	-612	-703	-1386	-166	1059	3064	3990	2396	912	-189	-3619	-3244	-2355	-1844	-100	1326	1216	520	
-284	-389	-245	-1180	-380	475	2730	3239	2031	1136	-250	-2996	-2554	-2804	-1788	23	1079	888	334	
-225	-252	-279	-437	-249	-42	1816	1737	694	584	-264	-1466	-1441	-2102	-895	-40	446	460	100	
-11	-112	-251	-374	-375	-275	131	326	-41	394	9	-206	-255	-574	-7	181	-126	202	-157	
0	159	175	-319	-345	-241	-220	-137	-587	-19	112	80	207	269	584	275	-205	-66	-218	
0	163	175	224	-387	-611	-891	-737	-1421	8	201	529	1012	1069	1049	362	-271	-289	-322	
50	138	100	240	-228	-596	-1573	-2455	-2125	-407	353	1245	1944	1709	1182	0	-630	-494	-328	
50	65	50	62	-74	-234	-1210	-2137	-1952	-635	546	1228	2028	1254	831	110	-350	-622	-368	
-45	25	-28	47	-57	-179	-746	-355	-1119	-353	378	1245	1198	1035	371	23	-257	-382	-222	
-127	-42	-133	49	-21	-83	-601	-185	-860	-136	201	512	542	444	63	-40	-67	-244	-228	
-29	-72	-160	-43	-77	-193	-446	-328	-429	-95	152	392	656	309	-54	-135	-298	-277	-148	
