-67	110	-232	-271	-193	-204	-203	-555	-777	-402	-296	-230	-170	61	165	1077	363	296	104	26	269	-325	-273	-126	95	
-114	245	-7	-317	-139	-425	-582	-908	-1045	-348	-392	-253	-62	34	433	697	34	549	302	243	60	-167	-23	-126	-15	
-4	113	62	-317	-139	-387	-513	-526	-714	-1083	-555	-836	-163	131	270	1247	366	2359	313	738	602	252	8	74	56	
-87	27	-90	-177	-238	-392	-556	-504	-2243	-1808	-1762	-1041	-273	-119	270	1624	1011	3074	1235	2373	996	252	113	43	-67	
-147	7	-40	-212	-242	-538	-813	-3572	-3078	-1493	-1652	-525	-320	-60	157	1642	992	4090	2157	3275	2030	1162	156	252	-104	
-117	-54	-167	-213	-132	-978	-2431	-4645	-3409	-1304	-1100	-171	-194	-16	122	1247	1256	4278	2664	3896	2913	2458	295	634	125	
-97	-120	-193	-340	-369	-2167	-2431	-2942	-2684	-555	-274	131	17	-30	-23	488	653	2189	2871	4478	3721	3434	378	695	-45	
-54	-127	-458	-934	-801	-2906	-3234	-2816	-2337	8	-244	428	-74	-15	-60	34	-148	1531	2834	4309	4754	5106	1298	1958	-59	
-47	-147	-471	-1528	-1749	-3343	-3955	-3825	-1108	446	166	936	8	-217	-543	-296	-1094	470	496	2974	5618	5857	3193	1958	-229	
-207	-284	-358	-2052	-2642	-4040	-4499	-2469	-651	441	563	2030	349	-318	-1409	-1239	-2259	-119	69	2298	4604	6101	4845	2989	60	
-244	-421	-927	-1666	-2574	-4710	-4907	-422	-222	1409	1714	3200	629	-459	-2495	-2655	-3140	-612	-266	512	4134	6815	5953	3252	347	
-267	-211	-760	-1845	-2697	-5079	-5737	-30	-178	2335	2394	4087	1998	-953	-2904	-3962	-3989	-329	-819	235	3101	7303	6272	2821	590	
-428	-320	-305	-2315	-3027	-4614	-5342	-592	-237	2713	2337	4238	1243	-354	-3313	-4355	-3690	-510	-412	217	3702	7491	6291	3383	616	
-521	-360	-213	-2080	-2890	-4833	-5587	-892	-304	1579	1979	3653	658	-178	-2920	-3726	-3234	-864	-536	-15	3702	7923	5727	3158	573	
-434	-386	17	-1334	-2574	-4997	-4581	-208	0	385	846	2540	402	-170	-2164	-2718	-2070	-384	-333	374	3608	7059	4639	2746	882	
-341	-353	-199	-1086	-2615	-4327	-4064	-718	-111	-200	140	596	0	-104	-1424	-1585	-1566	-111	-8	2035	4059	5932	3757	2220	882	
7	-153	-246	-1293	-1433	-2796	-3533	-3115	-1360	-555	-722	244	-430	-279	-590	-229	-443	209	784	3200	4547	5012	2067	1695	147	
15	-100	-93	-1127	-1062	-1566	-2772	-2973	-2463	-1083	-1321	-126	-903	-427	-464	192	218	872	2457	4027	4359	3584	716	599	342	
166	3	-20	-754	-746	-1525	-894	-1065	-2274	-2265	-1447	-466	-1470	-60	-200	523	672	2603	3097	4328	3777	1706	378	113	304	
21	-34	-140	-464	-270	-1114	-432	-939	-3425	-2549	-2629	-363	-1596	-407	179	1812	1086	3168	3492	3670	2499	452	287	-82	-59	
31	23	-136	-357	-259	-210	-517	-2642	-3283	-1273	-3007	-836	-651	-156	-488	2019	1595	3093	2946	2693	1504	435	8	-347	-347	
79	79	-67	-357	-198	-367	-758	-2074	-2337	-1131	-2266	-537	-478	-185	-82	1812	1049	2697	2232	2016	865	278	-185	-266	-310	
-60	-153	-148	-119	-214	-301	-327	-126	-714	-689	-1841	-407	-348	-23	-30	832	616	1098	601	452	374	141	-192	-252	-222	
-138	-173	-149	-148	-170	-145	-207	-198	-356	-563	-1037	-481	-134	0	89	471	270	435	313	139	261	104	-219	-192	-177	
