-34	111	298	-29	-289	-281	-247	-313	-478	-391	-220	-209	71	59	153	-34	352	521	31	120	267	-53	-132	-132	-188	-60	
-86	80	298	16	-230	-219	-133	-570	-782	-609	-344	-470	-322	-123	118	168	520	893	127	129	314	39	-106	-171	-350	-148	
53	0	85	46	-96	-232	-627	-1457	-1754	-829	-742	-1152	-766	-306	274	506	1074	1452	420	1534	503	253	54	-229	-320	-361	
64	88	332	168	33	-436	-2039	-1768	-1974	-1415	-932	-1500	-621	-272	339	910	1517	1452	1288	1785	1371	600	-86	-294	-340	-171	
48	-43	247	87	-22	-1660	-1979	-1738	-1503	-1444	-873	-1428	-35	-293	565	738	852	1232	1507	1801	1471	1475	-27	-223	78	30	
43	-43	170	-43	-642	-2078	-2603	-2197	-1224	-1063	-330	-1239	-89	-400	533	402	264	927	1557	1433	1653	2202	304	93	469	152	
-63	-65	-142	-357	-1092	-2466	-2039	-1339	-1032	-668	-110	-441	-239	-476	452	430	336	135	1305	1350	822	2664	1020	124	626	61	
-165	-335	-518	-1607	-1842	-2466	-1712	-481	-277	-387	123	-76	-123	-137	420	160	96	-275	523	363	1105	2152	1348	287	626	526	
-272	-278	-898	-2044	-1767	-2033	-895	-341	232	24	378	73	-54	-368	250	-223	-411	-455	381	-360	495	996	1856	1232	649	551	
-400	-1125	-1518	-2225	-2442	-1480	-224	-272	871	322	468	276	203	-104	16	-487	-505	-1089	7	-965	157	235	1463	1493	1067	740	
-351	-1353	-2033	-2798	-2232	-465	539	510	1637	240	357	360	203	-42	-149	-559	-787	-1807	-67	-1313	-239	-192	839	1264	2567	175	
-229	-2159	-2850	-3099	-1497	16	810	942	2729	338	361	797	462	-116	-522	-1000	-1353	-2258	-476	-1941	-635	-311	335	559	3571	227	
-1359	-2099	-2805	-2828	-577	260	1462	1194	3086	596	758	814	1719	-558	-1221	-1925	-1212	-1821	-841	-1732	-552	-588	179	2080	2437	849	
-1146	-2068	-3274	-3189	-352	361	1498	1014	2907	528	1854	1043	1807	-245	-1307	-2039	-1764	-2047	-1009	-1871	-857	-1072	78	2112	2567	986	
-977	-2083	-3834	-3219	-324	277	1172	834	2907	471	1660	1341	1405	-14	-1307	-1355	-1481	-1370	-925	-1927	-1079	-547	397	889	3393	245	
-465	-1810	-2896	-3054	-394	126	666	276	2102	507	899	498	1108	-184	-1050	-1355	-716	-1215	-364	-1523	-531	-337	773	1166	2631	289	
-901	-1475	-2336	-2828	-462	-197	611	8	1279	436	403	278	495	-198	-319	-729	-206	-793	-354	-1286	-246	-133	724	1721	930	732	
-329	-776	-1912	-2587	-1182	-495	-17	-160	796	165	337	-69	99	-68	-241	-426	-95	-375	-274	-644	-40	235	1184	1656	649	336	
86	-411	-1034	-1683	-1692	-1227	-21	-511	107	165	148	-206	-54	-130	-149	-304	-21	-335	-34	-107	772	1062	1266	404	541	26	
77	-171	-348	-1155	-1812	-2048	-687	-1117	-402	115	-28	-315	24	-164	-125	-156	384	-114	47	252	1620	1277	1463	671	533	331	
100	154	-57	-375	-2082	-2018	-999	-1798	-856	-387	-165	-876	285	-25	-28	152	972	55	174	982	2651	1574	1364	287	108	107	
292	302	68	-184	-1362	-2107	-1459	-2552	-1327	-1078	-220	-978	-55	-191	371	321	989	555	1153	1450	3266	1095	1298	7	-121	-132	
8	96	25	8	-612	-1600	-1801	-2197	-1518	-1576	-530	-847	-314	-293	484	653	1279	927	1490	2153	2385	1029	1167	-390	-464	-437	
-22	51	152	271	-359	-868	-1177	-1738	-1518	-1561	-844	-1108	-348	-279	279	533	1432	792	1187	2103	1720	765	823	-113	-304	-276	
-62	76	264	135	-190	-309	-440	-910	-1606	-551	-200	-905	-157	64	379	305	1210	1012	951	1484	1055	282	210	-103	-179	-42	
-93	51	25	195	-190	-148	-321	-895	-782	-346	-282	-688	-157	55	207	160	938	622	1035	848	291	121	0	-101	-137	-105	
86	-93	-206	19	-99	126	-175	-272	-430	-159	-310	-369	-232	-96	47	-81	852	191	420	521	62	-86	-126	-168	-229	-107	
