-105	-49	66	-132	-110	-220	-216	-368	-305	-183	2	131	25	55	-213	-423	-240	-261	
-71	17	132	-56	-76	-383	-380	-273	-226	-168	-148	398	143	71	-418	-339	-204	-289	
-56	58	63	57	8	-398	-376	-293	-265	-115	24	673	79	-27	-405	-311	-185	-252	
-91	-31	8	-18	-152	-702	-737	-368	-434	-230	264	978	238	173	-229	-423	-358	-330	
25	-19	0	-169	-567	-659	-526	-616	-463	-61	312	1097	325	255	-259	-1265	-494	-381	
-30	-70	-56	-90	-436	-329	-437	-476	-258	-9	440	809	357	216	39	-602	-311	-246	
-77	-70	-63	-56	-28	-83	-123	48	-112	-156	-21	71	71	213	-20	-152	-185	-197	
-84	-91	-243	-201	99	327	464	1007	-82	-431	-518	-525	-336	-313	-95	-47	296	-171	
-363	-378	-402	-276	298	1921	1702	1649	242	-331	-1679	-1328	-1570	-769	0	125	380	357	
-531	-703	-885	-401	935	2343	3012	2361	273	-345	-2684	-2314	-1990	-1411	-126	415	1036	318	
-432	-629	-1548	-235	829	2765	3274	3229	1102	-270	-3194	-3019	-2369	-1830	-93	1178	1200	139	
-342	-541	-1400	-297	564	2220	2890	2552	895	-149	-2755	-2709	-2369	-1969	-126	880	678	-86	
-14	-216	-532	-276	254	867	1981	1389	88	-196	-1396	-1441	-1359	-742	-27	368	452	147	
83	-313	-326	-132	-145	0	619	97	45	-149	-319	-342	-254	-7	8	54	148	-20	
594	-28	-215	-196	-275	-615	-335	-731	-204	96	144	183	357	608	15	-106	7	-21	
370	175	33	-159	-669	-1370	-1213	-1679	-224	185	504	436	1002	1199	78	-216	-185	-31	
215	350	98	-249	-961	-1718	-1459	-2110	-849	233	648	1571	1759	1550	-87	-851	-376	-204	
150	233	259	-49	-902	-1283	-1271	-2053	-481	136	580	1520	1170	1182	-20	-377	-323	-291	
-84	175	269	231	-378	-1036	-1156	-1148	-427	193	614	1317	452	1015	-60	-312	-299	-217	
-28	175	249	231	-454	-688	-328	-1018	-183	88	397	422	261	413	-73	-278	-343	-322	
