146	118	0	-253	-111	80	118	558	-270	-258	-201	-238	-180	-188	-185	82	147	360	-211	452	275	286	66	57	-35	-34	-82	-130	-46	
27	-120	-144	-181	-119	-42	-74	163	-299	-247	-246	-375	-237	-208	-517	-124	-22	118	93	684	150	473	181	1006	218	-41	-170	-174	-169	
-124	-72	-97	-141	-82	-52	92	37	-364	-421	-625	-468	-460	-871	-852	-36	-163	481	-218	1046	133	323	140	497	-55	-144	-238	-224	48	
-128	54	190	-66	-148	-59	26	-24	-255	-931	-795	-828	-783	-1252	-639	25	112	667	134	1625	78	547	543	899	-42	-239	-320	-288	16	
-128	27	363	-164	-101	80	19	-261	-802	-1366	-1787	-504	-1412	-1161	-456	51	-78	845	412	1353	708	1458	1396	1288	302	195	-402	-248	-97	
-204	73	145	18	45	58	-125	-234	-1552	-1506	-1663	-533	-1442	-1054	-456	93	-191	1441	454	1227	942	1673	1770	988	498	334	-167	-414	-204	
-324	-38	127	-15	54	-79	-433	-1239	-2161	-1460	-1585	-324	-1442	-916	-171	-107	-389	1441	-120	1028	358	921	1716	1165	368	244	-184	-309	-264	
-232	-118	56	343	-45	-212	-478	-1977	-2443	-775	-1833	121	-1028	-200	-249	-271	39	1001	-211	469	58	564	1859	1182	814	676	-245	-205	-230	
-192	-45	-127	343	-326	-244	-1013	-1396	-1536	8	-1616	417	-598	-65	-152	-195	-184	342	-36	221	113	315	1201	1589	1834	2051	121	-34	-210	
-161	-168	-202	-156	-423	-1050	-1770	-1427	-1177	333	-826	599	-194	-43	-150	-171	-47	-32	49	82	-140	49	115	1023	1675	2174	781	379	-27	
-249	-263	-269	-350	-869	-1398	-2259	-1082	-423	1921	-289	671	-94	0	-107	-135	-96	-163	-346	-155	-244	-132	-42	271	1693	1807	1042	946	313	
-197	-233	-657	-506	-2046	-1430	-2464	-533	-132	2821	61	898	-51	163	34	-43	-170	-176	-809	-499	-659	-368	-419	-7	674	1545	1406	1533	305	
-136	-195	-384	-743	-2364	-1699	-2149	-88	97	3128	428	1542	233	733	265	255	-240	-570	-1227	-370	-777	-709	-1488	-117	139	1615	2691	1740	1047	
-136	-254	-801	-1064	-3175	-2523	-1896	150	449	2745	917	1808	621	1858	1309	196	-304	-1497	-1630	-835	-1029	-1312	-1635	-269	-83	1492	3125	2793	1133	
-391	-392	-817	-1895	-3080	-3647	-1833	611	1195	2553	1565	1637	904	2101	1961	400	-748	-2127	-1615	-1474	-1398	-1342	-1942	-1048	-383	1230	3490	2655	1424	
-241	-105	-1106	-1863	-2889	-3742	-2353	611	1098	2093	1794	1656	960	1951	1681	629	-673	-2487	-1719	-1816	-1487	-826	-1781	-786	114	1859	3594	2759	1682	
-204	-223	-560	-1351	-2666	-3314	-2590	-111	829	2036	1470	1732	449	1708	1383	203	-311	-1932	-1137	-1385	-1147	-503	-1825	-330	-233	2436	3316	2465	1922	
-148	-282	-508	-648	-2157	-3283	-2842	708	964	1748	1241	1429	376	883	451	68	-281	-1692	-391	-1326	-733	-554	-1796	-310	163	2488	2899	1723	1167	
-181	-248	-412	-569	-2300	-2681	-3158	-125	79	1403	725	373	510	696	-36	-36	-262	-436	-316	-1043	-333	-513	-1430	-172	1148	2104	2101	1136	790	
-196	-195	-321	-298	-2093	-2032	-3284	-784	-124	201	410	78	207	378	-349	68	-198	-263	-288	-677	-216	-388	-888	404	1464	2261	1198	550	305	
-264	-188	-150	117	-487	-1272	-2606	-1129	-739	-363	-73	-101	-65	163	-502	68	-43	-127	-57	-280	-28	-118	33	1837	2044	2139	833	331	-81	
-138	-68	18	198	-222	-244	-2133	-1553	-1896	-729	-1167	-238	-215	-29	-303	-51	-120	270	-15	58	358	381	543	2243	1816	1422	186	-116	-135	
-166	-120	-23	262	-74	-453	-1786	-2165	-2302	-1786	-1523	-905	-936	-15	-943	-327	-27	616	185	251	675	1852	1467	2102	1060	391	-361	-274	-88	
-202	-126	-105	307	89	295	-493	-2039	-2224	-2642	-2251	-1830	-1105	-472	-1065	-442	-276	1312	336	1082	433	2228	1307	2668	278	-246	-402	-529	-291	
-136	-75	-97	182	350	225	-155	-1207	-1380	-2238	-2592	-1707	-1366	-493	-1186	-100	-64	1477	579	2766	762	1941	1343	2314	286	-219	-587	-387	-345	
-121	-88	-172	171	179	164	-15	-300	-1208	-1475	-2050	-1399	-1550	-579	-1034	-29	135	660	244	2856	978	1727	738	1837	16	-246	-846	-366	-189	
-128	18	-269	94	134	58	21	35	-335	-1195	-1709	-689	-739	-855	-958	-93	76	291	159	2132	266	1172	222	740	-124	-385	-716	-326	-48	
-158	-117	-56	115	89	24	146	248	-248	-494	-842	-389	-629	-272	-639	-326	-269	270	8	919	125	564	80	477	16	-451	-530	-129	-72	
