67	-67	-104	-147	-170	-347	-170	-517	-215	-118	-157	-48	269	155	86	104	102	-67	129	34	
192	-119	-156	-200	-303	-423	-244	-344	-222	-148	-96	179	957	251	112	390	190	-30	8	-43	
-46	-355	-243	-268	-288	-722	-414	-392	-524	-23	-63	349	976	991	-52	650	164	4	-1	-83	
-45	-275	-275	-340	-701	-1713	-285	-968	-685	-207	-37	307	1239	1516	251	1917	-8	-64	-23	-67	
-205	-422	-399	-1145	-1031	-2012	-1496	-905	-527	17	408	1564	2176	2453	695	2273	173	22	-60	-199	
-215	-328	-385	-1633	-2495	-3396	-2691	-1691	-575	17	434	2352	2720	3147	2307	2029	52	26	-37	-27	
-247	-289	-518	-2624	-4115	-4513	-3446	-2367	-480	34	330	2389	3508	4609	3393	2460	398	69	95	64	
-289	-543	-1535	-3993	-5925	-6432	-3320	-1691	-1188	-230	182	2089	3864	6164	4648	3696	839	372	121	0	
-237	-921	-2101	-4717	-6979	-7124	-4012	-362	-126	52	-251	1245	2964	7177	5979	5306	2018	407	266	242	
152	-905	-2274	-5252	-8678	-6967	-3524	435	470	217	-917	-163	2833	7364	6709	6074	3122	858	294	225	
-5	-1079	-2715	-5504	-9181	-7077	-2581	2147	1316	95	-1624	-451	503	6802	6803	5643	2205	1812	545	232	
-429	-827	-2810	-5897	-9276	-7077	-2691	2711	1635	69	-2410	-1190	95	6502	6185	6580	2280	1326	658	296	
-730	-1189	-2101	-5551	-8442	-6353	-2958	2354	2048	-15	-2001	-1017	391	6408	5960	6430	2767	1419	493	363	
-682	-1598	-2290	-4575	-7671	-6400	-2927	775	426	-45	-933	17	901	6014	5398	6018	2224	1531	537	433	
-311	-512	-1629	-3175	-5736	-4529	-3729	-559	-178	-52	-332	1001	1689	5283	4686	4389	1381	372	355	303	
-304	-89	-889	-2042	-4304	-3726	-3335	-1267	-669	-177	104	1001	2420	3671	2944	2460	477	294	277	121	
-147	-30	-289	-1003	-1378	-2452	-2518	-2069	-1298	-89	86	1770	1726	2472	714	2085	251	286	25	-59	
-111	-104	-193	-252	-281	-1587	-2235	-1550	-1140	-295	130	2014	1539	1066	182	1093	-81	216	51	0	
-82	-82	-193	-165	17	-458	-929	-642	-1030	-192	69	963	676	-8	78	199	250	92	71	-30	
-18	43	-222	-114	87	-237	-266	-303	-543	-111	-82	417	304	-244	-148	147	71	-59	-51	-111	
