-106	-57	-29	-147	-355	-153	-296	-214	-179	-219	-113	100	149	256	263	378	173	78	-20	
-240	-135	-57	-217	-319	-223	-595	-354	-240	-264	-26	331	333	477	361	365	213	-54	-64	
-135	-183	-155	-440	-480	-1077	-1093	-365	-412	-301	-55	363	378	750	191	508	181	-93	-97	
-99	-373	-134	-583	-1176	-1135	-1620	-640	-789	-239	56	722	1150	1279	521	1002	142	-87	-86	
-22	-422	-465	-1014	-2034	-2431	-2748	-1573	-1384	-280	64	1412	1973	3205	1825	1944	371	409	47	
-163	-612	-1152	-1875	-2907	-3947	-3847	-1427	-1442	-219	194	1533	2505	4211	2858	2416	1116	540	156	
-339	-732	-1197	-2544	-4031	-5154	-4769	-1471	-1065	-232	-48	1205	3020	5029	3976	3392	1534	357	243	
-156	-702	-1406	-2871	-5361	-6258	-4813	-1223	-446	203	-374	315	2814	5966	5467	4991	2036	1288	391	
-297	-657	-2272	-3703	-6101	-7450	-4227	-334	237	391	-1162	-224	2076	5591	5823	5480	2755	1653	611	
-733	-552	-2615	-4357	-6885	-8097	-4711	-49	376	635	-1737	-907	979	5830	5789	5766	3274	1520	399	
-899	-1092	-2914	-4431	-6855	-8510	-4520	24	1183	343	-1464	-1378	498	5438	6399	6321	3508	1288	297	
-929	-1347	-2809	-4401	-6722	-9113	-4491	-62	498	1021	-1349	-806	530	5557	6399	5900	3575	1188	235	
-944	-1287	-1898	-3703	-6175	-8039	-4506	-379	8	152	-918	-312	1013	5438	6026	5581	2805	1853	125	
-718	-535	-1749	-2945	-5495	-6567	-4799	-932	-180	-59	-164	193	2042	5608	5552	4486	2169	1487	203	
-304	-155	-928	-2173	-3513	-5551	-4638	-1719	-934	-41	8	1119	1922	4466	4552	3140	2270	1105	39	
-149	-329	-898	-1385	-2463	-3741	-3729	-2142	-1050	65	73	1723	1545	3409	3248	1961	1785	723	216	
-82	-113	-480	-419	-881	-1489	-2733	-1544	-514	16	-21	1016	1030	1909	1181	884	597	188	-14	
-50	-71	-211	-161	-209	-664	-1517	-844	-325	-197	-14	394	378	801	302	404	284	70	-113	
-36	-338	-29	33	-105	-257	-829	-248	-165	-198	-232	468	8	-68	199	158	71	-173	-151	
