92	-393	-374	-274	-214	-48	236	-30	-101	
-101	-422	-488	-270	-200	-165	554	-41	-2	
0	-614	-1209	-712	-172	-14	1300	137	218	
-70	-1102	-1400	-449	-207	229	1545	781	395	
-175	-1088	-1445	-888	-482	188	1632	399	395	
-433	-836	-1091	-858	-557	-48	627	332	152	
-245	-91	-104	-228	-330	-158	65	-130	113	
-182	425	599	421	-42	-630	-464	-1377	64	
58	1518	2657	1165	-179	-1906	-2426	-2441	-506	
75	1662	2764	1752	-255	-2269	-3322	-3174	-806	
-28	1554	2460	1628	246	-1181	-2441	-2297	-319	
-49	1194	1029	738	304	-238	-1257	-1219	-163	
-98	8	190	132	0	-117	-219	-252	-48	
-356	-313	-374	-304	-35	-110	537	0	-14	
-273	-348	-329	-207	-117	1113	1143	798	185	
-225	-186	-385	-580	-372	709	828	551	80	
-294	-378	-576	-814	-330	-42	448	267	-177	
-201	-299	-238	-507	-76	-83	383	105	-68	
