-17	-185	-226	-153	-139	-156	-244	-559	-262	-340	-74	67	-17	43	78	139	286	-45	-45	
136	-252	-222	-194	-126	-572	-200	-842	-421	-355	-130	-23	98	130	191	217	347	-30	-17	
2	-68	-245	-274	-518	-745	-858	-1613	-222	-282	-67	226	305	433	730	772	537	199	112	
-100	-282	-289	-363	-1246	-1486	-2606	-2164	-2215	-481	-133	235	756	1541	2007	1110	832	495	434	
-104	-171	-524	-1384	-1765	-2635	-4243	-3156	-3379	-1189	-96	296	1452	2631	2965	2368	1751	1070	897	
-125	-174	-252	-1479	-2585	-3627	-5613	-4541	-3600	-1016	-37	252	2223	4190	4035	4451	3271	1707	1066	
-163	-230	-141	-1983	-4191	-5848	-6731	-5580	-2608	-355	-108	-30	1489	3608	5293	5390	4322	2007	1197	
-156	-356	-421	-2597	-4522	-6998	-7455	-4352	-940	0	-8	-741	43	3157	6195	6948	5372	2326	1516	
-241	-289	-1399	-3086	-5656	-7864	-7534	-4132	889	471	-148	-1826	-465	1522	6439	7267	6592	2758	1703	
-437	-496	-1477	-2865	-5688	-8179	-7581	-2715	1661	1350	148	-2628	-890	322	6045	7361	6779	2457	1741	
-489	-840	-1115	-2723	-5042	-7895	-7329	-2684	511	1896	488	-2235	-984	470	5876	7867	6048	2589	1703	
-259	-518	-1399	-2755	-4254	-7140	-6794	-3282	-433	1124	200	-1102	-369	1109	5894	7323	5485	1895	1047	
-285	-335	-437	-2566	-3356	-6305	-5676	-3565	-82	392	322	-788	444	1936	5932	5859	4434	845	1103	
-193	-348	-658	-1825	-2112	-4210	-5094	-4289	-846	-104	77	-37	944	3176	4486	3888	3215	382	822	
-159	-282	-863	-1100	-1813	-2824	-3787	-4022	-1302	-685	-180	69	1301	3063	3678	2518	1545	278	364	
-30	-193	-215	-407	-474	-808	-2023	-2668	-1365	-480	-178	69	1771	2067	1631	1035	43	177	243	
-2	0	-215	-230	-156	-320	-842	-1708	-1491	-480	-303	226	1283	1109	321	426	0	147	-82	
78	236	23	-111	-74	-30	-133	-311	-1648	-1063	-355	113	474	87	226	-155	-89	-89	-111	
-37	324	183	-37	120	270	43	-163	-436	-748	-229	-148	252	87	-82	-97	-89	-111	-118	
