25	-34	-30	-57	-156	-219	-325	-76	-266	-204	40	192	189	-41	245	-20	-324	-190	-178	-72	
-14	33	-91	-84	-76	-207	-586	-192	-587	-184	152	432	398	195	284	-100	-225	-178	-209	-118	
-29	75	158	6	49	-179	-717	-535	-875	-95	136	648	550	365	463	-232	-298	31	-90	-14	
117	123	250	249	84	-248	-1312	-1343	-1148	-231	209	1159	775	254	253	-179	-383	31	-165	0	
210	212	200	165	-30	-305	-1123	-1199	-1478	-312	176	818	1605	317	235	70	-349	-236	-248	-72	
158	108	175	-63	-63	-275	-1370	-553	-1219	-265	-81	648	792	111	74	-40	-207	-202	-269	-139	
121	83	100	-222	-90	82	-354	-335	-7	-170	-162	-68	-101	-147	-7	-41	-139	-93	-269	-157	
92	-70	-126	-333	-207	47	16	546	868	-156	-374	-498	-807	-504	-574	23	235	319	-197	-144	
58	-349	-292	-458	-166	298	1816	2261	1580	-34	-311	-1424	-1864	-1626	-1244	-160	384	462	194	-53	
-274	-677	-674	-561	-401	1253	2326	3484	2535	355	-729	-2500	-2779	-2537	-1690	-73	831	954	380	72	
-302	-716	-748	-381	-276	1235	2747	3798	2986	808	-502	-2953	-3568	-2229	-1774	-279	1508	1134	147	-151	
-295	-280	-703	-738	-318	899	2783	2942	2431	791	-559	-1877	-2892	-2733	-1592	-177	930	1020	-66	-6	
-295	-147	-644	-591	-536	-28	1816	2226	851	377	-149	-1169	-1638	-1570	-1007	-93	600	708	186	90	
-101	-56	-311	-291	-536	-289	262	863	-157	355	-54	-376	-483	-368	-193	-7	117	452	-33	97	
-85	251	-251	-146	-270	-298	-343	-76	-903	242	32	48	167	254	339	141	-27	-27	-150	-105	
126	460	25	248	-270	-289	-1050	-708	-1722	-102	128	256	859	1204	547	196	-67	-316	-273	-255	
179	561	191	295	-115	-234	-1268	-910	-1852	-441	249	443	1537	1742	881	141	-225	-308	-368	-299	
298	468	343	192	-45	-172	-1341	-881	-1823	-312	426	176	1334	1591	865	267	-102	-323	-364	-285	
-8	452	258	381	-83	-159	-1384	-722	-1061	-109	272	443	1147	1170	331	212	-126	-287	-322	-326	
-57	134	16	186	-7	-337	-876	-679	-587	-48	329	665	775	373	311	212	-179	-376	-381	-412	
