-28	-70	-84	41	-255	-343	-348	-184	-33	8	56	390	238	15	-100	-188	-185	-348	
-21	24	82	148	-324	-267	-491	-347	-110	16	288	362	325	7	-113	-166	-145	-263	
-84	108	190	-5	-413	-673	-737	-388	-75	-7	600	446	373	418	0	-60	-99	-335	
-175	78	215	57	-392	-775	-573	-395	-339	-156	733	350	404	406	141	-192	-448	-256	
-29	166	105	41	-407	-1152	-383	-297	-238	-230	283	279	79	172	173	-27	-408	-299	
-154	-14	0	-221	-159	-295	285	-170	-82	8	-40	-295	-134	31	38	31	-99	-138	
-280	-91	-167	-162	57	262	1003	348	-48	-223	-155	-1230	-574	-630	-80	63	226	139	
-440	-437	-395	-316	316	1131	1964	1163	121	-270	-1509	-2427	-1780	-1062	-305	78	1085	381	
-416	-570	-485	81	1341	1834	3239	2188	273	-345	-2528	-2977	-2411	-1648	-285	172	1397	669	
-398	-319	-589	-214	1165	2958	4514	3004	929	-445	-3421	-3667	-2425	-1927	-100	1095	1545	722	
-182	-541	-694	-214	422	2343	3396	2517	532	-331	-3166	-2892	-2425	-1662	196	583	1151	474	
-84	-299	-326	-297	49	1236	1545	1406	-72	-142	-2118	-1652	-1486	-1230	259	297	538	-210	
92	-195	-319	-152	-317	98	366	225	282	-203	-971	-596	-474	-100	204	-27	265	-2	
85	16	-215	-166	-582	-499	-232	-334	26	-27	-236	223	261	529	448	118	156	-255	
251	150	-14	-311	-582	-847	-665	-1377	-411	-7	376	707	1120	1065	362	-105	-316	-258	
190	184	307	-201	-269	-1428	-2094	-1995	-285	321	852	1706	1843	1450	-47	-478	-382	-299	
8	91	198	-69	-214	-1631	-2022	-1809	-143	257	443	1164	1692	814	47	-240	-310	-268	
8	100	464	49	-28	-1123	-852	-1320	40	168	432	402	1439	1233	86	-218	-282	-322	
-112	101	234	16	-90	-963	-333	-1061	-89	193	424	439	598	580	-93	-190	-277	-379	
-145	-91	48	-26	41	-818	-499	-501	-224	176	216	334	111	245	-113	-172	-270	-244	
-178	-118	0	28	-173	-775	-294	-340	-61	88	208	302	-261	179	-120	-107	-106	-193	
