75	-285	0	-97	-179	-288	-448	-242	56	120	152	167	111	77	-120	-91	226	-111	
75	-58	49	-7	-372	-630	-521	-340	-118	112	112	326	127	74	-87	-265	109	-103	
125	-70	265	-76	-468	-354	-665	-702	-298	48	488	478	412	181	-67	-174	-79	-195	
7	90	340	-21	-369	-615	-795	-1262	-454	-102	733	639	452	331	0	-284	-264	-336	
67	83	129	-187	-372	-1297	-1416	-1234	-393	-61	870	876	396	304	78	-377	-461	-305	
0	84	-90	-433	-262	-833	-925	-504	-292	-115	401	390	55	132	-67	-205	-461	-283	
-98	-28	-139	-254	-193	8	-226	-62	-210	32	-25	-175	-307	-129	-93	-129	-158	-27	
-98	-140	-388	-249	337	393	701	446	-75	-277	-357	-948	-771	-247	-165	-60	117	69	
-294	-299	-767	-125	617	1359	1527	1944	331	-432	-1693	-2145	-1275	-825	-259	180	280	120	
-587	-496	-900	-332	1218	1623	2488	2622	273	-857	-2684	-3061	-1962	-1481	-405	765	499	333	
-412	-437	-1135	-287	1412	2783	3519	2708	791	-530	-3109	-3611	-2649	-1927	-160	1211	1036	536	
-300	-260	-1209	-325	793	2747	2872	1962	84	-331	-2656	-3089	-2453	-1704	-14	996	593	271	
-189	-258	-444	-245	238	1324	1615	1302	1016	-311	-1891	-1765	-1093	-1104	-47	383	366	191	
-182	-341	-355	-201	115	163	326	24	567	-108	-574	-398	-354	-197	173	219	85	88	
159	-112	-277	-318	-344	-572	-308	-1018	105	225	104	239	476	268	129	-80	-165	-34	
152	133	82	-137	-159	-1370	-708	-1981	-34	426	563	893	1187	597	157	-229	-252	-119	
69	-42	-8	-78	-117	-1776	-1286	-2168	-285	514	1057	1520	1490	1065	-252	-685	-494	-420	
83	37	82	-49	-110	-1587	-1401	-1895	-278	289	716	1825	1052	948	7	-390	-389	-230	
62	25	224	-56	-310	-775	-301	-1176	-190	168	495	1131	850	474	62	-492	-273	-380	
0	-133	224	-97	-350	-572	-76	-616	-478	-34	488	550	174	237	212	-284	-231	-298	
