-59	-199	64	253	491	34	-94	-280	-129	-563	-444	-688	-465	-323	-175	-63	31	223	184	264	277	0	-8	-54	-150	-201	-147	-44	
-30	-89	319	546	580	-22	-195	-352	-50	-624	-333	-613	-605	-227	-71	-7	250	278	213	425	281	24	-20	-54	-162	-155	-134	0	
-43	-15	115	458	509	-174	-310	-414	-536	-669	-1321	-809	-458	-358	125	66	489	429	634	474	399	300	-41	-196	-310	-121	-179	-5	
26	133	611	564	1173	175	-188	-402	-1604	-1612	-1866	-1231	-1242	-630	159	241	1780	952	952	1060	374	275	169	-274	-858	-242	-281	-14	
241	433	576	694	1365	-109	-195	-1059	-2108	-2068	-1957	-2225	-1167	-1003	0	200	1691	1307	1430	1254	1213	590	113	-274	-886	-342	-334	-107	
249	249	568	1465	1441	-297	-454	-1703	-2276	-2433	-1866	-1487	-1377	-1062	41	333	1208	1129	2066	1693	1772	1233	72	-473	-957	-553	-368	-207	
95	195	529	1368	610	-532	-641	-1550	-2016	-2448	-1654	-1863	-1332	-361	-84	241	497	898	1394	1552	1562	1528	290	-246	-1212	-990	-307	-220	
39	0	1111	1156	166	-765	-443	-1473	-932	-1703	-1427	-1577	-1587	-148	-21	250	390	418	1129	147	652	1962	688	-102	-1226	-638	-201	-146	
-27	-140	1111	379	70	-1214	-535	-614	-50	-912	-624	-1216	-1362	33	-35	200	315	33	599	-441	105	972	1343	144	-552	-128	-127	-87	
-30	-221	70	8	-73	-780	-317	51	396	-200	-142	-462	-522	218	-161	-70	49	-249	-234	-1225	-7	-102	517	687	-14	-47	23	-27	
-104	-448	-344	-474	-363	-261	391	979	808	137	221	152	-134	530	-301	-251	-767	-346	-757	-1877	-328	-415	-55	807	392	135	142	118	
-170	-646	-344	-1364	-106	148	1713	1752	1708	1234	1852	867	397	271	-583	-881	-2033	-1473	-1748	-2342	-1993	-1765	-55	841	1330	995	699	379	
-369	-1376	-768	-1802	-341	576	2281	2110	2720	1868	4186	2506	1752	743	-1162	-1502	-3800	-2821	-2783	-2893	-2282	-2728	-468	979	2370	1588	951	197	
-420	-1313	-2714	-2755	-370	1108	2319	2675	3432	2520	5242	4293	2576	907	-1638	-1561	-5154	-3598	-3439	-2574	-1791	-2872	-1650	738	2728	1774	1389	513	
-347	-1423	-3013	-2708	-240	898	3172	2732	3525	2986	6206	4864	3016	725	-1237	-2019	-5801	-4183	-3847	-2646	-1632	-3289	-2179	378	2728	1893	1069	547	
-494	-1660	-2793	-2958	-433	1813	3362	2562	3394	3321	6762	4551	3034	561	-1014	-2064	-6022	-4872	-3935	-2530	-2080	-3317	-1722	704	3563	2181	1019	731	
-398	-1565	-2416	-3208	-962	1527	2926	2223	2813	3246	5669	4128	3107	525	-791	-2433	-5271	-4447	-2973	-2443	-2311	-2872	-1007	297	2932	2181	951	697	
-420	-1029	-1600	-2193	-869	765	2490	1846	2401	3004	4001	2654	2210	412	-328	-1546	-4521	-3261	-1573	-1747	-1358	-2642	-454	104	1841	1012	555	347	
-126	-966	-1176	-1755	-993	262	1239	1036	2195	1961	2408	1880	1606	50	-217	-422	-2298	-2206	-407	-1181	-520	-2168	-197	225	972	419	190	118	
-82	-272	230	-724	-1678	-289	1031	263	1089	731	358	322	448	117	92	-170	-91	-318	-200	-1268	-294	-932	-89	118	80	159	190	94	
-82	-155	101	-59	-1320	-656	408	147	163	282	-341	-929	-465	-120	150	321	868	-27	123	-383	-35	-48	266	257	-411	-268	-74	-34	
44	133	389	675	-407	-1307	-921	-813	-229	-36	-1624	-1125	-303	-135	318	438	2299	969	213	302	1073	694	541	96	-815	-722	-254	-80	
98	578	850	1503	-37	-1415	-1738	-2010	-1741	-776	-2109	-1773	-493	-435	586	960	3068	1041	599	1166	2104	1580	460	-189	-1396	-1187	-414	-134	
164	445	1731	2081	614	-718	-1090	-2317	-2276	-1871	-2321	-2120	-912	-211	828	1176	3802	2392	1129	1552	1632	1927	387	-445	-1835	-1652	-504	-193	
71	382	1692	1349	1537	-261	-1229	-2179	-2215	-2220	-2608	-2315	-897	-225	284	1086	3659	1948	1394	1359	1178	1892	395	-729	-1750	-1455	-568	-280	
-82	231	1246	944	1518	-138	-1368	-1473	-1909	-2205	-1882	-2029	-837	-330	309	726	3480	1539	1253	1552	1981	677	153	-530	-1466	-1018	-368	-173	
-51	62	723	714	1346	-181	-627	-967	-1757	-1855	-1215	-1336	-597	-428	-140	600	2192	1218	1235	1289	1213	146	-95	-587	-659	-553	-134	-112	
-118	89	704	379	359	-138	-245	-384	-657	-1217	-686	-854	-148	-505	201	408	1941	720	793	360	-7	81	-28	-487	-162	-134	-94	-127	
7	71	505	105	272	-73	-154	-108	-386	-578	-716	-507	42	-159	209	225	599	436	139	229	54	-21	-163	-264	112	127	-32	-253	
