126	381	90	164	-35	163	-347	-48	-772	-189	-81	28	171	495	148	179	87	83	-53	-215	-115	
8	547	66	559	147	-16	-558	-406	-1099	-560	-342	166	312	706	227	210	153	-53	-113	-173	52	
151	292	-35	657	57	-218	-817	-864	-1626	-1551	-849	190	205	872	1095	675	209	108	-171	-341	-151	
-14	43	265	970	-35	-96	-1708	-1364	-1768	-1580	-793	-112	142	1687	2020	1315	380	46	-183	-348	-141	
50	41	82	496	294	211	-1780	-1078	-1299	-1197	-369	15	276	1520	1095	1118	1036	-98	-259	-400	-245	
-17	16	-63	188	16	-171	-1564	-427	-929	-773	-389	-194	237	1404	798	576	621	147	227	-181	-231	
-98	-63	-180	-129	-425	-130	-293	113	-122	-256	-128	-167	118	165	-93	54	-256	177	324	-16	-230	
-174	-243	-287	-97	-905	130	162	193	555	528	159	-47	-60	-305	-1389	-402	-896	-347	394	26	43	
-174	-423	-595	-1427	-1036	440	781	1481	2505	2199	1215	71	-337	-982	-3074	-1680	-1210	-889	429	507	332	
-225	-311	-1166	-2142	-949	706	1944	2914	3911	3563	2232	238	-1104	-2190	-4828	-2848	-1771	-1996	-114	862	1485	
-260	-532	-1386	-2273	-1007	619	2292	3880	4340	4347	2926	579	-421	-4008	-5781	-3206	-3521	-2336	251	1126	1957	
-376	-679	-1210	-2666	-1283	456	2240	4674	4066	4347	2943	325	-518	-4119	-5850	-3742	-3753	-1466	1326	1674	2052	
-279	-488	-1342	-1821	-731	635	1649	3035	3448	3137	2282	206	-616	-3314	-4455	-3041	-2195	-1561	1226	1278	994	
-209	-513	-1107	-713	-427	350	1146	1533	1956	2063	656	-61	-107	-2190	-2936	-1612	-1689	-854	441	578	262	
-151	-125	-138	-214	-260	0	-14	688	313	232	143	-161	229	-760	-506	-527	-1333	-105	138	61	113	
-153	33	41	312	7	-185	-504	-109	-544	-316	-188	-144	0	-160	321	15	-348	147	47	-89	-154	
7	91	173	793	163	48	-1291	-1321	-1412	-1070	-821	-227	268	621	1359	1036	668	177	-8	-383	-268	
83	136	198	1218	524	171	-1464	-2222	-2650	-1863	-1103	-341	347	1653	2433	2382	824	7	-130	-351	-274	
50	174	322	935	849	-103	-1205	-1679	-2650	-2245	-1695	-521	379	1720	2681	2267	396	83	-166	-270	-301	
66	107	-14	581	319	-7	-1076	-1050	-2565	-2571	-1483	-925	547	1238	2664	1856	404	96	-183	-222	-333	
91	-63	99	304	266	179	-1047	-1579	-1441	-2387	-1244	-361	331	939	1624	1167	676	185	-65	-104	-226	
158	31	99	254	262	65	-1018	-1135	-829	-1141	-821	-314	260	525	438	382	590	487	-156	-171	-172	
