147	121	6	66	-14	-29	-383	-148	-245	-202	-423	-173	-156	-151	40	16	298	286	597	438	238	292	-413	-271	-369	-330	
365	103	110	171	-15	-184	-987	-480	-479	-362	-1032	-536	-165	-136	114	170	636	225	733	1029	473	395	-152	-377	-389	-276	
260	183	163	377	-64	-205	-1422	-645	-1147	-570	-1091	-756	74	-180	277	275	670	533	1228	1334	230	881	-213	-644	-533	-459	
399	207	456	263	-192	-248	-1707	-1137	-1578	-1561	-1312	-917	-308	-138	293	-35	791	824	2080	1994	388	915	-100	-588	-1584	-296	
504	546	568	411	-355	-184	-1887	-898	-1682	-1309	-1165	-990	16	-10	253	316	452	1047	1773	1554	985	1132	133	-948	-1653	-950	
486	285	1033	843	-383	-296	-2202	-585	-1192	-851	-575	-712	123	87	202	129	218	567	835	1131	800	814	291	-588	-1612	-855	
147	406	583	340	-419	-296	-1587	-386	-461	-251	-402	-433	131	-179	14	-96	86	168	96	374	699	1366	673	-166	-856	-387	
-94	155	473	25	-440	-583	-429	-295	-119	316	-118	-359	-84	-66	-117	-79	56	40	-162	-128	357	731	673	133	-198	-132	
-130	77	34	-136	-426	-537	-85	84	629	1122	58	-221	115	-3	-110	-157	-238	-291	-942	-396	7	-67	408	493	234	-33	
-36	-87	-365	-821	-178	-226	439	725	1191	1464	99	0	205	49	-171	-688	-380	-829	-1169	-1103	-408	-340	535	1062	694	-14	
-244	-506	-687	-1399	0	118	1294	1508	1879	1626	522	347	312	81	-76	-774	-590	-1099	-1084	-1779	-1023	-1062	181	1326	1184	388	
-310	-568	-1619	-1353	554	572	2759	1617	2530	1644	771	1147	882	204	-246	-1421	-949	-1868	-1820	-2286	-1682	-1579	-40	1607	1643	543	
-982	-890	-1695	-1886	708	996	3327	1781	2222	1536	1727	1752	2066	139	-925	-2139	-1664	-1768	-1778	-2568	-1976	-1885	-455	880	2004	326	
-706	-1611	-2169	-1764	435	1346	4206	1672	2422	1644	2138	1716	1960	131	-1127	-2455	-2251	-1754	-2203	-2878	-2397	-2360	-517	579	1856	442	
-245	-1381	-2352	-1703	494	1806	3053	1453	3110	1104	2460	1521	1819	221	-1473	-2498	-1650	-1526	-2118	-2244	-1878	-2360	-623	540	2283	954	
-159	-1059	-2139	-1840	102	977	2466	1453	2748	1320	1744	880	1324	253	-1156	-1722	-1407	-943	-2004	-2145	-1710	-1955	-524	360	2316	1134	
-51	-644	-382	-1338	-270	425	1734	1289	2277	1032	1226	489	279	196	-607	-860	-1064	-957	-1296	-1540	-1191	-1300	-305	556	1791	823	
-133	-330	-293	-897	-1110	8	726	579	1589	582	1136	9	-55	-42	-212	-225	-359	-986	-971	-1187	-841	-1007	-179	564	708	310	
-130	-244	8	-164	-1458	-466	321	743	1390	166	742	-35	-296	-124	81	56	-136	-516	-504	-342	-388	-160	110	391	202	77	
34	207	447	137	-1624	-1140	-394	210	0	-49	331	-242	-337	-146	220	300	8	-142	-290	295	-247	463	275	39	-251	-545	
8	484	602	334	-1094	-1110	-1497	-456	-447	-362	124	-166	-349	-343	109	308	290	48	304	961	564	1166	535	-243	-966	-1566	
106	432	1070	1010	-776	-1140	-2112	-1615	-1563	-733	-284	-332	-368	-153	252	269	282	345	1262	1181	884	1550	306	-796	-1364	-1675	
0	432	864	1159	-93	-290	-1767	-2764	-1667	-1339	-561	-844	-413	-151	139	235	601	841	1688	978	833	1383	149	-443	-1254	-868	
166	311	396	1066	102	-57	-1542	-2540	-1875	-1443	-1180	-770	-248	-199	60	121	722	1201	2063	1164	1069	965	125	-533	-1062	-499	
179	155	527	787	213	152	-1482	-1689	-1370	-1236	-1047	-873	-234	-192	179	219	532	1081	1142	910	500	292	-40	-602	-925	-745	
71	34	391	497	136	144	-852	-1227	-910	-748	-400	-477	57	-103	-14	235	386	447	273	598	422	165	7	-478	-441	-540	
-22	-79	204	171	17	-8	194	-704	-360	-376	-312	-258	304	-247	48	157	331	233	192	550	428	-94	-113	-205	-237	-105	
