-52	-270	172	-9	-364	-1033	-278	-318	-316	-248	-287	-58	424	189	132	101	81	122	122	-119	
-180	-477	90	-144	-151	-975	-463	-601	-451	-289	-54	97	263	282	288	128	248	195	148	148	
-70	-492	-242	-363	-478	-1162	-592	-843	-758	-342	-41	-87	401	391	374	194	275	263	133	8	
124	-232	-311	-432	-526	-1622	-1193	-1768	-744	-680	-269	-253	472	1062	691	310	395	315	113	-37	
33	-212	-337	-775	-708	-2656	-2022	-2579	-673	-402	-101	-153	1155	1260	1331	1819	533	368	219	140	
-101	-311	-193	-1558	-1444	-3820	-2894	-3191	-1112	-295	-14	-107	472	1458	1528	2634	1449	376	257	140	
-232	-448	-421	-2168	-2932	-4424	-3466	-2323	-518	-279	39	-313	23	1376	1725	2210	3490	1005	472	325	
-320	-668	-771	-3430	-4289	-5774	-3824	-2124	-115	-41	238	-1021	-67	407	1495	1884	4478	1742	711	595	
-229	-1049	-1486	-3299	-4231	-6694	-3481	-957	336	-7	-188	-1244	-425	-119	444	2830	4834	2574	1107	376	
-478	-1679	-2273	-4358	-5011	-6823	-2937	-129	1551	165	261	-1230	-1218	-1196	132	2373	5515	2857	1089	975	
-458	-1620	-2506	-5084	-6744	-6277	-2522	-81	2540	1147	867	-1495	-2759	-2425	31	1166	6924	3198	1013	862	
-471	-1591	-2929	-5447	-7004	-6866	-2236	0	3137	1740	850	-1634	-2731	-2398	117	1215	6908	3028	1504	1447	
-340	-1224	-2492	-4765	-6556	-6953	-2480	-237	3358	1385	1187	-1620	-1579	-2177	62	1884	5320	3349	1807	1069	
-91	-1386	-1981	-4663	-6758	-7254	-2608	-1256	1739	656	682	-1648	-829	-1238	507	2259	5628	3084	1977	918	
-139	-946	-1646	-3720	-6368	-7154	-2994	-2138	64	302	214	-1007	-259	94	1955	1916	4850	1572	446	578	
-49	-433	-1296	-3415	-5054	-6579	-3209	-2949	-195	-215	111	-504	188	897	2513	2031	5596	1212	376	332	
-49	-390	-553	-1239	-3119	-4740	-3509	-3106	-489	-652	15	-240	623	1706	2792	1868	3295	955	297	218	
-191	-228	-399	-615	-1892	-3332	-2808	-2352	-957	-736	-87	15	606	1640	2382	1166	1724	665	87	78	
-277	-145	-230	-398	-1083	-1148	-1850	-1469	-1622	-962	-34	331	1022	979	1610	380	804	525	0	-148	
-205	-166	24	-214	-314	-470	-892	-687	-914	-920	-194	39	456	864	1020	124	502	201	-119	-86	
-113	-28	-41	-165	-35	-143	-407	-230	-491	-990	-147	150	362	203	483	54	-53	96	16	-8	
-78	-63	-93	-185	-62	-130	-393	-587	-645	-807	-81	165	161	86	218	69	-74	-37	96	83	
