8	63	106	120	114	-30	-143	-163	-196	-303	-179	-41	-88	-27	92	70	44	30	-42	-222	-62	-111	
-119	215	214	123	16	-212	-266	-407	-392	-372	-349	-178	-94	133	133	130	178	154	42	-237	-159	-150	
-181	169	371	57	90	-21	-293	-721	-872	-444	-624	-227	-24	346	666	380	384	294	140	-698	-282	-156	
33	273	418	197	311	57	-673	-535	-1569	-730	-849	-481	-120	1121	1145	823	493	226	-60	-887	-407	-178	
-7	240	362	477	445	97	-760	-1493	-1697	-787	-891	-504	-54	1354	1591	1249	542	358	-23	-576	-333	-848	
66	156	313	477	114	-294	-1593	-1507	-1270	-588	-694	-254	-67	457	946	1315	248	280	201	-449	-910	-1006	
27	8	234	195	-199	-1011	-1923	-878	-530	-730	-553	-81	105	590	649	658	462	314	113	-511	-926	-785	
50	58	82	-14	-220	-267	-1119	-197	112	-65	-141	-34	-20	149	235	343	132	-7	11	-245	-496	-289	
-21	-236	-125	-110	-659	-273	-334	201	1081	184	103	333	-7	-40	-73	62	-197	-216	184	-126	-156	-185	
-195	-277	-311	-420	-1138	-171	121	1361	2042	835	707	531	-80	-226	-740	-444	-1197	-360	271	359	692	-45	
-467	-395	-726	-489	-1645	146	851	1809	2419	2216	1876	918	-47	-663	-2121	-1488	-2372	-1085	289	654	2203	262	
-807	-437	-1386	-975	-1442	717	1528	2707	2934	3017	2638	1086	-20	-802	-2536	-2106	-2126	-2377	-67	1164	3279	402	
-807	-271	-1415	-1442	-1703	513	2101	2707	3071	3392	3265	1221	-14	-1260	-3074	-2477	-2181	-2690	78	2204	2977	525	
-496	-160	-1356	-1748	-1718	383	1753	2690	2059	3000	3688	1288	252	-1565	-3558	-2532	-3261	-2948	8	1542	2316	665	
-259	-160	-1649	-1806	-1457	293	1302	3345	1682	2455	2520	484	7	-1246	-3323	-2532	-2974	-1915	-178	918	2562	761	
-167	-277	-580	-406	-180	301	851	1792	721	1534	1147	47	-134	-746	-1541	-1557	-923	-2091	-362	376	1391	507	
-96	-201	-35	-35	-96	122	292	705	-68	496	119	-47	158	-411	-450	-732	-732	-1411	446	428	411	376	
-14	58	305	279	57	0	-245	-224	-573	-108	-275	-201	-96	-378	-300	-270	-336	-112	301	481	-392	236	
143	381	400	829	212	-157	-585	-949	-1455	-659	-736	-714	-264	-146	-100	-27	-230	557	390	-74	-318	-82	
151	215	596	652	622	138	-831	-1393	-1896	-1339	-2047	-700	-100	173	616	585	458	581	508	-745	-721	-163	
75	91	578	564	556	163	-817	-1807	-1910	-1721	-2117	-897	-213	354	814	987	613	386	-97	-997	-469	-259	
8	100	330	407	368	24	-889	-1636	-1540	-1438	-1666	-728	-94	86	831	970	279	187	-52	-556	-437	-89	
35	28	190	369	245	89	-731	-721	-957	-886	-1610	-328	-60	440	567	1446	586	138	70	-493	-390	-183	
3	0	33	176	155	75	-204	-210	-630	-645	-1187	-194	-27	706	781	905	481	-20	-82	-348	-222	-97	
