1	67	8	24	-118	-234	-377	-164	-238	129	-230	200	255	238	221	-93	-265	-192	-99	
0	98	175	41	-125	-255	-688	-405	-745	-244	-243	408	673	365	563	-73	-311	-264	-144	
109	150	208	224	-56	-317	-1007	-795	-1492	-298	-189	1159	792	476	664	-100	-250	-251	-240	
8	117	153	224	-180	-138	-1036	-968	-1306	-285	-41	1364	436	381	367	78	-151	-206	-271	
-8	75	66	-97	-27	337	-346	-355	-1033	-89	-34	921	310	103	347	125	-119	-146	-204	
151	242	-119	-196	-166	608	-329	-62	-130	-98	72	360	-195	-147	-14	110	4	-53	-131	
185	-21	-223	-402	-228	917	139	717	989	250	-149	-249	-849	-560	-532	-20	78	195	153	
-15	-287	-437	-620	-214	1730	1658	2278	2483	258	-338	-1197	-2061	-1486	-1355	-199	583	773	536	
-288	-684	-777	-826	-682	1430	1851	3449	3021	379	-601	-2316	-3005	-1892	-1760	-80	1029	1052	676	
-323	-402	-304	-1297	-609	1324	2150	3833	3108	722	-345	-3137	-3413	-2369	-1648	-34	1293	1134	334	
-269	-294	-363	-1150	-726	581	2009	3099	2465	66	-264	-2982	-3104	-2383	-1397	94	897	1134	407	
-232	-98	-327	-591	-290	156	1078	2174	833	135	-176	-1636	-1850	-1500	-797	212	814	626	116	
-78	41	-7	-368	-272	-193	114	531	-136	-19	-54	-928	-329	-294	-180	188	109	140	15	
75	184	-35	-271	-263	-888	-363	-335	-1262	-21	-53	-135	255	341	347	94	-243	-119	-150	
106	133	175	257	-180	-1311	-1181	-939	-1995	-89	0	232	792	800	647	118	-478	-382	-329	
81	67	250	230	-97	-961	-1805	-1358	-2211	-278	120	426	1452	1002	1082	-166	-368	-349	-343	
58	25	225	195	-104	-317	-1210	-1358	-1995	-380	321	512	1351	850	764	-40	-325	-290	-274	
143	8	108	431	-69	-69	-963	-823	-1277	-292	144	368	944	867	521	0	-234	-185	-184	
8	-49	-160	140	-76	-152	-833	-506	-1033	-170	112	424	673	732	324	70	-167	-218	-158	
252	-9	19	12	0	-269	-315	-267	-252	-75	152	271	111	293	23	-34	-137	-218	31	
