-4	-223	-458	-235	-138	-62	32	-252	-224	
209	-209	-596	-359	-207	-83	220	-78	-143	
335	-334	-1327	-263	-172	-144	391	-136	-66	
50	-526	-1150	-785	-28	90	733	137	-7	
251	-807	-1297	-1107	-193	122	542	486	168	
-210	-969	-1371	-1415	-275	319	482	538	298	
-342	-777	-1018	-1283	-447	122	529	373	355	
-259	-292	-91	-256	-104	8	-21	73	88	
-56	266	886	471	-28	-543	-1112	-788	-183	
159	1356	2603	1236	189	-1718	-2166	-2311	-535	
209	1662	2746	1414	411	-2211	-2571	-2599	-692	
251	1554	2890	1112	87	-1616	-2383	-1622	-156	
58	888	1494	667	444	-978	-737	-918	-197	
