-50	-50	-78	-29	-203	-188	-238	-242	-523	-268	-178	-266	-170	-103	56	63	581	-47	291	39	190	63	139	140	76	
-135	-139	-85	-85	-200	-327	-471	-770	-830	-847	-410	-517	-274	-196	8	191	901	316	535	434	343	171	278	236	220	
-206	-113	-119	-190	-182	-244	-871	-1195	-1252	-1790	-809	-1205	-485	-216	24	350	1271	731	1687	1145	358	347	305	272	350	
-57	-85	-85	-337	92	-644	-1283	-2308	-2215	-2429	-1603	-1033	-244	-230	184	639	1288	1166	2052	1706	1167	498	324	319	214	
-43	-262	-331	-337	-370	-1073	-2357	-2982	-2637	-3459	-1618	-1507	-129	-88	168	310	1423	1601	2418	2449	1742	1672	696	297	210	
-29	-219	-312	-309	-568	-2389	-3593	-4008	-2827	-3067	-1545	-1377	153	225	184	79	1591	998	1903	3391	2480	2080	2405	385	253	
-171	-356	-436	-794	-1237	-3262	-5139	-5165	-2608	-2443	-451	-1104	210	188	57	-74	833	300	1753	3028	3153	3074	3085	508	262	
-284	-598	-472	-1704	-2737	-3779	-5507	-4916	-2229	-920	-157	-645	-14	56	-68	-134	627	-435	1520	1690	3251	4378	3133	622	534	
-362	-974	-942	-2391	-4074	-5140	-5963	-4579	-1690	-49	-28	-354	4	-58	-195	-652	412	-909	639	1112	3005	4770	4300	929	516	
-407	-598	-1152	-2436	-4505	-5820	-6714	-3934	-564	-309	317	-68	-10	-53	-81	-1075	246	-1244	23	336	2447	4297	5547	1893	586	
-326	-824	-1032	-2809	-4773	-6515	-6125	-3524	-104	-185	132	16	121	-61	-115	-1187	-41	-1551	-312	31	1643	3808	7021	2290	333	
-189	-25	-275	-2809	-5323	-7032	-5625	-3129	-28	147	171	32	6	-304	-74	-1201	-207	-1369	55	211	806	4183	6001	1591	597	
-248	-311	-436	-2943	-5531	-7402	-5978	-2557	460	16	77	-89	-221	-204	-387	-1215	-374	-993	-225	-47	462	4069	5547	1799	70	
-218	-325	-352	-2928	-4684	-7151	-5566	-2645	394	-83	-7	-136	-156	-151	-392	-962	-167	-965	86	23	855	2699	6551	1685	271	
-149	-402	-582	-2376	-4208	-6796	-5919	-3348	-152	-398	-240	-368	-68	-189	-68	-596	-21	-742	165	467	1643	3580	5936	1647	481	
-196	-276	-303	-1570	-3584	-5036	-5610	-3495	-276	-644	-185	-918	-330	-243	-88	-429	230	-253	839	880	2529	4378	4559	1723	218	
-192	-207	-395	-794	-2737	-4119	-5360	-4345	-1340	-1341	-314	-1191	-471	-183	0	-98	254	-220	1437	1855	2841	4183	3522	1628	78	
-163	-205	-275	-883	-1415	-2685	-4050	-4550	-1835	-2153	-458	-1421	-177	-264	216	172	523	197	2551	2681	3333	2406	2874	709	256	
-142	-170	-275	-428	-687	-1457	-3343	-4169	-2492	-2777	-925	-1579	-380	-162	336	426	1120	614	3016	2912	3038	1215	1319	446	262	
-128	-152	-225	-376	-354	-418	-2328	-3173	-2389	-2284	-1127	-1952	-606	-338	137	79	951	1567	3249	2681	2234	497	592	306	231	
-94	-122	-193	-288	-192	-133	-1003	-2572	-2127	-2400	-1098	-1952	-197	-156	162	366	1035	1149	2734	1904	1758	404	249	368	157	
-43	-149	-134	-113	-112	-208	-341	-1781	-1704	-2110	-751	-1708	-122	-16	304	395	579	1082	1454	1227	1184	479	441	277	-82	
153	-81	-116	-85	-98	-244	-469	-785	-1471	-1950	-823	-1076	121	125	264	334	468	1300	789	1293	544	243	316	175	-141	
