-74	53	106	265	180	244	34	-65	-187	-303	-608	-319	-283	-366	-358	58	19	67	173	254	179	252	26	-116	-121	-147	-222	-221	-195	
12	38	97	205	305	377	-58	-139	-431	-351	-639	-671	-367	-251	-141	73	70	116	311	493	384	317	154	323	-189	-222	-210	-207	-153	
-74	-8	124	363	458	588	107	0	-583	-1039	-1171	-1185	-1231	-575	-239	-11	75	655	667	1023	335	480	235	224	-88	-142	-187	-254	-154	
-67	-45	133	611	520	438	-102	-260	-1013	-1589	-1886	-1972	-1652	-577	-361	50	241	1315	1379	1359	920	584	146	428	-217	-424	-215	-314	-167	
-104	-37	160	735	1021	746	-261	-324	-1197	-2245	-2616	-2033	-2120	-747	-510	-7	291	1834	1912	1412	1306	1213	365	154	-459	-744	-596	-434	-153	
44	61	240	1072	1773	1346	-275	-597	-1581	-1986	-2570	-1776	-2135	-957	-358	41	208	1691	1716	1536	1535	758	903	282	-331	-1282	-539	-434	-318	
28	0	284	1382	2043	1135	-318	-782	-1657	-1818	-1734	-1942	-2270	-1152	-719	-42	233	957	1699	1589	540	1003	1771	601	-317	-1056	-751	-560	-351	
107	-37	258	1576	1715	500	-656	-1044	-1473	-1084	-1049	-1518	-1713	-1542	-495	-98	391	689	880	460	122	846	1736	895	-75	-829	-877	-428	-74	
116	-118	53	1266	597	351	-324	-319	-721	-186	-395	-539	-1261	-1257	-113	92	283	149	156	328	-485	285	521	998	176	-370	-228	-341	-146	
-141	-207	-272	1188	52	96	-91	182	-158	223	248	-142	-311	-366	-29	-42	166	-125	41	246	-1094	-430	81	670	351	-41	-155	-241	7	
-233	-295	-404	478	-357	-167	100	660	354	1333	402	383	8	152	260	-77	-112	-620	-463	-310	-1790	-1184	-487	8	601	852	271	190	106	
-237	-338	-433	-432	-1661	-66	0	1391	1714	2645	843	1592	1401	543	294	-672	-674	-2136	-1532	-1340	-1994	-1603	-1866	-449	704	1739	1418	452	197	
-313	-384	-1013	-1663	-2255	-312	331	2357	2129	3282	1998	3760	3133	1477	415	-1519	-1590	-3432	-2924	-2040	-2516	-2296	-2355	-978	824	2267	1927	749	221	
-293	-347	-1313	-1945	-2458	-869	462	2566	2355	3563	3004	4742	3630	2228	907	-1326	-2019	-4786	-4198	-2798	-2748	-2542	-2671	-1336	790	3051	2096	1490	292	
-268	-303	-1802	-2447	-3365	-884	631	3077	2995	3282	3116	6688	4441	2595	652	-954	-2537	-5772	-5033	-3877	-2646	-1878	-3059	-1965	273	3205	2265	1322	316	
-296	-362	-1565	-2997	-3521	-246	1222	3248	2939	3657	3563	7132	4330	2741	725	-1266	-2493	-6022	-4887	-4328	-2530	-1791	-3274	-2394	361	3716	2841	1759	482	
-134	-303	-1266	-2228	-3443	-822	690	3191	3033	2757	3507	6058	4072	3034	761	-969	-2788	-5154	-4403	-3702	-1906	-1979	-3748	-1407	120	3120	2672	1406	630	
-174	-443	-1187	-1412	-2990	-1211	593	2945	2750	2157	2054	4575	2580	2540	336	-154	-1812	-4109	-2733	-2448	-1892	-1632	-2584	-400	297	1773	1791	603	355	
-119	-295	-761	-752	-2036	-1289	183	1902	1450	1708	1197	2167	977	2063	0	-21	-895	-1783	-1547	-1515	-1544	-1286	-1765	-190	394	818	402	325	205	
-60	-214	151	221	-614	-1289	-167	547	301	1258	675	8	-78	710	-71	276	-209	-160	-497	-596	-804	-478	-875	177	261	72	183	31	-87	
-15	-15	195	205	-37	-1071	-780	-238	77	430	257	-440	-553	59	-211	108	158	1279	-14	-310	-192	138	81	550	402	-343	-108	-145	-155	
32	178	471	443	790	-293	-1461	-1399	-706	-258	102	-1049	-1170	-394	-246	209	348	2854	649	49	1008	881	1250	654	193	-1169	-1075	-210	-240	
-89	222	632	1769	1503	-146	-1291	-2046	-1488	-1130	-548	-1912	-1547	-912	-232	619	366	3713	1699	599	1535	1510	1371	428	-21	-1410	-1230	-981	-247	
0	170	623	1944	1850	377	-1043	-2586	-2102	-2230	-1399	-2199	-2014	-942	-22	883	1122	4053	2108	1713	2097	2139	1371	282	-324	-1622	-1244	-630	-369	
49	143	471	1537	1657	1116	-501	-2539	-2179	-2169	-1536	-2517	-2089	-1197	-246	569	978	3516	1841	1925	2009	1894	1042	274	-331	-1396	-920	-374	-340	
17	71	204	1343	1176	1441	-37	-797	-1381	-2887	-1840	-2336	-1954	-792	-218	150	960	2782	1734	1872	1306	921	590	395	-744	-1098	-497	-388	-207	
-104	-46	338	1227	784	1058	-73	-418	-1182	-2459	-1277	-1321	-1532	-289	-288	-63	906	2192	1254	1359	638	603	113	210	-1128	-560	-382	-297	-47	
-84	-77	-30	363	608	386	-15	-389	-337	-1451	-1353	-504	-899	-29	-225	-196	416	1100	703	468	278	-14	-41	-156	-1313	-263	-134	-178	-147	
-89	-26	169	274	343	162	17	-346	-230	-1115	-471	-256	-447	-192	-183	-77	325	398	382	361	57	-7	-116	-265	-957	136	-34	-82	-114	
