-287	-320	-503	-536	-303	-9	603	24	-13	
-144	-327	-694	-697	-207	8	1230	178	32	
25	-925	-1165	-1137	-317	368	1352	642	56	
-154	-984	-1238	-932	-392	237	863	746	242	
-140	-1309	-1150	-756	-475	-42	627	381	187	
0	-63	-208	-14	-200	-55	317	64	106	
147	516	489	667	8	-240	-766	-745	24	
125	1806	2711	1752	41	-1167	-2513	-1880	-366	
150	1788	3033	2108	180	-1776	-2484	-2742	-435	
125	1878	2389	1645	386	-804	-1517	-2067	-326	
117	1050	1190	649	411	-165	-289	-817	-278	
-419	166	33	-21	-152	-151	130	-300	-305	
-296	-140	-492	-330	-152	8	383	0	-107	
-426	-452	-575	-653	-152	212	492	300	-55	
-168	-230	-547	-741	-62	147	291	300	-143	
-105	-261	-291	-990	-262	40	228	73	-6	
41	-168	-284	-624	-69	66	203	-184	-34	
70	-167	-471	-384	139	90	94	-184	113	
58	-70	-153	-580	-98	73	-59	-272	-57	
