104	15	-29	76	28	-99	-85	-57	-259	-327	-271	-242	-239	-213	146	235	169	281	264	287	142	110	-153	-119	-165	-192	-117	
226	176	292	214	110	-142	-479	-211	-508	-348	-650	-297	-227	-194	293	243	271	310	767	446	271	229	-199	-464	-198	-244	-105	
290	301	533	694	-78	-78	-626	-749	-1296	-836	-856	-1005	-124	-226	423	519	363	841	1432	470	416	458	-120	-380	-290	-348	-185	
254	207	508	749	-107	-170	-1497	-1286	-1846	-1029	-1150	-1019	-97	-363	554	607	436	1150	1841	1147	468	831	-80	-644	-494	-466	-249	
252	199	546	415	-142	-262	-1797	-1495	-1103	-807	-1121	-741	-360	-75	671	292	169	824	1262	1283	1288	1450	-146	-975	-691	-516	-379	
149	199	415	210	-291	-914	-2397	-943	-954	-659	-974	-521	-379	-247	225	162	139	289	416	1266	1254	1467	149	-699	-430	-430	-425	
78	354	401	302	-411	-1005	-2322	-495	-553	-56	-312	-235	-247	-103	140	129	-61	0	152	944	1153	1182	220	-192	-231	-348	-346	
-15	250	224	171	-369	-733	-1347	0	-252	325	-291	-221	-269	-56	98	64	-278	-230	-182	247	365	480	440	117	-93	-250	-288	
-86	-72	77	-593	-441	-375	-148	616	402	650	-14	74	-159	-158	-92	-75	-454	-318	-829	-610	-47	229	291	258	-27	-179	-159	
-83	-101	-415	-1460	-426	-78	342	1399	1462	1536	240	181	32	-172	-148	-191	-563	-857	-1282	-1455	-1023	-393	283	282	468	-145	-60	
-94	-445	-412	-1399	-199	75	1752	1326	2168	1878	580	329	164	-69	-137	-961	-657	-1099	-1594	-2272	-1233	-1355	-100	748	1003	101	130	
-245	-752	-1833	-1445	-171	462	3144	1836	2820	1266	1619	1094	457	98	-376	-2038	-1550	-1711	-1849	-2765	-1654	-1662	-358	715	1216	442	407	
-360	-1581	-3177	-1566	307	959	3547	1763	3146	1122	903	2001	935	81	-1459	-2656	-2093	-1797	-1905	-2751	-2060	-2053	-398	748	1922	256	388	
-627	-1857	-3330	-1825	477	1327	4152	1763	2657	1122	1297	1770	1288	-124	-1574	-3059	-2008	-1597	-2316	-2582	-1962	-2848	-524	1029	2086	295	305	
-231	-1703	-2322	-1886	426	1401	3822	1963	2729	870	1476	1877	1607	-137	-838	-2254	-1865	-1768	-2061	-1948	-1710	-2471	-517	525	2562	598	428	
-352	-798	-2291	-1855	341	664	2943	1745	2078	618	1709	1592	776	-21	-458	-1492	-1393	-1299	-2316	-1723	-1584	-2234	-232	172	1856	590	320	
-245	-522	-519	-1308	-291	499	1203	1381	1064	358	1226	969	156	-55	-232	-702	-1135	-886	-1806	-1483	-1542	-1383	-107	336	1020	334	46	
-58	-280	-100	-1080	-518	331	397	1107	636	333	282	187	-145	-66	-148	-211	-592	-744	-702	-1314	-700	-532	251	274	405	38	23	
130	-8	77	-411	-882	-255	152	471	527	316	178	82	-138	-89	-82	16	-197	-416	-93	-807	-101	173	457	-106	7	-40	-64	
217	112	115	119	-1094	-473	-493	-50	33	-77	33	-138	-303	-69	203	243	-61	-68	104	-54	111	898	1138	-284	-376	-197	-239	
200	484	155	824	-686	-1065	-1557	-898	-245	-285	-236	-270	-509	-151	165	389	541	128	631	741	261	1484	1254	-561	-774	-636	-314	
139	621	77	954	-326	-1050	-2442	-1973	-806	-925	-319	-609	-516	-96	89	208	573	386	1262	1368	1069	1718	251	-1017	-622	-1374	-726	
330	1224	789	1700	25	-944	-1902	-2197	-1385	-1398	-385	-653	-420	-192	81	1094	946	876	2029	1639	1271	1366	86	-1017	-593	-472	-391	
0	1054	1145	1513	392	-824	-1212	-2182	-1534	-1236	-929	-800	-669	-185	154	590	946	721	2148	1435	850	497	-120	-1030	-993	-1087	-582	
0	173	283	1141	409	-248	-672	-1271	-1385	-1812	-547	-726	-436	-240	220	357	619	961	1023	1368	492	395	-213	-1141	-677	-1073	-14	
31	51	413	619	213	169	-477	-1167	-1578	-1650	-414	-352	-436	-176	228	267	508	327	1006	645	269	213	-87	-809	-815	-636	-164	
34	121	221	59	78	76	-268	-674	-865	-659	-591	-287	-283	-254	114	-82	277	321	529	374	277	185	102	-179	-218	-164	19	
