8	-222	-130	-114	-107	-136	-238	-316	-328	-116	43	-23	29	-23	79	52	75	69	340	296	121	-37	-8	66	
-132	-205	-128	-127	-67	-131	-238	-395	-361	-183	-37	-111	-45	61	236	349	148	211	261	383	113	-155	-155	-64	
-149	-202	-168	-154	-147	-155	-216	-416	-538	-575	-148	-178	-37	78	183	349	349	366	418	272	8	-23	-36	26	
-174	-209	-188	-219	-227	-126	-948	-719	-1005	-778	-467	-489	-163	61	785	445	707	663	715	279	427	131	8	60	
-183	-209	-155	-224	-253	-378	-1113	-1625	-2113	-405	-1270	-635	-111	131	879	1337	1788	1907	1247	258	540	113	52	-61	
-117	-148	-148	-267	-280	-885	-1928	-2395	-3097	-699	-1885	-619	-222	52	524	1564	2863	2566	2772	936	1343	78	42	10	
-86	-115	-275	-294	-379	-1565	-3005	-3082	-2741	-1153	-1743	-729	288	280	332	1319	3089	3395	4242	1839	3262	217	113	17	
-68	-108	-295	-630	-755	-2495	-4179	-3755	-2345	-549	-1254	-934	-66	166	61	445	2618	3471	4562	3195	4692	488	756	191	
-135	-229	-610	-1401	-2011	-4119	-5312	-3714	-2085	-14	-781	-556	218	-126	17	-89	1713	1813	4166	3985	5407	1874	1414	261	
-345	-489	-976	-1724	-2960	-5521	-6057	-3096	-1525	363	-215	-208	68	-244	-200	-496	288	602	3017	3609	6592	2984	1358	539	
-311	-900	-1441	-1528	-3852	-5660	-5657	-2065	-407	626	122	8	-130	-1085	-1135	-1076	-370	157	1831	3063	7477	4395	2580	1259	
-744	-716	-1554	-1962	-4773	-5924	-5436	-1543	-197	688	1156	70	490	-2786	-2317	-2194	-1016	-700	532	2498	7289	5391	3068	996	
-331	-612	-1878	-2313	-4927	-6576	-5049	-897	-250	1400	2574	385	262	-2912	-3293	-1990	-1645	-1566	226	1933	8004	6464	3350	1447	
-416	-431	-1906	-2159	-4982	-6534	-5229	-567	-178	1238	2990	1259	367	-2708	-4176	-2667	-2023	-1755	78	1030	8832	6576	3444	1579	
-331	-283	-1709	-1598	-5247	-6160	-5201	-408	101	982	2479	1599	323	-2645	-2915	-2588	-1204	-1472	-15	1444	9678	4978	3181	1616	
-487	-323	-1695	-2060	-4899	-5716	-5546	-1035	-217	913	1610	674	-15	-2251	-2396	-2116	-1000	-1125	410	2009	9170	5072	2974	505	
-262	-88	-1356	-1626	-4117	-5285	-5256	-2010	-1046	626	490	385	61	-1510	-1277	-1470	-274	-185	1209	3138	8079	4150	1771	278	
-237	-299	-680	-995	-3267	-4563	-5616	-2642	-1907	-471	-452	-15	-52	-848	-289	-982	-23	532	3074	3383	6160	3097	1471	0	
-124	-189	-268	-280	-2150	-3314	-5464	-3041	-2031	-151	-892	-437	-200	-738	279	-414	585	1511	4562	4211	4165	2382	426	121	
-14	-155	-134	-207	-1523	-2398	-4027	-3467	-2741	-778	-1034	-524	78	-363	992	-193	789	2510	5033	4155	3036	1799	121	-37	
-68	-47	34	142	-1007	-1024	-2992	-3233	-3411	-1058	-1034	-666	253	96	1105	305	2674	3037	4637	3044	1775	784	-119	-74	
-70	-4	175	18	-386	-788	-2315	-2601	-2782	-1153	-655	-340	472	-45	541	489	2976	2152	4129	2122	665	95	-91	-17	
-41	-74	-61	142	-94	-358	-713	-2038	-1730	-1384	-511	-509	91	175	410	489	2957	1341	2302	785	244	130	-50	-126	
-115	-296	-27	76	-108	-153	-671	-1722	-1484	-1194	-356	-430	-63	-104	437	979	1826	889	1096	453	191	2	-111	-133	
-81	-122	-4	47	-260	-107	-588	-980	-1347	-373	-156	-193	-103	-163	358	305	921	261	532	148	148	54	-2	-2	
-115	-50	-41	7	-99	-80	-152	-329	-1060	-262	-150	-116	-135	-12	192	139	544	87	-37	-178	-25	76	66	0	
