-113	-148	-178	-117	-228	-489	-399	-502	-318	-295	-200	-8	95	5	303	234	43	17	0	-29	173	-28	43	
-123	-111	-128	-148	-170	-451	-576	-1345	-795	-745	-281	-244	147	142	468	390	424	407	233	174	104	57	-54	
-170	-212	-167	-119	-119	-568	-1393	-2084	-2005	-1420	-273	-406	-89	-52	1805	1381	727	1180	321	290	181	17	17	
-252	-262	-207	-189	-303	-1134	-2100	-2712	-2115	-2143	-258	-251	-45	182	2217	2037	1887	2227	1162	484	380	103	77	
-348	-377	-340	-126	-1147	-1653	-2383	-3781	-2979	-2237	-860	-295	-108	0	2666	2149	3028	3817	2209	1297	359	242	414	
-333	-407	-399	-544	-1194	-3398	-3908	-4096	-2618	-2693	-891	-76	-89	-163	1973	2168	4356	4471	3218	2511	620	294	405	
-281	-518	-830	-1645	-1965	-4515	-4616	-4803	-1235	-1514	-310	-171	-170	-339	1280	1288	5123	4957	4508	3501	1143	198	256	
-200	-481	-1019	-2180	-3302	-5726	-5449	-4646	-575	-226	399	-126	-303	-1309	390	355	4244	5780	5984	4641	1964	562	207	
-444	174	-1176	-2746	-4214	-6952	-6958	-4017	-170	95	2577	269	-867	-2988	-688	-288	3720	6977	7124	5388	2749	1296	485	
-252	-252	-1082	-3454	-4356	-6433	-7273	-4536	147	1110	3909	590	-867	-3600	-2665	-1241	3795	6808	7274	5294	3495	1744	1007	
-259	-382	-348	-2526	-4513	-6779	-7273	-3985	52	1223	5147	1389	-384	-4338	-2665	-1477	3570	6640	7947	5425	2973	1950	1063	
-259	-669	-399	-2621	-4434	-7298	-6927	-4284	269	678	4059	788	-412	-3569	-1959	-990	4337	6378	7685	5388	2861	811	1250	
-170	-984	-389	-2432	-4120	-6433	-6219	-4488	-214	304	2652	304	295	-2172	-170	-258	4786	6341	7068	4323	2413	699	786	
-371	-1047	-193	-1802	-3113	-5647	-5622	-4929	-1785	-399	851	69	-165	-1324	537	1007	5984	5817	6265	3856	2226	380	639	
-156	-401	96	-1346	-2279	-3949	-4631	-5102	-2681	-1907	-288	-244	303	-155	2628	1831	6358	5051	4265	1764	807	25	198	
-42	-229	-280	-969	-1729	-2093	-3609	-4677	-3954	-2928	-1048	-428	55	8	3677	2673	5740	3892	2377	774	320	-96	-89	
113	-178	-15	-347	-399	-1024	-2210	-3137	-3467	-2897	-2258	-578	-14	251	3921	2636	3945	2171	1742	138	0	-118	172	
26	-64	-158	-291	-517	-458	-1361	-2382	-2382	-2268	-1834	-563	217	733	2853	1943	2747	1405	554	-376	-214	-199	293	
200	26	-8	-141	-344	-384	-487	-873	-1628	-1451	-1001	-465	-67	364	1767	1176	914	285	77	-230	-199	-59	12	
56	-23	-74	-145	-333	-229	-185	-310	-377	-1043	-483	-413	-361	425	511	416	156	25	-96	-419	-140	8	-56	
