-109	-245	-464	-125	-69	212	358	-55	-53	
-149	-422	-694	-624	-289	24	725	197	-89	
-28	-341	-988	-800	-214	-21	418	210	16	
-238	-733	-1386	-1093	-207	245	758	470	339	
-154	-836	-1238	-1224	-365	376	916	660	408	
58	-703	-871	-756	-454	229	427	434	361	
0	-63	-56	49	-73	-76	130	-48	120	
134	516	886	969	189	-789	-823	-774	-280	
-63	1932	2854	2037	-35	-1848	-1979	-2053	-449	
8	1680	3247	2090	156	-2342	-2166	-3030	-292	
-161	1554	2800	1841	197	-1834	-2195	-2398	-373	
-231	416	1065	1041	139	-586	-1026	-1377	-278	
-301	-42	-7	41	102	57	-48	-354	-21	
-433	-244	-582	-256	172	302	717	40	185	
-252	-333	-1592	-404	123	433	581	416	226	
-398	-496	-1562	-902	-83	368	758	551	40	
-150	-251	-782	-800	-406	445	1055	308	115	
16	-292	-488	-873	-186	147	566	89	80	
58	-230	-423	-408	-158	-35	114	146	108	
68	-140	-295	-325	-169	-144	122	137	10	
