-21	-334	-437	-258	-117	16	383	178	32	
-85	-216	-591	-770	-243	8	758	275	121	
-91	-555	-664	-1034	-90	131	863	920	517	
-182	-733	-1150	-1415	-440	270	1859	416	387	
-273	-1206	-1224	-858	-489	221	758	798	605	
-63	25	-125	-7	-193	-103	130	24	282	
167	978	373	756	148	-485	-795	-442	-163	
259	1518	1977	1628	106	-1471	-2080	-1722	-435	
268	2184	2818	1877	180	-1645	-2311	-2599	-649	
343	1356	2693	1521	559	-1529	-2383	-1780	-506	
67	358	1458	631	546	-934	-939	-946	-312	
-210	-119	207	-56	213	-281	-89	-177	-95	
-252	-348	-416	-246	24	-185	211	81	32	
-342	-570	-723	-536	-145	155	692	357	169	
-227	-215	-944	-756	-186	73	409	324	96	
-140	-334	-444	-551	-179	212	293	186	57	
-168	-282	-311	-302	-165	155	103	75	48	
