-98	-77	-141	-201	-200	-179	-103	-211	347	56	352	151	-101	181	15	-233	-231	-181	-163	
-189	-84	-84	-235	-238	-343	-403	-279	-14	56	464	235	142	165	133	-151	-157	-184	-150	
8	4	-49	-173	-172	-369	-823	-788	-177	-48	512	399	436	205	118	-225	-244	-278	-182	
134	141	13	-138	-152	-485	-1257	-1262	-305	-135	801	414	516	347	-7	-492	-367	-337	-301	
-42	70	10	-35	-275	-630	-533	-1219	-907	-122	1159	876	1136	418	173	-271	-395	-377	-240	
-4	-17	-7	-132	-220	-304	-130	-453	-320	-122	938	826	420	197	65	-368	-382	-387	-208	
-74	-126	-28	-49	41	-233	342	-143	-190	-81	-54	103	-54	55	70	-27	156	-106	-177	
-154	-202	-139	-76	435	163	1422	519	129	-196	-702	-581	-462	-546	188	242	234	-14	-53	
-252	-327	-381	-256	599	1271	2872	1371	363	-419	-1707	-1610	-1668	-1146	-126	258	327	271	7	
-552	-748	-548	-387	1695	1658	3344	2431	895	-502	-2500	-2723	-2369	-1565	-133	399	448	257	92	
-612	-1073	-856	-207	1730	2273	3449	3351	1119	-284	-3137	-4005	-2355	-1830	-266	442	348	217	216	
-280	-762	-1194	-166	1695	1904	2645	2431	584	-230	-2783	-3512	-2257	-1760	-27	430	287	130	177	
-259	-629	-885	-373	175	1289	2104	1458	-20	-7	-1976	-2019	-1289	-797	78	281	110	-158	85	
-245	-473	-243	-152	-152	286	496	64	57	32	-475	-1342	-321	-170	204	219	31	-197	54	
150	25	-118	-325	-296	-432	-314	-731	153	225	88	31	436	324	275	-27	-47	-195	-180	
219	169	199	-380	-538	-1196	-1011	-1722	16	249	424	470	1153	848	-7	-166	-215	-177	-33	
201	233	87	-270	-461	-1732	-1286	-2182	-346	249	563	1114	1524	982	-239	-616	-290	-263	-134	
276	216	188	-180	-220	-1268	-1343	-2211	-190	289	580	1351	1524	1182	157	-283	-273	-285	-282	
360	303	157	8	24	-949	-1026	-1205	-89	265	400	876	444	395	-7	-227	-298	-322	-399	
217	156	132	44	57	-905	-314	-745	-163	0	400	342	301	213	-226	-450	-369	-394	-292	
209	-28	-14	-21	-89	-309	-219	-252	-148	16	232	326	157	63	-14	-478	-323	-384	-316	
-328	-202	-21	-83	-83	-254	-144	-198	-192	185	198	167	-61	-48	0	-196	-251	-428	-244	
