-175	-181	-340	0	8	106	252	-211	-170	
-49	-195	-471	-152	-124	147	53	-115	-143	
16	-202	-568	-270	-140	-96	40	-9	32	
-127	-355	-738	-595	-69	-62	383	8	-11	
-147	-511	-1018	-902	-7	294	733	137	24	
-175	-251	-959	-1093	-207	483	951	868	266	
-273	-629	-1327	-1356	-296	319	1160	868	500	
-301	-1147	-1121	-1371	-262	-35	811	382	188	
-133	-105	-160	-404	-227	-21	293	48	-41	
-28	341	886	322	-69	-717	-549	-1277	-366	
75	1482	2442	1983	-42	-1892	-2527	-2297	-339	
92	1536	2639	2250	123	-2269	-2802	-2742	-177	
774	1464	2335	1592	509	-1167	-1805	-2211	-156	
586	325	1047	685	403	-470	-694	-1033	-149	
