-255	9	-43	-142	-174	-409	-456	-207	-90	128	-123	-65	
-290	-67	-86	-113	-119	-589	-580	-237	-42	326	-82	-21	
-49	-29	-15	-105	-285	-767	-507	-117	0	578	-82	8	
-22	42	-20	-140	-341	-1268	-536	-159	221	774	81	-7	
-120	16	33	-28	-733	-1018	-615	-165	229	1143	430	266	
-64	109	60	-112	-866	-1224	-1415	-138	131	1894	486	436	
14	76	75	83	-984	-1386	-888	-138	-83	1125	365	191	
-123	-78	84	108	-209	-187	-304	-289	-124	163	-150	-116	
-128	-380	-260	112	308	348	330	148	-688	-471	-1262	-515	
-255	-661	-898	293	1590	2711	1681	320	-1442	-2831	-2268	-606	
-198	-593	-988	142	1878	2907	1877	509	-2197	-2946	-3102	-305	
-568	-522	-734	33	1770	2532	1432	386	-1326	-1921	-2556	-359	
-658	-310	-555	-91	942	1351	596	172	-274	-665	-946	-326	
-221	-303	-327	-259	25	307	82	148	-117	-110	-89	-156	
