8	-22	78	-67	-23	-152	-211	-170	-126	-273	-257	-273	-839	-82	-798	-239	-37	425	162	229	173	151	121	138	-96	-15	-152	-89	-1	-23	-199	
-74	-104	96	109	-22	-215	-158	-237	-213	-347	-303	-732	-1200	-126	-421	-235	-140	468	320	284	207	216	287	337	30	-67	-91	-28	-53	8	-50	
-30	19	91	84	43	-296	-271	-347	-141	-436	-669	-495	-1090	-458	-419	-140	-74	494	377	381	459	1256	476	337	-52	86	34	17	-191	241	60	
113	-52	69	96	-174	-275	-281	-407	-96	-717	-1140	-1046	-1561	-251	-305	-82	8	943	315	780	589	1929	1035	398	17	-13	98	-62	-560	396	43	
113	-178	-105	-40	-52	-213	-339	-549	-992	-1283	-1895	-1974	-1734	-458	-295	-59	60	1599	801	1588	1218	3125	1428	508	198	51	79	-129	-685	181	120	
8	-145	-130	-97	-91	-185	-858	-927	-2360	-2336	-2869	-1596	-1467	-1048	-358	-192	-170	1711	1213	1756	956	2508	3165	1068	699	345	196	155	-109	-8	86	
-84	-139	-170	-155	-404	-814	-1441	-2594	-2895	-2540	-2508	-1581	-1122	-494	-1112	-339	225	1037	1569	1644	1049	2340	4024	3346	2397	1492	207	-243	103	0	17	
-30	-156	-200	-323	-555	-1239	-2400	-3962	-3225	-2305	-2429	-701	-745	-421	-1128	-133	-104	981	581	624	713	2134	4061	4989	3666	1679	845	170	103	43	-89	
-185	-363	-333	-148	-1188	-2892	-4068	-4183	-3335	-1597	-1738	-170	-494	-288	-657	-74	-96	295	433	294	502	554	3632	4466	4469	2443	1815	-23	181	-96	-113	
-415	-414	-919	-811	-2385	-3836	-5547	-4592	-2691	-362	-1062	0	-354	199	-244	-197	-461	-214	0	294	303	60	2175	4728	4805	3339	3008	971	428	150	-67	
-404	-489	-840	-1425	-3550	-5347	-5987	-3915	-1527	43	-170	556	-170	1132	-59	-8	-1183	-243	-1022	8	-951	-206	251	3047	4338	3936	5078	2239	913	336	215	
-503	-647	-1265	-2637	-4809	-6747	-5453	-2484	-819	-73	226	931	191	2483	330	8	-1670	-1143	-2355	-683	-1218	-578	95	1423	3387	5241	6010	2686	1490	483	327	
-675	-615	-1375	-2858	-5690	-7078	-5453	-879	-207	261	1316	2082	2330	3796	1276	78	-2031	-2885	-4551	-2205	-1030	-1566	-133	363	2379	5447	6177	3618	2291	491	265	
-429	-962	-1218	-3456	-6383	-6747	-4933	-958	69	888	1504	3002	4001	5954	2345	-15	-2862	-4219	-6669	-4228	-2237	-1080	-890	216	1483	6846	7315	4139	2514	439	294	
-193	-1151	-1769	-3739	-6729	-7990	-4571	-340	483	1001	1861	4354	5371	6029	2307	173	-2800	-4203	-8301	-4840	-3052	-1174	-258	-96	1408	7125	7632	4549	2701	745	797	
-459	-1009	-1911	-3755	-7013	-8069	-4162	-207	592	1489	1616	4655	5821	5635	2551	17	-2753	-4846	-8709	-5091	-2237	-845	-199	34	1054	6416	7408	4959	3185	838	577	
-171	-1072	-1486	-3755	-7044	-7093	-3769	-565	183	944	1428	4655	5690	4809	2214	269	-2344	-4674	-7814	-4479	-2629	-1080	-390	-8	354	5801	6308	4512	3148	293	292	
-274	-773	-1627	-3314	-6399	-7314	-4776	-502	-325	361	444	4185	3757	3646	1445	1216	-2313	-3669	-5932	-2205	-1986	-552	-383	-89	363	5801	5655	4792	2067	250	172	
-200	-647	-761	-2244	-5486	-5976	-5217	-1084	-355	-45	-192	2232	1955	2051	1051	1216	-1858	-2006	-2826	-1405	-1061	-133	-30	294	2136	6603	5805	3972	1602	508	215	
-230	-407	-533	-1456	-4211	-5236	-5846	-1776	-804	8	-606	842	415	1076	364	654	-1403	-531	-1273	-273	-748	190	259	639	3685	6211	4835	3189	552	138	-37	
-125	26	-355	-669	-2290	-3946	-5547	-3254	-1999	-141	-1235	330	-421	339	300	121	-728	234	-104	242	-126	502	531	2450	4021	4887	3400	794	120	-81	-147	
69	-21	-414	-512	-1047	-2199	-4697	-3585	-3760	-1110	-1691	-163	-933	191	-192	-138	-383	425	442	251	329	1630	1334	3066	4152	4253	2206	146	-23	-37	-228	
70	-42	-200	148	-333	-1680	-4099	-4450	-4578	-1518	-2288	-377	-1263	-428	-421	-96	52	747	1157	783	684	2433	3109	3682	3461	3581	622	-16	162	19	-82	
9	-15	-52	43	34	-318	-2982	-4120	-4593	-2462	-3200	-1361	-2206	-326	-720	-216	-15	1355	745	1269	1928	3218	3576	3607	2939	2275	17	-654	69	-4	-52	
43	-27	-82	-15	-1	-82	-1142	-2735	-3320	-2572	-3058	-2068	-2064	-1158	-845	-30	86	1486	1419	2504	2527	2863	3482	2431	1203	1100	-37	-219	-53	-52	-38	
-104	-52	-46	34	61	235	-622	-1493	-2203	-1817	-3074	-2052	-2001	-1598	-877	225	364	1112	615	2729	2564	1910	2978	1460	449	276	-309	-212	-8	129	-37	
-206	-237	-274	-90	-119	-32	-451	-1005	-1354	-2242	-1612	-1754	-1451	-954	-421	-199	0	459	598	2055	1087	1704	1316	807	-52	25	-478	-309	69	111	85	
-87	-141	-189	0	-19	-159	-362	-325	-1307	-1393	-700	-1125	-1043	-1017	-280	-118	-45	173	320	1082	337	1630	998	302	-177	-170	-254	-147	-37	30	8	
-109	-60	-114	0	-163	-222	-340	-311	-429	-355	-259	-303	-82	-281	-266	-224	-112	-30	106	173	8	620	372	259	-318	-8	-221	-177	-111	-37	-23	
