-96	-452	-402	-287	-262	-254	383	-48	-68	
-187	-748	-506	-408	-365	106	758	-34	-48	
-303	-777	-664	-649	-262	433	1545	259	-7	
-287	-851	-620	-1356	-296	343	1405	399	307	
-524	-925	-709	-990	-365	327	846	486	232	
-168	175	-104	-249	-214	-69	301	24	72	
92	1212	514	256	-97	-615	-535	-1133	-461	
284	1626	2567	1699	189	-1355	-2614	-2455	-663	
268	1770	2997	2375	534	-2269	-2831	-3016	-864	
142	1680	2335	1592	411	-1529	-2080	-2441	-849	
192	1014	1243	720	263	-673	-751	-817	-427	
-77	266	41	0	205	-180	-301	-123	-280	
