-259	-304	-900	-311	-351	-247	89	-21	-14	
-56	-452	-944	-256	-327	-322	301	154	8	
318	-777	-988	-387	-379	73	1230	316	64	
318	-940	-1297	-1049	-248	253	1265	920	64	
167	-659	-1371	-1019	-420	401	1230	746	323	
-28	-821	-1047	-741	-434	237	898	1250	484	
70	8	-194	-111	-62	90	268	324	250	
268	516	390	421	123	-427	-621	-918	-28	
418	1788	2818	1965	49	-1442	-2426	-2053	-177	
343	2076	2890	1877	189	-2327	-3206	-2498	-285	
284	1968	2353	1521	337	-1254	-1791	-2096	-434	
134	1104	1208	495	263	-441	-348	-1047	-312	
-21	316	431	-63	32	-83	244	-204	88	
-79	-7	-312	-639	-126	49	986	251	125	
-69	-133	-812	-770	57	286	616	260	169	
-147	-215	-929	-814	49	376	409	235	48	
-252	-292	-561	-1019	-131	90	409	348	80	
-245	-306	-414	-814	-138	49	301	-55	80	
-252	-272	-304	-263	-42	98	211	-109	-14	
