-51	-166	-140	-82	-15	-126	-363	-273	-265	-148	-139	-213	-156	-122	-54	46	34	724	250	77	79	-52	-83	
-101	-95	-163	-101	-8	-324	-755	-475	-405	-398	-155	-162	-83	-101	-96	94	-59	401	336	43	37	-59	-59	
-89	-29	43	-148	-8	-332	-896	-339	-479	-376	-513	-250	-128	-103	164	189	146	603	439	43	86	-89	-103	
-84	26	43	-229	-155	-457	-912	-778	-1390	-1001	-1281	-389	-74	311	457	1270	857	1043	890	806	198	146	-31	
-33	8	-67	-494	-759	-685	-2339	-1138	-2566	-1142	-1658	51	129	1100	1442	1810	2105	2197	1281	695	267	232	112	
-46	-52	-191	-349	-1230	-1363	-3453	-2471	-3303	-1080	-1705	0	34	1492	901	2034	2738	2755	2546	1699	361	307	103	
-52	-177	-295	-286	-1293	-3089	-4316	-4118	-3899	-1299	-1454	-404	-236	734	920	1568	2887	3872	3420	2406	865	532	137	
-37	-273	-751	-726	-1105	-3873	-5963	-4495	-3836	-398	-968	77	-383	414	129	1139	2924	4617	4667	3708	1627	644	507	
-37	-118	-1222	-1197	-2219	-4438	-6732	-4730	-2566	8	86	489	-647	-23	-1065	423	2440	5976	5839	4749	2482	606	463	
-59	-236	-500	-1260	-3145	-5395	-8301	-4008	-1124	732	568	1311	-1039	-1053	-3007	-302	1341	6441	6584	6349	3505	1034	516	
-126	-310	-484	-1401	-3898	-6761	-8411	-3428	-936	1573	2081	2543	-710	-2384	-3930	-899	410	4561	6807	6237	3430	1461	1217	
-214	-281	-641	-1762	-4746	-6870	-8238	-2958	-528	2097	2362	3253	-490	-2838	-4995	-1071	138	4245	7384	6702	3839	1610	493	
-336	-357	-362	-1715	-4244	-6714	-8018	-2973	-1045	1873	1876	3327	-929	-2212	-3398	-899	129	4822	7440	6181	4100	1312	65	
-207	191	-531	-1856	-3867	-5819	-7940	-3836	-1876	450	562	2357	-459	-1617	-2036	-125	819	5808	7830	5902	2687	895	318	
-8	-133	-141	-1165	-3475	-4203	-7030	-4448	-2802	-390	-317	1068	-616	-412	-206	953	2496	4933	7216	4117	1962	1220	60	
-95	-98	-308	-600	-1795	-2367	-6403	-4432	-4072	-1487	-1830	744	-69	8	665	2034	3986	4617	5877	2778	1311	792	249	
-164	-212	-217	-286	-759	-876	-3532	-4275	-4025	-2365	-2629	224	55	414	1889	2686	4656	4114	3476	2164	884	461	301	
-149	-192	-59	-192	-258	-700	-2167	-3397	-3978	-2851	-2864	77	208	951	1442	2742	3688	3463	1374	658	404	250	193	
-212	-207	-141	-133	-192	-782	-1649	-1734	-1908	-2099	-2708	-405	-250	224	1218	1624	2459	2420	189	0	-125	232	-37	
-200	-52	-163	-133	-174	-310	-504	-575	-669	-1613	-1673	-811	-361	475	491	1027	1415	782	-67	-161	-133	-52	85	
-185	-180	-221	-163	-59	-36	-209	-391	-118	-515	-702	-346	-158	423	129	599	327	560	-301	-206	-201	-125	51	
