-302	-267	-143	-193	-23	-222	-267	-145	-146	-163	-243	-229	17	-96	-113	-148	461	313	186	104	-59	-133	-61	-88	
-250	-406	-119	-180	-163	-382	-316	-193	-163	-193	-200	-133	-20	-44	-45	73	496	304	156	-13	-96	-325	-111	-10	
-377	-317	-234	-245	-200	-675	-422	-215	-52	-968	-229	-192	-49	-15	348	283	504	252	26	-17	-133	-120	208	114	
-378	-329	-253	-288	-282	-1037	-496	-556	-473	-905	-244	-147	34	148	400	492	809	147	382	52	-229	-229	20	17	
-361	-231	-278	-370	-721	-848	-631	-761	-779	-1094	-303	-185	-192	296	395	478	1049	226	550	260	251	-221	-60	-8	
-346	-142	-255	-840	-1241	-1289	-1088	-1580	-1598	-1692	-421	-292	-200	252	409	1165	2101	1391	1282	425	338	-96	-30	-16	
-179	-186	-269	-761	-831	-1715	-2175	-2053	-1409	-2463	-318	-259	139	402	888	1954	3115	2593	1883	676	512	-30	-47	-52	
-161	-244	-379	-855	-1005	-2361	-3278	-2856	-2228	-2873	-311	-68	133	331	944	2368	2796	2705	2727	1726	1291	295	-74	114	
-199	-247	-465	-824	-2723	-3606	-4428	-3391	-2559	-2888	-126	-66	130	-60	618	1165	3115	3663	3665	2701	2734	1183	26	280	
-145	-399	-407	-1265	-3195	-5229	-4522	-3171	-1992	-2290	-60	-32	156	-296	418	487	3547	3231	4190	2983	3915	733	373	340	
-381	-545	-1050	-2243	-3526	-5780	-4459	-2919	-134	-1220	645	212	244	-340	-89	-465	2120	2724	4866	4070	5602	1838	1374	199	
-302	-347	-829	-3078	-5370	-6930	-4853	-2541	-230	-133	2302	-8	-148	-914	-497	-1801	1087	1016	5203	5383	6895	2531	2516	164	
-243	-765	-1869	-3882	-6820	-6536	-3388	-1234	940	1021	4260	348	87	-2345	-2760	-3828	-261	-23	4359	6621	8039	3150	3172	268	
-416	-752	-1696	-5191	-7703	-7356	-2821	-698	2128	2717	5824	672	-296	-2612	-4537	-4834	-1078	-185	3121	7033	7908	4030	3321	268	
-459	-464	-2532	-5033	-8018	-7041	-1844	-193	2656	4112	7444	1425	69	-3461	-4663	-4929	-984	-421	2989	7146	6989	3581	3827	424	
-408	-837	-2469	-4844	-7892	-6426	-2207	-74	2882	3659	7180	1764	148	-3587	-5166	-5353	-874	-465	2802	7408	8301	4161	2891	801	
-230	-1371	-1980	-4418	-7750	-6253	-2364	-871	1034	2906	5334	1802	8	-3005	-4034	-4316	-288	295	2652	6246	8170	3899	1505	1045	
-394	-621	-1538	-4292	-6489	-6095	-3183	-1848	314	1549	4449	1049	-45	-2502	-2320	-2712	234	365	3740	5927	8001	3300	1074	1288	
-232	-596	-1160	-3299	-4504	-6379	-3813	-2446	-326	-156	2961	235	-192	-2109	-1550	-653	918	1692	5147	4333	6727	2775	793	598	
-243	-371	-578	-2432	-4015	-5890	-4223	-3407	-1850	-1456	1172	-252	-52	-1338	95	235	2495	3006	5841	3714	5133	2044	373	242	
-256	-258	-171	-982	-2754	-4346	-3908	-3769	-3047	-2416	-318	-937	113	-222	723	1428	3641	3344	5560	3339	3746	864	373	-8	
-263	-231	-313	-698	-2045	-3574	-3325	-4100	-2889	-3282	-1160	-1535	113	278	1527	1748	3528	3513	3853	2495	2284	460	381	67	
-260	-190	-150	-378	-718	-2062	-1891	-3297	-2307	-3581	-1035	-1425	392	339	2147	2199	2927	3681	2539	1370	364	401	282	-52	
-221	-136	0	26	-15	-1179	-1277	-2210	-1252	-2825	-673	-695	-39	113	1922	1673	2627	2856	1601	751	147	95	3	-126	
-223	-132	50	148	-134	-378	-300	-1013	-858	-1645	-1129	-1299	34	104	348	696	1425	2105	443	338	43	-67	-87	-155	
-299	37	186	280	236	-193	-156	-635	-252	-716	-370	-717	-215	-192	-74	104	711	678	156	69	-192	-148	-126	-143	
