18	8	-8	-273	-163	-222	-317	-358	-384	-272	-317	-383	-140	-126	433	98	233	138	148	60	155	224	310	172	94	115	
87	87	60	-157	-214	-421	-446	-500	-1024	-398	-442	-382	-118	60	975	-59	380	276	363	466	310	172	264	206	163	310	
59	95	8	-200	-362	-443	-546	-688	-2092	-1089	-1237	-582	-405	-67	401	60	489	531	895	864	397	241	203	198	285	208	
-52	13	-6	-37	-495	-870	-1802	-1206	-2359	-2172	-1441	-802	-162	43	639	793	1031	466	1324	1405	388	303	223	178	225	180	
-67	-67	-8	-185	-339	-587	-1692	-2463	-2767	-2705	-1237	-1461	-508	-118	415	1035	1927	2062	2630	1889	1158	474	266	224	161	172	
-147	-183	-207	-354	-874	-1907	-3498	-3358	-3332	-2392	-986	-472	-405	-376	476	886	1908	2118	4010	3810	1642	1639	146	232	193	155	
-133	-310	-244	-1093	-1785	-3541	-4708	-3986	-3018	-2156	-672	-251	8	-528	476	536	1218	2118	3880	4500	2854	2757	319	536	224	129	
-215	-851	-559	-1643	-3922	-5269	-5635	-3656	-2060	-1277	-214	-104	104	-653	103	-37	328	1352	2966	4705	4643	3930	586	1318	293	232	
-377	-929	-1157	-2508	-4897	-6903	-5823	-2871	-459	-376	-118	208	572	-115	34	-376	-74	397	2052	4500	5332	4954	1564	1709	448	68	
-333	-613	-1188	-3372	-5525	-7799	-4567	-1960	-23	104	775	346	439	-413	-258	-2034	-456	-184	615	3045	6506	6128	2904	2099	258	473	
-266	-1055	-1393	-4158	-7159	-7626	-3467	-1144	295	451	1936	1381	1251	-1014	-625	-2974	-1172	-631	423	2039	6021	6761	4263	2825	361	343	
-237	-379	-2367	-4646	-6971	-7516	-2635	-303	555	976	3490	2168	2149	-1281	-2161	-4102	-1939	-1524	-111	1312	5556	6556	4487	2881	353	473	
-141	-756	-1974	-4834	-6059	-7029	-2006	-288	442	1501	3958	3103	2616	-427	-3102	-4494	-2253	-1634	-368	566	5686	6873	4859	3030	1178	680	
8	-694	-1534	-4143	-5965	-6432	-2085	-450	286	808	3134	3216	2392	-842	-2428	-4087	-1798	-1900	-346	286	5649	6091	4449	3234	1067	602	
-176	-429	-1660	-4127	-5415	-6589	-2368	-494	-8	251	2348	1980	2579	-324	-2271	-3256	-1250	-1399	25	345	5649	6333	4356	2769	1290	637	
-163	-274	-1125	-3687	-5022	-6055	-3137	-1096	-214	-413	1037	689	821	-133	-1848	-2269	-592	-584	146	789	5276	5793	4822	2006	422	568	
-185	-206	-443	-2681	-4535	-5631	-3813	-2101	-1150	-1528	407	130	446	-96	-486	-858	-59	-250	1473	2803	6021	5550	4263	1374	806	472	
-173	-167	-178	-1345	-3105	-3871	-4205	-3562	-2327	-2297	468	-990	268	-8	-346	-317	359	77	3189	4388	5202	4563	3258	1113	155	284	
-141	-111	-326	-763	-1801	-3431	-4362	-4237	-3677	-3412	147	-1743	-140	-37	-258	147	1218	1259	4570	5357	4400	3148	2886	732	-74	275	
-52	-152	-251	-237	-402	-1907	-3436	-4661	-4211	-3679	-798	-2167	-236	-67	-103	849	1124	2118	5111	5245	3133	2235	552	413	105	155	
-96	-111	-218	-90	147	-839	-2195	-4237	-3834	-3631	-1253	-2496	-310	-81	-23	849	1535	2827	3712	3810	1773	293	215	0	-74	258	
139	-163	-251	-52	34	-288	-1080	-2180	-3065	-2643	-751	-1555	-148	129	381	811	1274	2771	2854	2747	860	-30	267	-111	-56	60	
279	-15	-169	-148	-50	-126	-577	-987	-2343	-2046	-845	-786	8	140	233	259	1330	2043	2164	640	138	119	15	-309	-96	-89	
44	-104	-93	-45	43	-155	-276	-421	-1071	-1136	-538	-1084	-67	23	51	-67	285	691	1044	129	94	77	-15	-360	-81	-184	
34	-22	-52	43	43	-60	-226	-336	-332	-524	-391	-535	-192	-30	51	-119	-81	60	876	-81	164	112	138	-140	-81	52	
