-136	-216	-243	-220	-206	-217	-232	-350	-719	-604	123	128	283	407	218	43	59	61	106	34	-82	-45	-62	
-107	-122	-171	-239	-228	-313	-319	-961	-732	-518	-59	52	52	577	236	728	113	131	122	200	43	-8	-37	
-58	-48	-249	-242	-154	-588	-746	-1058	-952	-1114	-295	-102	-60	1239	846	879	603	450	273	261	87	26	-23	
-109	-116	-194	-255	-560	-1048	-1176	-2301	-1694	-1948	-92	17	336	1523	1450	2275	1281	1524	261	314	183	91	217	
-56	-133	-155	-511	-1177	-1313	-1871	-3282	-2244	-1798	-713	-74	-15	1542	1809	3445	2281	2863	462	689	235	255	176	
-136	-203	-447	-1032	-1766	-2025	-2759	-3986	-2354	-1347	-445	-321	-319	1938	1696	3785	3657	3560	1850	1172	418	357	250	
-224	-318	-716	-1709	-2271	-3029	-3203	-4069	-1763	-1607	263	-444	-474	618	449	3653	3242	4503	3150	2302	401	470	305	
-373	-616	-999	-2300	-2663	-4173	-3231	-3378	-883	-773	642	-393	-698	560	122	3068	3129	4710	3885	3451	879	540	411	
-156	-829	-1835	-3258	-4065	-5540	-3633	-2771	46	93	882	-422	-1265	-784	-74	437	2205	4447	4846	4260	2536	985	418	
-129	-1042	-2486	-4400	-5341	-5819	-3259	-1859	806	1558	2210	-274	-2400	-1430	-1731	43	437	4277	5694	6295	2555	1775	1103	
-234	-1626	-2812	-5203	-5818	-6238	-2690	-368	1873	1623	4559	-333	-3867	-3842	-3716	-333	-193	4579	6052	6935	3703	2603	592	
-414	-1868	-3095	-5696	-6519	-6712	-2107	-159	2349	2080	5434	-615	-4355	-4771	-4882	-1277	-289	3881	6373	7255	3985	2791	505	
-835	-1882	-2486	-5921	-6827	-6154	-1773	-73	2070	2520	4413	-615	-4166	-5165	-5654	-1639	-148	3485	6467	6822	4155	3036	821	
-468	-1555	-2089	-5879	-6771	-6238	-1718	-258	1364	2764	3927	-748	-3346	-5717	-4819	-1876	-237	3787	6015	7010	3703	1757	1216	
-414	-1000	-2132	-4400	-6042	-5722	-2093	-851	577	1003	4089	-671	-2826	-3794	-2928	-304	139	4710	5996	6069	2686	1587	445	
-419	-459	-1381	-4019	-5061	-6210	-3037	-1983	-204	310	2939	-1302	-1912	-1304	-1652	256	640	4974	5751	5918	2573	872	348	
-332	-544	-900	-3089	-3827	-5847	-3578	-2840	-1474	38	1090	-829	-556	236	52	2106	1545	5559	4677	3752	1576	200	145	
-204	-250	-574	-1990	-2159	-4675	-3800	-3516	-2367	-499	363	-384	-208	1844	402	3861	2375	5069	3037	2754	672	189	69	
-240	-149	-122	-1004	-1079	-3253	-3259	-3475	-2848	-1853	100	-103	201	3355	1488	3634	3242	4748	1605	1661	209	62	128	
-213	-68	-187	-455	-13	-2402	-2440	-3157	-2945	-2646	-249	-43	105	3317	1658	4030	2997	3655	965	855	-15	-156	-30	
-82	-14	-101	-41	404	-1383	-1662	-2577	-2656	-1894	-772	78	420	2184	600	2389	2620	1279	418	288	-23	-170	-170	
48	96	-34	-15	158	-867	-1690	-1956	-2422	-1702	-523	-51	201	1787	350	1256	1583	601	-97	52	-137	-85	-170	
32	152	-81	-141	31	-574	-517	-906	-1625	-868	-464	41	-52	1409	227	879	393	218	-259	61	-296	139	-119	
58	11	-21	-141	-74	-406	-266	-519	-1364	-1251	-229	24	212	472	261	376	288	139	-52	-87	-103	11	-8	
