-119	323	198	156	-30	-55	-238	-75	-872	-631	-215	-77	51	196	781	132	90	-9	-208	-215	-119	
23	253	346	227	-69	-82	-487	-366	-1171	-971	-652	-121	134	362	1458	347	196	139	-117	-189	-111	
-42	178	280	477	319	-7	-1033	-1035	-1469	-1282	-1060	39	252	839	1690	773	365	-23	-208	-208	-8	
-133	224	298	493	278	-137	-2067	-1450	-1711	-1254	-1300	238	237	905	2218	1282	563	80	-88	-171	-230	
216	154	198	338	319	-157	-1967	-1021	-929	-1396	-1244	103	221	972	1541	921	404	85	-52	-356	-277	
100	-21	66	57	-124	-212	-1334	-764	-358	-914	-948	-121	324	558	748	380	-40	28	-40	-341	-311	
-35	-236	-69	-49	-206	-89	-402	88	-95	-216	-195	-115	-94	188	-192	78	-282	-130	43	-237	122	
-160	-219	-248	-379	-528	203	-55	308	1081	432	247	-47	-114	-425	-1238	-185	-677	-308	324	-126	306	
-306	-282	-325	-655	-1021	293	1163	1740	2299	2165	809	134	-227	-1288	-2826	-1131	-2085	-503	569	748	541	
-313	-277	-1298	-1486	-1094	578	2066	3345	3448	3529	2130	238	-797	-2426	-4497	-2464	-3179	-1167	1080	1259	937	
-319	-238	-1708	-2171	-1050	898	2222	3414	4443	4415	2638	230	-769	-3148	-6140	-4085	-2427	-2255	324	975	1126	
-383	-1003	-1591	-2287	-1616	898	2344	4174	4546	4756	2740	238	-965	-3564	-6403	-4236	-2700	-1520	1496	1788	1315	
-216	-620	-1386	-1325	-1529	440	1823	2569	3757	3512	2249	269	-755	-3050	-4538	-3233	-2837	-569	1180	1542	358	
-160	-264	-756	-771	-1370	57	1076	1223	2059	2182	1402	-154	-306	-1884	-2301	-1804	-2263	-379	675	1051	166	
-14	-84	-276	-319	-717	-178	292	347	265	512	326	-14	-180	-510	-1127	-395	-368	-27	251	140	-119	
83	-63	-111	345	-412	-400	-585	-319	-658	-148	-81	-7	110	291	148	327	69	148	219	-237	-197	
69	-14	80	1324	-192	-423	-1694	-1164	-1711	-1608	-1075	-147	292	1354	1822	1003	178	332	-341	-509	-163	
125	141	495	1554	245	-205	-2010	-1693	-2508	-2741	-1441	-348	300	1953	3011	1725	419	371	-541	-714	-156	
69	141	429	846	393	40	-1952	-1965	-2337	-2429	-1300	-294	308	2019	2400	2135	759	363	-333	-237	87	
116	82	0	846	442	-89	-1780	-2036	-1768	-2415	-1004	-201	339	1836	2185	1758	824	162	-121	-97	-136	
12	74	280	337	376	-267	-1392	-992	-1114	-1311	-1258	-67	363	1288	1756	1216	628	208	-75	-191	-140	
-14	21	120	172	253	-82	-673	-1221	-487	-843	-751	-214	213	955	979	546	264	35	-193	-160	-119	
-49	33	8	53	131	-7	-573	-745	-544	-370	-168	-107	134	259	329	351	15	-138	-200	-134	-14	
