34	-4	-111	-200	-348	-392	-173	-170	-190	-133	53	28	43	112	217	52	0	-148	-81	225	
-96	-30	-152	-223	-303	-256	-272	-414	-303	-92	-13	186	452	260	151	-52	104	12	-81	6	
-90	-89	-141	-237	-488	-281	-244	-662	-318	-244	34	278	1432	191	182	238	261	173	43	95	
-215	-134	-289	-653	-1160	-1378	-1178	-882	-434	-214	147	513	1320	608	1197	173	268	141	-15	12	
-143	-207	-688	-1204	-1853	-1378	-2688	-1323	-281	-281	156	1410	2352	1989	2359	104	303	138	-14	-184	
-67	-244	-1079	-2070	-3254	-3061	-3836	-1999	-200	-52	574	1223	3534	3395	3259	714	511	261	8	-207	
52	-244	-1425	-3124	-4780	-5468	-4371	-2455	-126	153	918	2011	4059	3714	4684	2250	2104	390	164	64	
-244	-399	-1850	-4337	-5630	-6334	-4686	-3115	287	314	635	1054	4153	4877	6164	2850	3172	558	182	77	
-223	-68	-2448	-4384	-8226	-7215	-4010	-2235	813	182	-377	34	3459	5233	7439	4124	3396	577	391	303	
-348	-320	-2574	-4919	-9092	-7624	-2311	-363	2411	-67	-984	-776	2652	4933	8357	5379	3921	1026	502	276	
-474	-493	-2590	-6115	-9029	-7498	-1524	113	3275	43	-1408	-2677	2408	5102	8151	5829	4258	932	1344	294	
-341	-1297	-2842	-6052	-8998	-7891	-1634	331	4309	208	-1848	-2473	1995	4614	8133	5098	4520	1007	719	322	
-148	-1218	-2747	-5124	-7455	-7577	-2547	270	2956	505	-1486	-1687	2089	4520	7926	4648	2741	1063	615	51	
-367	-745	-2165	-4368	-6700	-7246	-3679	-143	1527	348	-999	-281	2652	3976	6839	3131	3284	708	598	174	
-407	-604	-1283	-2605	-4339	-6145	-3852	-961	121	-89	-369	95	3459	3751	5977	2269	3115	372	164	-30	
-363	-430	-307	-1661	-3285	-4414	-3978	-1464	26	-133	-23	565	3796	3301	4121	770	1692	182	138	-30	
-119	-60	-156	-700	-2215	-2495	-2248	-1810	-1613	-318	121	566	2821	2645	1366	138	537	189	60	-15	
-37	-23	-65	-133	-547	-1802	-1398	-1747	-1440	-303	269	374	1357	1464	916	138	-37	-23	-107	-52	
42	54	52	34	-333	-200	-612	-1197	-1267	-170	113	365	888	434	-222	-140	-126	-67	-413	-280	
26	148	89	87	-229	-82	-296	-898	-780	-192	-23	0	573	0	-361	-317	-148	-255	-248	-162	
-15	-207	69	163	148	32	-23	-296	-126	-200	-115	-104	304	60	-214	-199	-383	-236	-162	0	
