-14	-7	132	-76	-279	-427	-308	-225	-58	-41	424	478	242	158	-100	-229	-191	-206	
-35	33	15	-90	-351	-673	-335	-306	-61	112	597	1232	301	197	-206	-298	-291	-407	
38	41	-14	-76	-248	-862	-766	-469	-217	-21	1023	1181	523	316	-193	-377	-342	-370	
-70	108	182	90	-159	-934	-1141	-587	-326	32	1483	859	766	497	-54	-281	-283	-356	
-65	-14	77	49	-97	-978	-751	-361	-285	-122	1057	622	277	165	157	-165	-207	-259	
-182	-77	-142	-59	24	-383	-212	-96	-217	8	256	-14	-147	-14	0	-152	-119	-230	
-314	-273	-388	-166	263	-7	472	454	-7	-270	-142	-708	-686	-253	-226	-27	140	-105	
-405	-313	-423	-187	316	1078	1999	1927	476	-658	-1013	-2188	-1415	-1216	-120	148	405	69	
-353	-279	-915	-359	411	2220	2715	2726	1361	-559	-2401	-3244	-2285	-1606	-219	682	855	31	
-267	-363	-584	-173	460	2554	3099	3108	981	-318	-3038	-3991	-2691	-1774	-206	1442	987	559	
-219	-186	-351	-187	493	1921	2715	2101	498	-274	-2557	-3808	-2397	-1983	-34	1458	937	248	
-147	-176	-219	-162	-28	1517	2278	1111	204	-21	-1608	-1976	-1191	-1202	78	682	554	139	
0	-61	-84	-214	-220	131	951	-102	177	24	-560	-398	-294	-160	132	180	195	-73	
40	16	-104	-214	-378	-405	-198	-846	-271	152	200	199	611	292	139	-47	85	-92	
167	143	265	-214	-800	-992	-795	-1837	-332	176	529	961	1675	814	181	-185	-112	-145	
159	125	97	-242	-567	-1587	-1228	-2153	-407	345	324	1808	1608	982	-34	-740	-198	-145	
47	66	241	-111	-436	-1210	-968	-1636	-380	173	336	1368	1473	714	-146	-383	-237	-216	
58	25	57	-21	-480	-905	-592	-1521	-346	394	408	978	1423	458	0	-179	-172	-235	
-9	27	-14	-35	-406	-731	-294	-1104	-95	-7	336	454	444	355	125	-159	-152	-299	
