-82	-289	-319	-207	-193	-151	57	107	145	
33	-807	-488	-214	-188	-165	244	162	145	
-203	-1029	-782	-653	-179	237	684	364	266	
-319	-1073	-1077	-1400	-207	253	1440	955	331	
-347	-925	-1180	-1400	-379	196	863	503	258	
-91	-1132	-709	-1137	-557	147	627	373	163	
-189	-251	49	-290	-289	0	81	-7	72	
-168	416	1369	667	-83	-267	-925	-788	-190	
-42	1518	2621	1076	213	-1645	-2657	-2398	-721	
175	1302	2478	1752	501	-2226	-2744	-3016	-792	
159	1212	2317	1290	460	-1558	-1820	-2153	-319	
16	566	921	880	564	-499	-636	-1076	-149	
-538	0	116	-28	222	-213	-198	-62	64	
-338	-251	-430	-536	-59	-76	285	48	124	
-276	-333	-554	-741	156	393	512	194	99	
-328	-407	-929	-990	-14	586	431	178	72	
-377	-378	-1121	-1005	-214	147	448	-55	-8	
-196	-466	-738	-741	-193	-35	497	109	8	
150	-285	-434	-408	-55	16	228	-14	-68	
