-146	0	66	179	46	-361	-461	-544	-478	-463	-141	-200	133	219	259	287	158	59	-200	-67	-222	-200	
165	165	66	131	-24	-327	-502	-729	-730	-751	-401	-253	409	401	265	419	225	192	-110	-374	-267	-252	
356	256	-97	180	57	-774	-821	-1583	-843	-1187	-354	-94	684	1458	626	512	131	-200	-400	-1052	-318	-385	
522	264	559	196	-35	-1047	-1207	-1711	-1424	-1230	-420	-134	822	1822	757	676	441	-230	-919	-1210	-444	-631	
257	302	633	586	-520	-1521	-1221	-1284	-1056	-1046	-421	-200	590	1211	872	971	232	-126	-1407	-1383	-565	-392	
155	326	633	171	-621	-2024	-978	-174	-362	-666	-54	-187	473	781	1036	677	291	192	-1187	-1556	-706	-688	
182	214	435	-179	-737	-975	-109	185	-88	-302	-65	-7	228	219	343	-79	63	262	-518	-466	-474	-481	
-160	-214	139	-441	-328	-225	331	738	272	-101	103	122	173	-133	-145	-584	77	64	-141	-245	-326	-89	
-513	-580	-482	-557	268	219	964	1665	1347	207	476	221	31	-879	-306	-669	-990	61	394	541	24	-82	
-606	-653	-1456	-1341	570	781	1361	2265	2012	1063	833	189	-312	-1900	-1543	-1484	-1724	280	503	1579	-37	402	
-513	-1254	-1690	-1631	1090	1753	2293	3208	3017	2316	1574	39	-760	-2881	-2051	-2523	-1928	-15	1542	1901	490	550	
-215	-1166	-1733	-1631	350	2153	2707	3208	3375	3214	2062	-140	-1537	-3433	-2519	-2796	-2200	0	1448	2392	638	603	
-132	-1224	-1792	-1268	260	1597	2828	2917	2881	3214	1776	47	-1454	-3558	-2546	-2359	-2935	-60	937	2562	1110	973	
-312	-1137	-1850	-1631	334	1649	2810	2505	1705	2621	1423	-7	-1426	-3019	-2862	-1921	-2377	8	711	1863	595	655	
-333	-536	-282	-601	138	519	1326	1407	818	1147	333	0	-1607	-1182	-1859	-2085	-2023	-295	514	323	507	236	
-284	-180	131	-209	-185	154	429	257	288	287	-121	23	-1204	-768	-760	-1292	-660	324	455	-378	218	-126	
107	214	213	90	-137	-306	-298	-183	-14	-268	-321	-148	-332	-357	-441	-263	-294	85	0	-516	-67	-126	
243	279	509	188	-76	-473	-978	-1156	-330	-765	-441	-154	0	133	-66	225	177	65	-185	-422	-200	-174	
207	151	470	180	-164	-530	-1507	-1612	-1296	-1596	-785	-27	362	781	366	271	412	183	-348	-416	-378	-230	
-7	495	470	466	244	-177	-1421	-1953	-1452	-1695	-785	-153	432	1425	593	543	418	359	-430	-516	-848	-259	
-139	272	452	454	383	-306	-1193	-2238	-1268	-835	-616	-300	739	781	642	590	358	280	-216	-274	-281	-267	
4	171	287	360	293	-381	-1007	-1669	-1141	-596	-454	-300	673	500	511	341	203	21	-160	-198	-200	-193	
67	123	180	175	97	-252	-387	-672	-829	-680	-247	-80	573	376	326	147	92	-36	-129	-156	-400	-222	
