67	141	149	-23	-97	-117	-157	-281	137	56	120	430	238	71	-153	-192	-222	-208	
-54	0	232	-173	-234	-377	-301	-544	137	0	200	430	238	51	-101	-194	-244	-241	
-203	-21	38	-180	-200	-746	-405	-630	-278	-102	408	826	317	189	-199	-238	-303	-348	
-37	133	124	-76	-282	-1036	-1300	-903	-468	-81	440	859	452	714	-27	-245	-290	-342	
-42	66	16	16	-392	-934	-1184	-673	-366	-108	972	826	134	418	228	-69	-119	-227	
-56	-8	-97	-69	-262	-528	-982	-470	-336	-210	428	504	166	161	-73	-139	-187	-176	
1	-103	-222	-70	246	-131	-212	-96	-298	168	80	0	-7	134	47	-185	-198	-237	
-110	-181	-650	-235	320	343	480	607	-102	-95	-276	-877	-602	-393	39	-7	70	-73	
-210	-304	-782	-228	316	1834	1615	2188	476	-338	-2004	-2145	-1612	-714	-259	195	413	148	
-419	-526	-1121	-492	1147	2132	2837	2986	342	-502	-2514	-2878	-2565	-1188	-120	583	970	139	
-363	-496	-1062	-297	1076	2167	3309	3247	412	-744	-3321	-3244	-3308	-1885	110	438	1348	629	
-355	-452	-650	-595	793	1992	2995	2274	222	-291	-2769	-2906	-3140	-1648	283	462	1233	326	
-308	-174	-326	-373	172	1078	2226	1024	291	-54	-957	-1695	-1850	-909	448	442	773	296	
-231	-56	-84	-214	-282	0	549	32	80	-34	-195	-610	-468	-233	177	86	319	34	
184	233	124	-157	-296	-731	-116	-368	-95	40	304	71	587	387	134	-159	-47	-184	
318	358	99	-242	-385	-1225	-1040	-1478	-265	96	597	758	1675	260	133	-257	-185	-153	
226	264	84	-207	-859	-1428	-1618	-2053	-285	273	426	1622	1726	513	-279	-242	-239	-197	
83	116	-11	-228	-961	-1355	-1719	-1737	-339	281	392	1469	1658	379	-266	-210	-185	-113	
16	66	-14	-21	-363	-1094	-1257	-918	-244	241	408	944	867	252	-160	-243	-225	-253	
-28	58	390	57	-406	-615	-636	-803	-75	144	296	438	254	142	-107	-229	-288	-321	
