26	-29	50	-16	-167	-223	-264	-270	-489	-717	-471	-504	-210	-156	160	207	404	205	543	148	157	46	1	-100	-171	-23	
-40	-57	76	-113	-191	-285	-355	-697	-742	-1355	-335	-1004	-366	-183	120	306	722	173	1371	550	257	108	107	-8	8	-23	
-36	10	-116	-386	-196	-299	-694	-917	-1704	-1370	-795	-1262	-515	-293	-182	175	1894	814	1836	1690	511	116	518	236	236	50	
94	-43	-162	-764	-1147	-245	-1621	-2001	-2054	-2255	-780	-1895	-335	-291	-7	287	2045	1065	2385	2400	773	505	696	403	271	108	
28	-163	-134	-615	-1147	-1472	-2269	-3729	-3395	-3328	-1488	-1895	-332	-297	72	239	1776	1082	2667	2598	2382	1819	843	525	266	166	
-103	-143	-113	-495	-761	-1975	-3490	-4931	-4154	-3488	-1069	-1679	-298	-189	-80	-161	1877	764	2435	2730	2775	2911	1951	456	377	306	
-163	-191	-337	-809	-1445	-2966	-4786	-5648	-3774	-2211	-82	-1004	250	-88	-41	-201	837	-20	1221	2202	3120	3253	4170	674	481	277	
-200	-290	-233	-1346	-1979	-3942	-5124	-5751	-3118	-1602	-69	-587	532	-7	88	-282	119	-333	259	1425	2677	3612	6616	639	394	96	
-227	-431	-331	-1779	-2603	-4992	-6670	-5692	-2666	-1123	-212	-48	234	24	-97	-409	-302	-965	228	289	1873	4346	6292	1818	578	481	
-390	-522	-897	-1943	-3198	-5983	-6670	-5077	-1704	-557	-28	-7	429	-88	-88	-807	47	-1495	-67	-53	1069	3824	6810	2044	465	504	
-312	-266	-479	-2301	-3911	-5938	-7155	-4345	-516	-90	11	188	277	50	48	-905	-161	-1453	-179	-14	445	2993	6762	2631	937	616	
-149	-276	-597	-2361	-4312	-6426	-7052	-4389	287	-28	40	8	143	-34	-95	-1145	-241	-1341	-160	-119	166	3058	7475	2782	1051	665	
-163	-869	-912	-1988	-4104	-6337	-7332	-3700	353	-69	171	111	77	16	0	-1145	-141	-1397	-186	14	397	2993	6681	2857	542	590	
-112	-269	-927	-1749	-3495	-6500	-7258	-3612	238	-185	244	-55	40	-103	-184	-694	-134	-1286	-40	-34	530	3074	5903	3368	1372	1051	
-71	-177	-417	-1570	-3852	-5421	-6802	-3627	-248	-268	-10	-259	-135	-162	64	-402	-34	-1300	220	141	724	2927	5936	3576	654	280	
-81	-170	-225	-1033	-2960	-4592	-6508	-4564	-902	-659	244	-551	-156	-216	-85	-224	-201	-560	346	864	1906	2813	5239	2082	276	140	
-132	-157	-176	-704	-2069	-3616	-5330	-4755	-2040	-1834	-592	-1004	-251	-345	264	-208	119	-20	1138	1310	2808	2862	3668	853	17	306	
-152	-149	211	-540	-1147	-3069	-4256	-4638	-3162	-2879	-968	-1047	-393	-206	288	-88	277	237	2451	2037	2972	2813	2243	872	314	96	
-142	-106	18	-148	-349	-1265	-2813	-3803	-3162	-2719	-549	-1794	-749	-372	304	-61	817	814	3016	2631	2808	987	768	551	17	78	
-192	-142	-62	-190	-217	-969	-1121	-2982	-2841	-2284	-852	-1995	-435	-459	400	199	749	697	3033	2466	2496	481	611	350	-82	35	
-163	-184	-53	-100	-140	-511	-458	-1781	-2215	-1994	-1416	-2038	-520	-459	131	239	1204	1065	2501	1392	1840	505	367	245	81	35	
-183	-318	-22	-15	-294	-354	-464	-1459	-1835	-1703	-1401	-1550	-210	-230	-38	-141	539	998	1188	897	1495	310	108	177	129	-54	
-64	-318	-177	8	-79	-146	-236	-1019	-786	-746	-448	-760	-278	-203	88	75	428	363	623	305	1102	392	109	130	79	-23	
-256	-281	-373	42	-32	-63	-444	-697	-310	-325	-395	-429	-353	-216	-25	64	261	284	291	148	374	235	128	89	-15	-60	
