-74	-84	58	356	-35	-255	-283	-328	-515	-130	56	200	462	237	126	-160	-219	-198	-185	
-50	-63	66	152	-145	-227	-311	-328	-601	-61	72	464	944	206	150	-206	-285	-233	-149	
16	92	159	112	-76	-234	-789	-1083	-889	-183	88	921	978	206	426	-47	-390	-178	-33	
117	117	150	36	-214	-392	-1674	-1026	-903	-606	201	1705	1232	285	200	-239	-390	-326	-145	
109	150	66	-33	-184	-261	-1341	-533	-487	-463	64	1193	809	15	56	-107	-232	-290	-147	
176	99	-35	-49	-71	82	-21	179	-48	-326	-102	529	71	-368	-110	-101	-139	-106	124	
109	108	-119	-298	-132	394	532	595	1094	-177	-459	-229	-455	-672	-180	-47	148	366	225	
-253	-328	-511	-1062	-419	403	1377	1964	1979	371	-900	-1566	-1624	-1570	-965	-133	227	954	-112	
-351	-628	-733	-1371	-639	1094	1640	3274	2535	395	-1042	-2528	-2751	-1794	-1551	-173	407	1725	15	
-211	-419	-821	-1224	-311	1430	2009	3973	3281	877	-297	-3505	-3160	-2411	-1830	-133	1326	1479	404	
-281	-447	-1029	-915	-311	740	2009	3379	2552	619	-230	-3123	-2582	-2635	-2137	-54	913	1233	411	
-253	-559	-585	-409	-180	172	867	1737	1111	-89	-68	-1523	-1540	-1682	-769	86	567	522	208	
-134	-377	-320	-201	-173	-62	131	252	32	96	32	-645	-680	-441	-67	330	0	265	-111	
16	-28	16	-181	-199	-193	-456	-123	-788	96	96	-95	167	158	252	161	-133	93	-263	
102	251	187	190	-249	-220	-1079	-434	-1679	-122	120	224	605	1069	681	196	-202	-356	-458	
42	201	167	55	-270	-468	-2008	-1849	-2326	-447	96	426	1435	1726	697	-272	-920	-760	-560	
0	25	50	134	-132	-413	-1689	-1531	-2053	-353	209	597	1757	1355	614	-173	-961	-402	-551	
-53	0	150	240	148	-200	-615	-335	-1349	-122	-88	648	1249	365	553	-73	-450	-60	-248	
20	-77	75	172	33	-138	-233	-335	-1047	-82	-27	449	673	408	446	-126	-251	-172	-253	
-46	-119	-133	90	-11	-152	-302	-287	-429	-177	-61	268	366	150	237	-20	-311	-234	-253	
