-126	75	-3	-125	-138	-235	-314	-319	0	152	160	138	75	165	-100	-506	-329	-264	
-84	45	74	-103	-317	-369	-396	-240	-108	-14	240	295	240	197	-146	-658	-251	-251	
8	29	58	-42	-275	-630	-273	-381	-177	0	448	944	396	300	-54	-575	-353	-296	
31	8	24	-7	-255	-601	-471	-483	-319	-129	600	978	381	411	31	-298	-319	-301	
33	-14	45	41	-152	-1370	-982	-760	-305	-196	852	1334	817	747	118	-149	-290	-211	
0	15	-5	-63	-90	-1544	-410	-470	-298	-108	801	1164	214	245	86	-126	-202	-205	
90	-56	-14	-249	-7	-281	40	-184	-184	-122	304	127	-314	181	-20	-20	-185	-245	
100	-251	-305	-249	705	417	1055	389	-129	-304	-350	-539	-911	-280	-47	195	234	-106	
-314	-910	-723	-276	1377	1218	1964	1684	40	-243	-1735	-1990	-1794	-1062	-312	897	544	-256	
-740	-984	-1445	-536	1359	1886	3309	2587	403	-644	-2613	-3315	-2439	-1244	-345	1046	658	-256	
-731	-674	-1386	-297	1377	3064	3955	3160	481	-318	-3151	-3484	-2411	-1523	-27	930	1249	474	
-280	-555	-1077	-380	175	2519	2820	2292	325	-230	-3052	-2864	-2467	-1425	-166	583	1102	318	
-244	-258	-591	-521	-7	1359	1178	1319	273	-122	-1750	-1272	-1317	-853	-80	470	626	255	
-217	-251	-167	-390	-193	155	154	170	153	-102	-489	-195	-401	-227	39	54	390	-15	
150	100	-132	-235	-354	-363	-253	-860	-82	-21	16	446	333	292	39	-93	54	-243	
427	300	-14	-180	-625	-992	-982	-1880	-143	120	424	826	1254	664	204	-326	-402	-250	
276	25	91	-166	-553	-1457	-1661	-2096	-238	361	426	2011	1641	379	-338	-575	-415	-272	
149	122	116	41	-742	-1021	-1661	-2240	-210	297	443	2045	1406	563	-186	-369	-264	-269	
135	200	145	49	-436	-731	-410	-1421	64	249	392	1266	1103	347	165	-450	-244	-359	
108	75	58	-76	-372	-543	-41	-875	56	24	432	494	766	213	102	-212	-272	-289	
