-78	-68	-98	66	323	56	-83	-179	-188	-245	-102	-644	-350	-67	39	47	141	125	158	-99	8	-37	-274	-123	-119	-44	-13	340	
-105	-50	-224	75	340	-42	-227	-363	-246	-616	48	-886	-417	-257	0	86	291	258	297	225	266	254	34	-45	-52	-37	-148	15	
-155	-126	-55	133	226	-49	-262	-427	-636	-1320	-806	-1242	-424	-286	15	150	440	321	708	459	704	762	201	-161	-304	-241	-237	-113	
-190	100	0	83	195	90	-330	-963	-1213	-2038	-1550	-1725	-290	-469	-154	276	440	250	823	202	1368	1610	402	-51	-348	-272	-178	-227	
-39	193	276	283	98	-28	-290	-1457	-2109	-2240	-964	-1242	-283	-610	-336	173	359	274	987	1118	1497	2007	490	-97	-348	-318	-200	-392	
64	328	335	183	-56	-187	-815	-2066	-1964	-2139	-921	-1128	-550	-652	-359	86	303	344	757	938	1254	1515	648	236	-119	-222	-89	-293	
-64	244	186	-42	-277	-1063	-1340	-1906	-1690	-1234	-305	-516	-135	-694	-532	126	118	15	366	101	1028	1383	1977	1051	-141	-40	236	-370	
-24	168	58	-119	-723	-1649	-1544	-1326	-592	-306	-197	-230	56	-271	-448	-100	31	-152	-106	-302	394	418	1901	2807	420	-30	8	-311	
-176	25	0	-496	-1695	-2338	-1529	-383	24	219	137	80	128	39	-254	-213	-114	-166	-231	-394	100	236	1107	3053	1224	709	139	-89	
-443	-555	-698	-1043	-2445	-3114	-544	-42	456	538	339	481	280	183	0	-300	-236	-271	-471	-472	-379	52	673	3846	1979	1521	419	113	
-422	-525	-1742	-1635	-2681	-2733	-406	278	811	694	463	1219	392	374	206	-309	-259	-740	-938	-1279	-804	-23	490	3072	2564	2238	585	355	
-387	-1137	-1682	-2078	-3196	-2338	-42	343	933	1545	688	1459	614	690	238	-518	-538	-1735	-1323	-1866	-412	-385	140	3223	3093	3445	1243	525	
-296	-1466	-2054	-2744	-3476	-2338	279	1025	1125	1441	1292	2059	1364	1283	716	-630	-1052	-1597	-1117	-1183	-615	-432	-282	3128	4074	3276	1752	770	
-141	-1242	-2009	-3454	-3181	-1708	652	1078	1387	312	1516	1682	1620	1757	951	-309	-1773	-1983	-1048	-1388	-622	-444	-208	2467	4037	3823	1413	358	
-275	-1182	-1445	-3409	-4153	-1928	625	920	1597	607	1740	1613	1398	1164	627	-346	-1718	-2066	-801	-1620	-236	-379	-148	2864	3735	3577	753	471	
-113	-1107	-1118	-3040	-3623	-2250	652	691	1440	454	1965	996	1142	707	348	-393	-1635	-1362	-856	-1197	-399	-284	-45	2939	3584	2143	790	366	
-156	-540	-865	-2286	-2858	-2470	164	237	986	324	998	378	648	605	452	-253	-1412	-284	-316	-309	-381	-311	-37	3431	2564	1992	183	323	
-120	-361	-496	-1857	-2077	-2733	-97	-28	689	284	498	434	80	247	222	-114	-607	-278	-112	-112	-123	140	534	3563	1790	1200	411	262	
-148	-190	-126	-1088	-723	-2103	-1077	-456	137	81	185	144	-34	23	166	23	-34	-113	-211	-155	-139	630	1278	2184	1072	419	0	-45	
-169	-176	117	-481	-402	-2147	-2069	-1399	236	-271	-136	-203	-36	-134	-54	-40	472	15	-101	-158	380	1420	1750	1561	175	306	-74	-77	
-85	143	293	116	174	-1268	-2054	-1660	-492	-1191	-298	-243	-128	-389	-234	-14	922	180	-47	396	397	1723	1826	507	-785	-67	-71	-46	
8	67	309	41	1136	-770	-1792	-2197	-1401	-1995	-234	-616	-489	-934	-501	-147	1188	258	413	513	754	1799	805	280	-1605	-836	-60	-52	
0	-29	309	25	1440	-152	-1194	-2008	-1820	-2886	-692	-1156	-1127	-638	-488	-147	1736	1095	1348	489	526	1553	639	-82	-1620	-757	-253	-119	
67	-162	65	100	1261	-49	-399	-1573	-1863	-2929	-1150	-1327	-914	-821	-307	-120	1055	1392	1643	256	169	1212	350	-267	-864	-600	-74	-86	
-47	-112	16	291	655	231	-330	-659	-1647	-1938	-1092	-1370	-843	-1089	-167	-100	1404	798	1315	637	301	493	-126	-176	-222	-326	-108	-167	
92	-29	67	132	199	82	-117	-370	-1228	-1320	-617	-1412	-447	-441	-174	173	1022	748	741	341	450	587	91	-89	-91	-23	-178	-222	
363	-162	-42	-28	190	223	-7	-377	-430	-1076	-407	-1128	-236	-173	-167	-54	173	423	314	333	572	365	-8	49	-30	0	-104	-143	
